address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-31,,,,,,,,,,,,,,1.27,,,,,,,,,,,,,,,,,,14,14,,,,The site is currently under construction,,,,,,local-authority-eng:AMB,,not owned by a public authority,,,,,,,,2004-07-06,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2004-0043,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFLR0001,Spring Road Riddings,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0692352277&lng=-1.3506579388,,,2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-31,,,,,,,,,,,,,,2.02,,,,,,,,,,,,,,,,,,24,24,,,,The site is currently under construction,,,,,,local-authority-eng:AMB,,not owned by a public authority,,,,,,,,2007-11-15,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2004-1104,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,BFLR0002,Land at Greenhill Lane Leabrooks,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0755165967&lng=-1.3720578812,,,2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-31,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,26,26,,,,The site is currently under construction,,,,,,local-authority-eng:AMB,,not owned by a public authority,,,,,,,,2015-12-11,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2014-0265,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFLR0005,John Smedley Ltd Lea Road Lea Bridge,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.1040369302&lng=-1.5250554687,,,2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-31,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,21,21,,,,The site is currently under construction,,,,,,local-authority-eng:AMB,,not owned by a public authority,,,,,,,,2015-05-14,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2014-0791,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFLR0007,Land at Salcombe Road Alfreton,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.1005040651&lng=-1.3732924756,,,2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-31,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,93,93,,,,,,,,,,local-authority-eng:AMB,,owned by a public authority,,,,,,,,2016-01-11,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2014-0553,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFLR0010,Bradshaw Avenue Ridding,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0685877201&lng=-1.3622487862,,,2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-31,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,18,18,,,,,,,,,,local-authority-eng:AMB,,not owned by a public authority,,,,,,,,2016-11-02,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2015-0113,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BFLR0014,Land to rear of 27-41 Main Road Leabrooks,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0768114135&lng=-1.3721286348,,,2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-31,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,11,11,,,,The site is currently under construction,,,,,,local-authority-eng:AMB,,not owned by a public authority,,,,,,,,2015-11-11,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2015-0347,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFLR0017,17 King Street Alfreton,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0967981203&lng=-1.3901619656,,,2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-31,,,,,,,,,,,,,,46.48,,,,,,,,,,,,,,,,,,307,307,,,,Residential element as part of large mixed use development,,,,,,local-authority-eng:AMB,,owned by a public authority,,,,,,,,2016-01-12,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2015-0403,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BFLR0018,Former American Adventure Theme Park Pit Lane Shipley,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.9936392978&lng=-1.3382626567,,,2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-31,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,local-authority-eng:AMB,,not owned by a public authority,,,,,,,,2016-08-04,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2016-0055,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BFLR0021,Marehay Garage Derby Road Marehay,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0317361246&lng=-1.4065426835,,,2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-31,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,13,13,,,,The site is currently under construction,,,,,,local-authority-eng:AMB,,not owned by a public authority,,,,,,,,2017-10-03,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application?appNumber=AVA-2017-0766,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,BFLR0023,Memory Lane Inn 72 Derby Road Heanor,http://info.ambervalley.gov.uk/maps/brownfieldmap.html?lat=53.0135406622&lng=-1.3611515064,,,2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,
