address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-15,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:NDO,,not owned by a public authority,,,,,,,,2015-03-03,http://planning.north-dorset.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2-03-0126,"Ameys Garage & No. 10 Oakfield Street, , Blandford (Forum and St. Mary), DT11 7EX",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=388776&y=106555&epsg=27700&zoom=20,,,2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-15,,,,,,,,,,,,,,1.35,,,,,,,,,,,,,,,,,,40,30,,,,,,,,,,local-authority-eng:NDO,,owned by a public authority,,,,,,,,,http://planning.north-dorset.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,2-03-0608,"Nordon Council offices, Salisbury Road, Blandford (Forum and St. Mary),",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=388894&y=107122&epsg=27700&zoom=20,,,2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-15,,,,,,,,,,,,,,7.35,,,,,,,,,,,,,,,,,,180,180,,,,,,,,,,local-authority-eng:NDO,,not owned by a public authority,,,,,,,,2017-02-17,http://planning.north-dorset.gov.uk/online-applications/,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,2-03-0168,"Blandford Brewery, , Blandford (Forum and St. Mary), DT11 9LS",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=388664&y=105884&epsg=27700&zoom=20,,,2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-15,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,,,,,60,60,,,,,,,,,,local-authority-eng:NDO,,owned by a public authority,,,,,,,,,http://planning.north-dorset.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,2-20-0221,"Adult Learning Centre and St Martins Residential Home,  Queens Street, Gillingham,",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=380694&y=126667&epsg=27700&zoom=20,,,2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-15,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,10,5,,,,,,,,,,local-authority-eng:NDO,,not owned by a public authority,,,,,,,,,http://planning.north-dorset.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,2-03-0601,"Land adj Shorts Lane/Luton Mews, , Blandford (Forum and St. Mary), DT11 7GE",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=388335&y=106312&epsg=27700&zoom=20,,,2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-15,,,,,,,,,,,,,,1.07,,,,,,,,,,,,,,,,,,35,35,,,,Site under construction.,,,,,,local-authority-eng:NDO,,not owned by a public authority,,,,,,,,2016-07-20,http://planning.north-dorset.gov.uk/online-applications/,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,2-05-0061,"Bourton Mill, , Bourton,",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=377471&y=130972&epsg=27700&zoom=20,,,2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-15,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:NDO,,not owned by a public authority,,,,,,,,2017-11-03,http://planning.north-dorset.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2-20-0240,"Churchbury House, Queen Street, Gillingham,",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=380662&y=126856&epsg=27700&zoom=20,,,2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-15,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,28,28,,,,,,,,,,local-authority-eng:NDO,,not owned by a public authority,,,,,,,,2017-03-10,http://planning.north-dorset.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2-45-0258,"ATS Garage,  Westfields New Road, Shaftesbury,",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=386157&y=123147&epsg=27700&zoom=20,,,2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-15,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,,,,,17,17,,,,,,,,,,local-authority-eng:NDO,,not owned by a public authority,,,,,,,,2017-07-19,http://planning.north-dorset.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2-24-0486,"Handley Cross Farm, Pidney, Pidney & Wonston, DT10 2EB",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=374806&y=108906&epsg=27700&zoom=20,,,2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-15,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,28,28,,,,Site is being marketed.,,,,,,local-authority-eng:NDO,,not owned by a public authority,,,,,,,,2006-11-30,http://planning.north-dorset.gov.uk/online-applications/,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,2-54-0042,"Former livestock market site & railway gardens, , Sturminster Newton,",http://explorer.geowessex.com/nddc/shlaa?basemap=26&x=378790&y=114308&epsg=27700&zoom=20,,,2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
