entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2019-09-23,local-authority-eng:BRO,,"Aegel House, Burgh Rd, Aylsham, NR116AS",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C20130715,,,,,,52.792494,1.260888,0.8,,,2017-12-31,,"""Outline permission 20130715 Reserved matters application 20161711 """,a845be601c6062d61bd171769d1ba3dcf806d7ce55eaf2450a9dd7cd1f3c3837
2018-12-01,local-authority-eng:BRO,,"The Old Mill, Dunkirk, Aylsham",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C20151963,,,,,,52.800767,1.262561,0.3,,,2017-12-31,,"""Full permission 20151963""",a845be601c6062d61bd171769d1ba3dcf806d7ce55eaf2450a9dd7cd1f3c3837
2018-12-01,local-authority-eng:BRO,,"Land at Jordan's, Station Rd, Coltishall",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2CCOL2,,,,,,52.730921,1.358586,1.8,,,2017-12-31,,"""Allocated for 25 - 30 homes in Site Allocations DPD (policy COL2)""",a845be601c6062d61bd171769d1ba3dcf806d7ce55eaf2450a9dd7cd1f3c3837
2018-12-01,local-authority-eng:BRO,,"Land east of School Road, Drayton",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2CDRA2,,,,,,52.676424,1.225449,0.8,,,2017-12-31,,"""Allocated for commercial / community and residential development of approx 20 dwellings in Site Allocations DPD (policy DRA2)""",a845be601c6062d61bd171769d1ba3dcf806d7ce55eaf2450a9dd7cd1f3c3837
2019-11-19,local-authority-eng:BRO,,"Land at former Little Plumstead Hospital, Hospital Rd, Great and Little Plumstead",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C20130906,,,,,,52.645271,1.40838,9.7,,,2017-12-31,,"""Outline permission 20130906 (109 dwellings, site for enlargement of primary school, community facilities) with reserved matters approval for 88 of these""",a845be601c6062d61bd171769d1ba3dcf806d7ce55eaf2450a9dd7cd1f3c3837
2018-12-01,local-authority-eng:BRO,,"Land at Hellesdon Hospital, Drayton High Rd, Hellesdon",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2CHEL1,,,,,,52.660474,1.249625,14.7,,,2017-12-31,,"""Allocated in Site Allocations DPD (policy HEL1) for residential development (approx 300 homes) and B1 employment use.  Part of the original allocation  (Carrowbreck in north-west of site) has been developed for residential use(14 dwellings)  under permission 20141634""",a845be601c6062d61bd171769d1ba3dcf806d7ce55eaf2450a9dd7cd1f3c3837
2019-11-19,local-authority-eng:BRO,,"Royal Norwich Golf Club, Drayton High Rd, Hellesdon",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2CHEL2,,,,,,52.656544,1.258799,45.8,,,2017-12-31,,"""Allocated in Site Allocations DPD  (policy HEL2) for residential and open space uses; hybrid application (20151770) - outline planning permission given for up to 1000 homes with detail for  part of this ( 108 homes) """,a845be601c6062d61bd171769d1ba3dcf806d7ce55eaf2450a9dd7cd1f3c3837
2018-12-01,local-authority-eng:BRO,,"Former Lingwood Primary School, ChapelRd, Lingwood",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C20140979,,,,,,52.620127,1.48426,1.2,,,2017-12-31,,"""Outline permission (20140979) for redevelopment of site for residential development and retention of existing nursery vbuilding for community use.""",a845be601c6062d61bd171769d1ba3dcf806d7ce55eaf2450a9dd7cd1f3c3837
2018-11-19,local-authority-eng:BRO,,"Offices, Atlas Works, Norwich Rd, Lenwade",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C20160525,,,,,,52.715119,1.13206,0.23,,,2017-12-31,,"""Prior Notification (20160525) change of use offices to residential as now lapsed",a845be601c6062d61bd171769d1ba3dcf806d7ce55eaf2450a9dd7cd1f3c3837
2019-09-23,local-authority-eng:BRO,,"Former Station Yard, Station Rd, Reepham",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2CREP2,,,,,,52.76817,1.112917,2.8,,,2017-12-31,,"""Allocated in Site Allocations DPD (policy REP2) for residential (approx 20 homes) and employment (B1 and B2 uses). Application 20180963 granted 06/03/2019, for food retail store (A1), offices (B1a), 60 no. bedroom care home (C2) 20 no assisted flats (C2) 15 no assisted bungalows (C2) Assembly room / club house (C2). """,a845be601c6062d61bd171769d1ba3dcf806d7ce55eaf2450a9dd7cd1f3c3837
2019-09-23,local-authority-eng:BRO,,"Abb's Garage, 32 School Rd, Reepham",https://www.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&query=BrownfieldSites_8038_0%2CAlt_Ref%2C20141650,,,,,,52.762018,1.109187,0.17,,,2017-12-31,,"""Outline permission (20141650) and reserved matters (20161817) for 8 dwellings""",a845be601c6062d61bd171769d1ba3dcf806d7ce55eaf2450a9dd7cd1f3c3837
