address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2019,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,11,4,,,,DC/17/00742/FUL,,,,,,local-authority-eng:GAT,,not owned by a public authority,,,,,,,,2017-09-13,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,HLA1,"""Site of The Vigo public house, Hartside, Birtley""",https://gis.gateshead.gov.uk/gatesheadmaps/BFR20/app.html,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/03/2020,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,13,3,,,,DC/19/00705/FUL,,,,,,local-authority-eng:GAT,,not owned by a public authority,,,,,,,,2019-11-08,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,HLA12,"""Bling Bling site, Durham Rd""",https://gis.gateshead.gov.uk/gatesheadmaps/BFR20/app.html,,,31/12/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2019,,,,,,,,,,,,,,11.31,,,,,,,,,,,,,,,,,,466,254,,,,,,,,,,local-authority-eng:GAT,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HLA19,"""BAE Systems""",https://gis.gateshead.gov.uk/gatesheadmaps/BFR20/app.html,,,31/12/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2019,,,,,,,,,,,,,,4.97,,,,,,,,,,,,,,,,,,202,97,,,,DC/18/01048/FUL,,,,,,local-authority-eng:GAT,,owned by a public authority,,,,,,,,2019-01-18,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,HLB1,"""Bleach Green, Elm Rd, Blaydon""",https://gis.gateshead.gov.uk/gatesheadmaps/BFR20/app.html,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,7,6,,,,DC/15/00974/FUL,,,,,,local-authority-eng:GAT,,mixed ownership,,,,,,,,2016-01-22,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,HLB2,"""Blaydon Bank / Litchfield Lane, Winlaton""",https://gis.gateshead.gov.uk/gatesheadmaps/BFR20/app.html,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,02/03/2020,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,10,8,,,,DC/17/00258/FUL,,,,,,local-authority-eng:GAT,,mixed ownership,,,,,,,,2017-08-04,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,HLB3,"""Ramsay Street, Winlaton""",https://gis.gateshead.gov.uk/gatesheadmaps/BFR20/app.html,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2017,,,,,,,,,,,,,,8.65,,,,,,,,,,,,,,,,,,200,173,,,,,,,,,,local-authority-eng:GAT,,mixed ownership,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HLB5,"""MetroGreen - Derwent West Bank, Derwenthaugh Rd, Blaydon""",https://gis.gateshead.gov.uk/gatesheadmaps/BFR20/app.html,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2019,,,,,,,,,,,,,,0.67,,,,,,,,,,,,,,,,,,35,22,,,,"DC/18/00863/FUL. Current permisson is for privately-owned part of site; the remainder is owned by Gateshead Council. Development likely to require retention of the listed building, Blaydon House.",,,,,,local-authority-eng:GAT,,mixed ownership,,,,,,,,2019-01-15,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,HLB9,"""Garden Street""",https://gis.gateshead.gov.uk/gatesheadmaps/BFR20/app.html,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2019,,,,,,,,,,,,,,2.51,,,,,,,,,,,,,,,,,,122,49,,,,,,,,,,local-authority-eng:GAT,,not owned by a public authority,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HLB17,"""Churchill's site, Blaydon""",https://gis.gateshead.gov.uk/gatesheadmaps/BFR20/app.html,,,31/12/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2019,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,8,7,,,,DC/18/00834/FUL,,,,,,local-authority-eng:GAT,,not owned by a public authority,,,,,,,,2018-04-18,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,HLB19,"""Clifford House, Lucy Street, Blaydon""",https://gis.gateshead.gov.uk/gatesheadmaps/BFR20/app.html,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
