address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/22/2018,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,6,6,,,,PA/334264/13; previously received planning permission for residential,,,,,,,,not owned by a public authority,,,,,,,,,https://www.oldham.gov.uk/info/200405/search_for_an_application,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HLA1863,Land at Flint Street Derker,http://maps.oldham.gov.uk/WebMapLayers8/?x=394005.370244132&y=405944.26979495&resolution=0.2&MapName=Brownfield,,,12/22/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/22/2018,,,,,,,,,,,,,,0.86,,,,,,,,,,,,,,,,,,50,50,,,,Phase 1 housing allocation,,,,,,,,not owned by a public authority,,,,,,,,,https://www.oldham.gov.uk/info/200405/search_for_an_application,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HLA2088,"Bailey Mill, Delph",http://maps.oldham.gov.uk/WebMapLayers8/?x=398575.502055683&y=407350.426378091&resolution=0.2&MapName=Brownfield,,,12/22/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,11/22/2018,,,,,,,,,,,,,,0.59,,,,,,,,,,,,,,,,,,26,26,,,,PA/338869/16; Extant planning permission for residential,,,,,,,,not owned by a public authority,,,,,,,,2015-12-11,https://www.oldham.gov.uk/info/200405/search_for_an_application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,HLA2091(2),"Frenches Wharf, adjacent to Knoll Mill, Greenfield",http://maps.oldham.gov.uk/WebMapLayers8/?x=399408.372091666&y=404832.370720256&resolution=0.2&MapName=Brownfield,,,12/22/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/22/2018,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,14,14,,,,"PA/054903/08; previously received planning permission for residential, development not commenced",,,,,,,,not owned by a public authority,,,,,,,,,https://www.oldham.gov.uk/info/200405/search_for_an_application,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HLA2101,Land off Ripponden Road / Cornhill Street,http://maps.oldham.gov.uk/WebMapLayers8/?x=394540.013346063&y=406542.941735292&resolution=0.2&MapName=Brownfield,,,12/22/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/22/2018,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,5,5,,,,PA/040865/00; previously received planning permission for residential,,,,,,,,owned by a public authority,,,,,,,,,https://www.oldham.gov.uk/info/200405/search_for_an_application,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HLA2118,Estate St/Panmure St,http://maps.oldham.gov.uk/WebMapLayers8/?x=392754.344007672&y=403720.187240554&resolution=0.2&MapName=Brownfield,,,12/22/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/22/2018,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,56,56,,,,"PA/055366/08; previously received planning permission for residential, development not commenced",,,,,,,,not owned by a public authority,,,,,,,,,https://www.oldham.gov.uk/info/200405/search_for_an_application,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HLA2147,"Land off Wellyhole Street, Oldham",http://maps.oldham.gov.uk/WebMapLayers8/?x=394804.262751678&y=404770.268469688&resolution=0.2&MapName=Brownfield,,,12/22/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/22/2018,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,5,5,,,,"PA/055303/08; previously received planning permission for residential, development not commenced",,,,,,,,not owned by a public authority,,,,,,,,,https://www.oldham.gov.uk/info/200405/search_for_an_application,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HLA2207,"Land adj., 306 Waterloo Street, Oldham, OL4 1ER (formely Land adj. 308, Waterloo St)",http://maps.oldham.gov.uk/WebMapLayers8/?x=393648.46908672&y=404297.095876788&resolution=0.2&MapName=Brownfield,,,12/22/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/22/2018,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,,,,30,30,,,,PA/047612/04; previously received planning permission for residential,,,,,,,,not owned by a public authority,,,,,,,,,https://www.oldham.gov.uk/info/200405/search_for_an_application,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HLA2234,"Land at Springhey Mill, Huddersfield Road",http://maps.oldham.gov.uk/WebMapLayers8/?x=394923.054752312&y=405892.94178121&resolution=0.2&MapName=Brownfield,,,12/22/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/22/2018,,,,,,,,,,,,,,0.55,,,,,,,,,,,,,,,,,,22,22,,,,Part of Phase 1 housing allocation,,,,,,,,not owned by a public authority,,,,,,,,,https://www.oldham.gov.uk/info/200405/search_for_an_application,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HLA2338(1),"Land Fronting Rochdale Road, Royton.  Site of C&A motors and stadium works.",http://maps.oldham.gov.uk/WebMapLayers8/?x=391797.001622603&y=408206.534356589&resolution=0.2&MapName=Brownfield,,,12/22/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/22/2018,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,14,14,,,,Phase 1 housing allocation,,,,,,,,not owned by a public authority,,,,,,,,,https://www.oldham.gov.uk/info/200405/search_for_an_application,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HLA2351,"Pretoria Road, Oldham",http://maps.oldham.gov.uk/WebMapLayers8/?x=391498.201179307&y=403251.938194114&resolution=0.2&MapName=Brownfield,,,12/22/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
