address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,76,76,,,,"""Full permission for  217 dwellings approved 19/7/18 subject to S106 agreement with wider greenfield site""",,,,,,local-authority-eng:WRL,,owned by a public authority,,,,,,,,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_93523,pending decision,,,,,,,,,,,,,,,,,,,,,,,1666,"""Former Acre Lane Resource Centre , Acre Lane, Bromborough""",https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,22/12/2017,,,,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,23,23,,,,"""Conversion of listed building only""",,,,,,local-authority-eng:WRL,,not owned by a public authority,,,,,,,,2016-08-22,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_97071,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,672100,"""Croda Listed building Pool Lane, Bromborough Pool""",https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,22/12/2017,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,21,21,,,,,,,,,,local-authority-eng:WRL,,not owned by a public authority,,,,,,,,2016-10-05,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_97270,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,667800,"""Land Adj 16 The Esplanade, New Ferry""",https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,36,36,,,,"""08/05589 development commenced but stalled. 17/01504 proposes 32 flats & 39 houses""",,,,,,local-authority-eng:WRL,,not owned by a public authority,,,,,,,,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_81228,pending decision,,,,,,,,,,,,,,,,,,,,,,,587100,"""Former Dell Primary School, The Dell, Tranmere""",https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,22/12/2017,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:WRL,,not owned by a public authority,,,,,,,,2017-02-22,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_100343,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,645500,"""Cleared Site, 15 New Chester Road, New Ferry""",https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,,,25/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,26,26,,,,15/00278 outline permission expired,,,,,,local-authority-eng:WRL,,not owned by a public authority,,,,,,,,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_95596,pending decision,outline planning permission,,,,,,,,,,,,,,,,,,,,,,557000,"""Trafalgar Service Station, Gardens Road, Bebington""",https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/12/2017,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:WRL,,not owned by a public authority,,,,,,,,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_78081,not permissioned,,,,,,,,,,,,,,,,,,,,,,,255,"""South of 706 New Chester Road, New Ferry""",https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,7,7,,,,12/01334 laspsed 17-03-17,,,,,,local-authority-eng:WRL,,not owned by a public authority,,,,,,,,2015-03-17,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_89998,not permissioned,,,,,,,,,,,,,,,,,,,,,,,570700,"""Bromborough Car Sales,  576-578 New Chester Road , Rock Ferry""",https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,17,17,,,,Demolition Consent pending DEM/18/01224,,,,,,local-authority-eng:WRL,,not owned by a public authority,,,,,,,,2015-08-20,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_95765,not permissioned,,,,,,,,,,,,,,,,,,,,,,,654300,"""143 Highfield Road, Rock Ferry""",https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/12/2017,,,,,,,,,,,,,,1.98,,,,,,,,,,,,,,,,,,130,130,,,,"""allocated housing site """,,,,,,local-authority-eng:WRL,,not owned by a public authority,,,,,,,,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_26974,not permissioned,,,,,,,,,,,,,,,,,,,,,,,478,"""Rose Brae, Church Street, Birkenhead""",https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
