entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-31,local-authority-eng:WYE,AS/1,Former Carpet Auctions Comberton Place,http://www.wyreforestdc.gov.uk/media/3411897/AS1-Comberton-Place.png,,not owned by a public authority,permissioned,,,52.384627,-2.241777,0.51,23,23,2017-12-31,,http://www.wyreforest.gov.uk/fastweb/detail.asp?AltRef=17/0268/FULL 8 flats approved under separate application,5f964c7120fcfc160f46d61ec00d6ceb96476773224ab45a85a6340b1b55b1ff
2017-12-31,local-authority-eng:WYE,AS/3,Service Station Chester Road South,http://www.wyreforestdc.gov.uk/media/3411848/AS3-Chester-Road-South-Service-Station.png,,not owned by a public authority,pending decision,,,52.380505,-2.239698,0.41,10,10,2017-12-31,,Allocated for residential development under SAL.KSS1,5f964c7120fcfc160f46d61ec00d6ceb96476773224ab45a85a6340b1b55b1ff
2017-12-31,local-authority-eng:WYE,AS/6,Lea Street School Lea Street,http://www.wyreforestdc.gov.uk/media/3411849/AS6-Lea-Street-School.png,,owned by a public authority,not permissioned,,,52.387151,-2.238265,0.47,24,24,2017-12-31,,,5f964c7120fcfc160f46d61ec00d6ceb96476773224ab45a85a6340b1b55b1ff
2017-12-31,local-authority-eng:WYE,AS/7,Former Polish Club St.Georges Terrace,http://www.wyreforestdc.gov.uk/media/3411850/AS7-Former-Polish-Club.png,,not owned by a public authority,permissioned,,,52.386649,-2.241994,0.11,8,8,2017-12-31,,,5f964c7120fcfc160f46d61ec00d6ceb96476773224ab45a85a6340b1b55b1ff
2017-12-31,local-authority-eng:WYE,AS/8,Adjacent 78 Cherry Orchard,http://www.wyreforestdc.gov.uk/media/3411851/AS8-78-Cherry-Orchard.png,,not owned by a public authority,permissioned,,,52.3856,-2.240842,0.06,5,5,2017-12-31,,,5f964c7120fcfc160f46d61ec00d6ceb96476773224ab45a85a6340b1b55b1ff
2017-12-31,local-authority-eng:WYE,BHS/7,93-94 New Road,http://www.wyreforestdc.gov.uk/media/3411852/BHS7-93-94-New-Road.png,,not owned by a public authority,not permissioned,,,52.384964,-2.248126,0.06,8,8,2017-12-31,,,5f964c7120fcfc160f46d61ec00d6ceb96476773224ab45a85a6340b1b55b1ff
2017-12-31,local-authority-eng:WYE,BHS/8,site of British Heart Foundation Market Street,http://www.wyreforestdc.gov.uk/media/3411853/BHS8-Former-British-Heart-Foundation-Market-Street.png,,not owned by a public authority,not permissioned,,,52.385747,-2.247778,0.05,10,10,2017-12-31,,,5f964c7120fcfc160f46d61ec00d6ceb96476773224ab45a85a6340b1b55b1ff
2017-12-31,local-authority-eng:WYE,BHS/10,Frank Stone Building Green Street,http://www.wyreforestdc.gov.uk/media/3411854/BHS10-Frank-Stone-Building.png,,not owned by a public authority,not permissioned,,,52.383386,-2.246472,0.32,16,16,2017-12-31,,Allocated for mixed of uses including housing under KCA.HP2,5f964c7120fcfc160f46d61ec00d6ceb96476773224ab45a85a6340b1b55b1ff
2017-12-31,local-authority-eng:WYE,BHS/15,37 Park Lane,http://www.wyreforestdc.gov.uk/media/3411856/BHS15-Former-Parkers-Arms-Site.png,,not owned by a public authority,not permissioned,,,52.38485,-2.251314,0.05,7,7,2017-12-31,,,5f964c7120fcfc160f46d61ec00d6ceb96476773224ab45a85a6340b1b55b1ff
2017-12-31,local-authority-eng:WYE,BHS/16,Timber Yard Park Lane,http://www.wyreforestdc.gov.uk/media/3411857/BHS16-Timber-Yard.png,,mixed ownership,not permissioned,,,52.386482,-2.252969,2.1,55,55,2017-12-31,,,5f964c7120fcfc160f46d61ec00d6ceb96476773224ab45a85a6340b1b55b1ff
