address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-13,,,,,,,,,,,,,,1.75,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,local-authority-eng:MSS,,mixed ownership,,,,,,,,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAAID83,"""Burgess Hill Station yard/car park, Burgess Hill""",https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,,,2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-13,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:MSS,,not owned by a public authority,,,,,,,,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAAID84,"""The Oaks Centre, Junction Road, Burgess Hill""",https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,,,2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-13,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,25,25,,,,,,,,,,local-authority-eng:MSS,,owned by a public authority,,,,,,,,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAAID92,"""Open air market, Cyprus Road, Burgess Hill""",https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,,,2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-13,,,,,,,,,,,,,,1.35,,,,,,,,,,,,,,,,,,70,70,,,,,,,,,,local-authority-eng:MSS,,not owned by a public authority,,,,,,,,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAAID106,"""Station Goods Yard, Hassocks""",https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,,,2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-12,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,20,20,,,,Included within draft Neighbourhood Plan for allocation.,,,,,,local-authority-eng:MSS,,not owned by a public authority,,,,,,,,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAAID375,"""National Tyre Centre, 60 Keymer Road, Hassocks""",https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,,,2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-13,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:MSS,,not owned by a public authority,,,,,,,,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAAID441,"""67-69 Railway Approach, East Grinstead""",https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,,,2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-13,,,,,,,,,,,,,,0.38,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:MSS,,not owned by a public authority,,,,,,,,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAAID446,"""48-50 Junction Road, Burgess Hill""",https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,,,2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-13,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,12,12,,,,Planning Permission Reference: DM/17/4575,,,,,,local-authority-eng:MSS,,not owned by a public authority,,,,,,,,,https://pa.midsussex.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAAID447,"""The Emperor Restaurant, Cyprus Road, Burgess Hill""",https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,,,2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-13,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,50,50,,,,,,,,,,local-authority-eng:MSS,,not owned by a public authority,,,,,,,,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAAID470,"""Wealden House, Lewes Road, Ashurst Wood""",https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,,,2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-13,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:MSS,,owned by a public authority,,,,,,,,,https://pa.midsussex.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAAID480,"""Courtmeadow School, Hanlye Lane, Cuckfield""",https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/,,,2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
