address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31-Dec-17,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,6,6,,,,15/02331/OUT,,,,,,local-authority-eng:WKF,,,,,,,,,,2015-12-22,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NVHQWYQQL0C00,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BLR17135,"""The Old Mill Hollingthorpe Lane, Hall Green, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=431345&y=415046&zoom=10,,,31-Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31-Dec-18,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,8,8,,,,17/03109/COUO,,,,,,local-authority-eng:WKF,,,,,,,,,,2018-01-26,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P0FLRWQQ08600,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR18207,"""18 King Street, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=433067&y=420871&zoom=10,,,31-Mar-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31-Dec-17,,,,,,,,,,,,,,3.55,,,,,,,,,,,,,,,,,,112,112,,,,14/02730/OUT,,,,,,local-authority-eng:WKF,,,,,,,,,,2016-03-22,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NGDGQRQQ90000,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BLR17166,"""Bishopgarth, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=433097&y=421679&zoom=10,,,31-Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31-Dec-17,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,local-authority-eng:WKF,,,,,,,,,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=KJ9NPYQQ90000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR17142,"""Victoria Works, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432217&y=420998&zoom=10,,,31-Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31-Dec-17,,,,,,,,,,,,,,6.54,,,,,,,,,,,,,,,,,,262,262,,,,,,,,,,local-authority-eng:WKF,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR17141,"""Sirdar, Flanshaw Lane, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=431067&y=421112&zoom=10,,,31-Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31-Dec-17,,,,,,,,,,,,,,16.64,,,,,,,,,,,,,,,,,,334,334,,,,16/01977/FUL,,,,,,local-authority-eng:WKF,,,,,,,,,,2007-05-25,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OBP8KHQQKHW00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR17167,"""Former  B Power Station Site, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=434929&y=419635&zoom=10,,,31-Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31-Dec-17,,,,,,,,,,,,,,1.23,,,,,,,,,,,,,,,,,,49,49,,,,,,,,,,local-authority-eng:WKF,,mixed ownership,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR17140,"""Eagle Grove, Flanshaw, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=430965&y=420935&zoom=10,,,31-Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31-Dec-17,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,local-authority-eng:WKF,,owned by a public authority,,,,,,,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MY3XMDQQ90000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR17129,"""Kirkgate (Kirkgate / Sun Lane), Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=433601&y=420739&zoom=10,,,31-Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31-Dec-17,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,30,30,,,,,,,,,,local-authority-eng:WKF,,,,,,,,,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JYSI8OQQ24000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR17137,"""Former Warburton's, Westgate End, Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432295&y=420518&zoom=10,,,31-Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31-Dec-17,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,,,,,,26,26,,,,15/01197/COU,,,,,,local-authority-eng:WKF,,,,,,,,,,2015-08-06,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NODV0NQQ04200,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BLR17163,"""Red Hall Avenue (unit 18B), Wakefield""",http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=432676&y=422811&zoom=10,,,31-Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
