address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-31,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:BOS,,not owned by a public authority,,,,,,,,2015-06-23,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=NNXLE4DD06X00&activeTab=summary,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/00218/FUL,"""The Sportsman, New Bolsover, Bolsover, Chesterfield, S44 6QD""",https://www.bolsover.gov.uk/images/LIVE/Brownfield_Land_Register/The-Sportsman-New-Bolsover.pdf,,,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-31,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:BOS,,not owned by a public authority,,,,,,,,2017-01-23,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=OEXZ81DDIY400&activeTab=summary,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/00504/FUL,"""Shirebrook Miners Welfare Institute, Central Drive, Shirebrook, Mansfield, NG20 8BA""",https://www.bolsover.gov.uk/images/LIVE/Brownfield_Land_Register/Shirebrook-Miners-Welfare.pdf,,,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-31,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,local-authority-eng:BOS,,not owned by a public authority,,,,,,,,2017-04-04,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=OLS1IKDDMPW00&activeTab=summary,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,17/00082/OUT,"""The White Swan, Market Place, Bolsover, Chesterfield, S44 6PH""",https://www.bolsover.gov.uk/images/LIVE/Brownfield_Land_Register/The-White-Swan-Bolsover.pdf,,,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-31,,,,,,,,,,,,,,0.83,,,,,,,,,,,,,,,,,,19,19,,,,,,,,,,local-authority-eng:BOS,,not owned by a public authority,,,,,,,,,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=OME71SDD04100&activeTab=summary,pending decision,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/00104/FUL,"""Land along Railway, North East of Southfield Lane, Whitwell""",https://www.bolsover.gov.uk/images/LIVE/Brownfield_Land_Register/Land-Along-Railway-Southfield-Lane-Whitwell.pdf,,,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-31,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:BOS,,owned by a public authority,,,,,,,,2017-11-22,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=OMI9YDDDFGV00&activeTab=summary,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/00114/FUL,"""Site of Bolsover District Council Depot, Meadow Lane, South Normanton""",https://www.bolsover.gov.uk/images/LIVE/Brownfield_Land_Register/Former-District-Council-Depot-Meadow-Lane-Bolsover.pdf,,,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-31,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:BOS,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,Bolsover-35,"""Fourways Garage, Rotherham Road, Bolsover""",https://www.bolsover.gov.uk/images/LIVE/Brownfield_Land_Register/Fourways-Garage-Rotherham-Road-Bolsover.pdf,,,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-31,,,,,,,,,,,,,,1.75,,,,,,,,,,,,,,,,,,52,52,,,,,,,,,,local-authority-eng:BOS,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,Clowne-17,"""Land East of Station Road, Clowne""",https://www.bolsover.gov.uk/images/LIVE/Brownfield_Land_Register/Land-East-of-Station-Road-Clowne.pdf,,,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-31,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,68,68,,,,,,,,,,local-authority-eng:BOS,,not owned by a public authority,,,,,,,,2017-04-17,https://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=OFPP54DD06X00&activeTab=summary,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/00530/FUL,"""Land at former Shirebrook Station, Shirebrook""",https://www.bolsover.gov.uk/images/LIVE/Brownfield_Land_Register/Former-Shirebrook-Station.pdf,,,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-31,,,,,,,,,,,,,,9.68,,,,,,,,,,,,,,,,,,186,186,,,,"The LAA shows a much larger site, however that includes an area of greenfield land which is not included within the figures recorded in this register.",,,,,,local-authority-eng:BOS,,not owned by a public authority,,,,,,,,,https://planning.bolsover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PE6DFPDD0HN00,pending decision,outline planning permission,,,,,,,,,,,,,,,,,,,,,,18/00452/OUT,"""Former Whitwell Colliery, Whitwell""",https://www.bolsover.gov.uk/images/LIVE/Brownfield_Land_Register/Whitwell-Tip--Surrounding-Land.pdf,,,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-31,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,35,35,,,,,,,,,,local-authority-eng:BOS,,not owned by a public authority,,,,,,,,2017-11-15,https://planning.bolsover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ORYCA4DDIJ700,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/00314/FUL,"""Former Courtaulds PLC, Oxcroft Lane, Bolsover""",https://www.bolsover.gov.uk/images/LIVE/Brownfield_Land_Register/Former-Courtaulds-PLC-Oxcroft-Lane.pdf,,,2018-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
