address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,23/11/2017,,,,,,,,,,,,,,6.39,,,,,,,,,,,,,,,,,,163,163,,,,Strategic Allocation in Local Plan,,,,,,local-authority-eng:CAT,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-002,"""St Martin's Hospital, Canterbury""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=616725,157695,27700&scale=2000",,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,23/11/2017,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,20,20,,,,Existing Allocation in Local Plan,,,,,,local-authority-eng:CAT,,mixed ownership,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-004,"""Land Adjacent to Canterbury West Station, Canterbury""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614654,158485,27700&scale=500",,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,23/11/2017,,,,,,,,,,,,,,3.85,,,,,,,,,,,,,,,,,,32,32,,,,Existing Allocation in Local Plan. Full Application is pending decision,,,,,,local-authority-eng:CAT,,mixed ownership,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,BR-005,"""Kingsmead Depot, Kingsmead Road, Canterbury""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615399,158576,27700&scale=2000",,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23/11/2017,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,24,24,,,,Existing Allocation in Local Plan,,,,,,local-authority-eng:CAT,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-006,"""Former Employment Exchange, St Johns Lane, Canterbury""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614781,157530,27700&scale=500",,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,23/11/2017,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,,,,,24,24,,,,Existing Allocation in Local Plan,,,,,,local-authority-eng:CAT,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-007,"""Canterbury East Station (North side) Car Park, Canterbury""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614832,157229,27700&scale=1000",,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23/11/2017,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,21,21,,,,Existing Allocation in Local Plan,,,,,,local-authority-eng:CAT,,mixed ownership,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-008,"""Northgate Car Park, Norhgate, Canterbury""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615305,158415,27700&scale=500",,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23/11/2017,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,54,54,,,,Existing Allocation in Local Plan,,,,,,local-authority-eng:CAT,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-009,"""Castle Street Car Park, Canterbury""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614604,157429,27700&scale=1000",,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,23/11/2017,,,,,,,,,,,,,,0.43,,,,,,,,,,,,,,,,,,20,20,,,,Existing Allocation in Local Plan,,,,,,local-authority-eng:CAT,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-010,"""BT Car park, Upper Chantry Lane, Canterbury""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615338,157302,27700&scale=1000",,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23/11/2017,,,,,,,,,,,,,,0.54,,,,,,,,,,,,,,,,,,20,20,,,,Existing Allocation in Local Plan,,,,,,local-authority-eng:CAT,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-011,"""Holmans Meadow Car Park, Dover Street, Canterbury""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=615144,157450,27700&scale=1000",,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,23/11/2017,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,20,20,,,,Existing Allocation in Local Plan,,,,,,local-authority-eng:CAT,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR-012,"""Rosemary Lane Car Park, Rosemary Lane, Canterbury""","https://mapping.canterbury.gov.uk/webapps/Brownfield_Sites/?center=614612,157566,27700&scale=500",,,01/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
