address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-31,,,,,,,,,,,,,,189.72,,,,,,,,,,,,,,,,,,1198,1198,,,,"Built development consisting of building and engineering works for a mixed use development of residential, employment, retail (A1, A2, A3) leisure and community uses, open space and associated uses together with supporting infrastructure (roads, paths, cycleways, pumping stations, electricity substations), public transport, interchange and car parking (1198 units  to be completed).",,,,,,local-authority-eng:BDF,,not owned by a public authority,,,,,,,,2006-06-02,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,99/01645/OUT,"Wixams New Settlement LPH14 H31, Wixams (Land focused on the Elstow Storage Depot)",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,,,2017-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-30,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,44,44,,,,Conversion and change of use of offices to form flats (44 residential units to be completed).,,,,,,local-authority-eng:BDF,,not owned by a public authority,,,,,,,,2017-03-16,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,05/00598/FUL,"Telecom House, 25 - 27 St John's Street, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,,,2017-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-31,,,,,,,,,,,,,,3.73,,,,,,,,,,,,,,,,,,53,53,,,,"Erection of 206 residential units forming apartments, mezzanine and family 2, 3 and 4 bedroom units (53 units to be completed).",,,,,,local-authority-eng:BDF,,not owned by a public authority,,,,,,,,2013-12-20,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,11/02691/MAF,"Britannia Iron Works, Kempston Road Phase E, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,,,2017-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,2019-10-31,,,2019-10-31,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,0,0,,,,Erection of 9 dwellings. Monitoring Report 2018/19 shows completed.,,,,,,local-authority-eng:BDF,,not owned by a public authority,,,,,,,,2013-01-03,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,12/01253/FUL,"Formerly Park Avenue, 25 High Street, Stagsden",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,,,2018-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-30,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,18,18,,,,Change of use of second floor offices to residential to form 18 studio flats.,,,,,,local-authority-eng:BDF,,mixed ownership,,,,,,,,2015-02-17,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,12/01549/MAF,"1-13 Greyfriars and 57-65 Midland Road, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,,,2018-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-31,,,,,,,,,,,,,,4.01,,,,,,,,,,,,,,,,,,19,19,,,,"Phase 2A, erection of 93 dwellings, 6xB1 office units, access roads, parking, open space, public art landscaping and associated works pursuant to outline permission 02/01920/OUT (19 units to be completed).",,,,,,local-authority-eng:BDF,,not owned by a public authority,,,,,,,,2013-09-12,,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,13/00612/MAR,"Land at RAF Cardington, Phase 2A, The Highway, Shortstown",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,,,2017-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-31,,,,,,,,,,,,,,4.55,,,,,,,,,,,,,,,,,,1,1,,,,"Phase 2B, erection of 128 dwellings, access, parking, open space including pay areas landscaping and associated works pursuant to outline permission 02/01920/OUT (1 unit to be completed).",,,,,,local-authority-eng:BDF,,not owned by a public authority,,,,,,,,2014-01-24,,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,13/00829/MAR,"Land at RAF Cardington, Phase 2B, The Highway, Shortstown",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,,,2017-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-31,,,,,,,,,,,,,,5.43,,,,,,,,,,,,,,,,,,18,18,,,,"Phase 2C, erection of 171 dwellings, parking, open space, landscaping and associated works pursuant to outline permission 01/01920/OUT (18 units to be completed).",,,,,,local-authority-eng:BDF,,not owned by a public authority,,,,,,,,2014-01-24,,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,13/01054/MAR,"Land at RAF Cardington, Phase 2C, The Highway, Shortstown",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,,,2017-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-31,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,3,3,,,,Erection of 12 flats and 2 ground floor retail units (3 units to be completed).,,,,,,local-authority-eng:BDF,,not owned by a public authority,,,,,,,,2014-03-27,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,13/01166/MAF,"Land at junction of Alexandra Road and Midland Road, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,,,2017-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-30,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,11,11,,,,Change of use from offices (B1) to residential (C3).,,,,,,local-authority-eng:BDF,,not owned by a public authority,,,,,,,,2013-08-01,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,13/01217/CPNJ,"14 St Cuthberts Street, Bedford",http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,,,2018-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,
