address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-02-01,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,,,,,,,,,,,,https://planningpublicaccess.havant.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_49953_1,not permissioned,,,,,,,,,,,,,,,,,,,,,,,EM1,FORMER VICTORIA COTTAGE HOSPITAL EMSWORTH,http://www.havant.gov.uk/evidence-base-studies/strategic-housing-land-availability-assessment,,,2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-02-01,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,EM2,"GAS SITE , PALMERS ROAD",http://www.havant.gov.uk/evidence-base-studies/strategic-housing-land-availability-assessment,,,2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-08,,,,,,,,,,,,,,40.66,,,,,,,,,,,,,,,,,,750,750,,,,,,,,,,,,mixed ownership,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,TC1,HAVANT TOWN CENTRE HAVANT,http://www.havant.gov.uk/evidence-base-studies/strategic-housing-land-availability-assessment,,,2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-02-01,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,120,120,,,,,,,,,,,,not owned by a public authority,,,,,,,,,https://planningpublicaccess.havant.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_2468_1,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HB2,PORTSMOUTH WATER HQ HAVANT,http://www.havant.gov.uk/evidence-base-studies/strategic-housing-land-availability-assessment,,,2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-02-01,,,,,,,,,,,,,,0.53,,,,,,,,,,,,,,,,,,21,21,,,,,,,,,,,,not owned by a public authority,,,,,,,,,https://planningpublicaccess.havant.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_2499_1,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HB3,LAND AT PALK ROAD HAVANT,http://www.havant.gov.uk/evidence-base-studies/strategic-housing-land-availability-assessment,,,2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HB8,HAVANT GARDEN CENTRE,,,,2019-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not owned by a public authority,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HB12,HELMSLEY HOUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-08,,,,,,,,,,,,,,2.26,,,,,,,,,,,,,,,,,,99,99,,,,,,,,,,,,,,,,,,,,2015-12-18,https://planningpublicaccess.havant.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_2054_4,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,HB70,LAND AT FORMER OAK PARK SCHOOL HAVANT,http://www.havant.gov.uk/evidence-base-studies/strategic-housing-land-availability-assessment,,,2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not owned by a public authority,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HB14,HAVANT AND SOUTH DOWNS COLLEGE (HAVANT CAMPUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-08,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,,,not owned by a public authority,,,,,,,,,https://planningpublicaccess.havant.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_58296_1,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HY2,"PULLINGERS, ELM GROVE",http://www.havant.gov.uk/evidence-base-studies/strategic-housing-land-availability-assessment,,,2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-08,,,,,,,,,,,,,,1.92,,,,,,,,,,,,,,,,,,125,125,,,,,,,,,,,,mixed ownership,,,,,,,,,https://planningpublicaccess.havant.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PROPLPI_1478_1,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HY17,BEACHLANDS HAYLING ISLAND,http://www.havant.gov.uk/evidence-base-studies/strategic-housing-land-availability-assessment,,,2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,
