address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,7.7,,,,,,,,,,,,,,,,,,350,350,,,,,,,,,,,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,AG7c,"""Newton Works, Ashfords-Phase 2""",https://www.ashford.gov.uk/media/5753/ag7c.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,2.79,,,,,,,,,,,,,,,,,,110,110,,,,,,,,,,,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BE16,"""Former Ashford South Primary School""",https://www.ashford.gov.uk/media/5754/be16.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,3.82,,,,,,,,,,,,,,,,,,241,241,,,,,,,,,,,,not owned by a public authority,,,,,,,,2016-12-08,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=89959&pageindex=0,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BE17,"""K College, Jemmett Road, Ashford""",https://www.ashford.gov.uk/media/5755/be17.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,0.486,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,not owned by a public authority,,,,,,,,2015-09-29,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=101058&pageindex=0,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,DW32,"""Fair View, Faversham Road, Challock""",https://www.ashford.gov.uk/media/5756/dw32.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,0.403,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,,,not owned by a public authority,,,,,,,,2016-01-13,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=99632&pageindex=0,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,NO1,"""Land at Former Concorde House (Rigden Rd & Austin Road), Ashford""",https://www.ashford.gov.uk/media/5757/no1.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,300,300,,,,,,,,,,,,not owned by a public authority,,,,,,,,2014-10-24,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=93786,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,NW3,"""Land Adjacent to Julie Rose Stadium, Ashford""",https://www.ashford.gov.uk/media/5758/nw3.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,ST3,"""Lower Queens Road (Policy U4), Ashford""",https://www.ashford.gov.uk/media/5760/st3.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,25,25,,,,,,,,,,,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,ST8,"""Land at Henwood Industrial Estate off Kennard Way, Ashford""",https://www.ashford.gov.uk/media/5761/st8.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,400,400,,,,,,,,,,,,not owned by a public authority,,,,,,,,2016-06-15,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=102504,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,VC1 & VC2,"""Former Powergen Site""",https://www.ashford.gov.uk/media/5763/vc1andvc2.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,,,,,260,260,,,,,,,,,,,,not owned by a public authority,,,,,,,,2016-06-15,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=102504,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,VC1 & VC2,"""Former Powergen Site""",https://www.ashford.gov.uk/media/5763/vc1andvc2.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,1.01,,,,,,,,,,,,,,,,,,200,200,,,,,,,,,,,,not owned by a public authority,,,,,,,,,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=101857&pageindex=0,pending decision,outline planning permission,,,,,,,,,,,,,,,,,,,,,,VC60,"""Elwick Place (Policy TC3)  (Land south of Elwick Road & County Square Former Market)""",https://www.ashford.gov.uk/media/5770/vc60.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,2.307,,,,,,,,,,,,,,,,,,150,150,,,,,,,,,,,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,VC17,Gasworks Lane (Policy TC14),https://www.ashford.gov.uk/media/5766/vc17.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,2.401,,,,,,,,,,,,,,,,,,216,216,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-04-10,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=104271,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,VC3,"""Land at Victoria Way East""",https://www.ashford.gov.uk/media/5764/vc3.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,2.014,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,VC4,"""Leacon Road, Ashford""",https://www.ashford.gov.uk/media/5765/vc4.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,35,35,,,,,,,,,,,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,VC50,"""Former Wyvern School, Clockhouse Lane, Brookfield""",https://www.ashford.gov.uk/media/5767/vc50.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,0.1237,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-11-16,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=106587,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,VC54,"""Ashford College, Western Avenue, Ashford""",https://www.ashford.gov.uk/media/5768/vc54.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,0.186,,,,,,,,,,,,,,,,,,31,31,,,,,,,,,,,,not owned by a public authority,,,,,,,,2016-11-16,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=103992&pageindex=0,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,VC57 & VC59,"""Former Travis Perkins Trading Co Limited, Victoria Crescent, Ashford""",https://www.ashford.gov.uk/media/5769/vc57andvc59.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,0.86,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,WC37,"""Linden Garage, High Halden""",https://www.ashford.gov.uk/media/5771/wc37.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,1.226,,,,,,,,,,,,,,,,,,25,25,,,,,,,,,,,,owned by a public authority,,,,,,,,,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=104323&pageindex=0,pending decision,full planning permission,,,,,,,,,,,,,,,,,,,,,,WC45 & WC46,"""Kent Country Council Depot Site, High Halden""",https://www.ashford.gov.uk/media/5772/wc45andwc46.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,1.51,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,not owned by a public authority,,,,,,,,,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=106141&pageindex=0,pending decision,full planning permission,,,,,,,,,,,,,,,,,,,,,,WC55,"""Precinct 13, Ashford Road, High Halden""",https://www.ashford.gov.uk/media/5773/wc55.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,0.219,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-09-20,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=106607,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,WC77,"""Thorne Yard, Pluckley (NP Site Ref 3)""",https://www.ashford.gov.uk/media/5774/wc77.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,52,52,,,,,,,,,,,,not owned by a public authority,,,,,,,,,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=106196&pageindex=0,pending decision,full planning permission,,,,,,,,,,,,,,,,,,,,,,WY3,"Land at Olantigh Road and Oppupation Road""",https://www.ashford.gov.uk/media/5777/wy3.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,,,not owned by a public authority,,,,,,,,2015-02-13,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=98852&pageindex=0,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,WY24,"""Former Naccolt Brickworks""",https://www.ashford.gov.uk/media/5778/wy24.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,owned by a public authority,,,,,,,,2015-06-12,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=100488&pageindex=0,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,WS77,"""Garage Blocks and land between 26 and 31 Brattle""",https://www.ashford.gov.uk/media/5776/ws77.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,not owned by a public authority,,,,,,,,2016-09-30,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=102670&pageindex=0,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,TN4,"""Mercers of Tenterden""",https://www.ashford.gov.uk/media/5762/tn4.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-01-06,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=104290&pageindex=0,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,WS14,"""TK Banbury Transport, LTD, Blindgrooms Lane""",https://www.ashford.gov.uk/media/5775/ws14.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2018,,,,,,,,,,,,,,0.41,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-09-13,http://planning.ashford.gov.uk/Planning/details.aspx?systemkey=106807&pageindex=0,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,SS8,"""Builders Yard, Plain Road, Smeeth""",https://www.ashford.gov.uk/media/5759/ss8.pdf,,,26/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
