address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,7.42,,,,,,,,,,,,,,,,,,160,160,,,,,,,,,,local-authority-eng:CHI,,owned by a public authority,,,,,,,,2017-01-20,https://publicaccess.chichester.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,BLR0002,"""Land south of Graylingwell Drive, Chichester, West Sussex""",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30974,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,,,,,,21,21,,,,,,,,,,local-authority-eng:CHI,,not owned by a public authority,,,,,,,,2015-11-11,https://publicaccess.chichester.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BLR0003,"""St Wilfrids Hospice, Grosvenor Road, Donnington, West Sussex, PO19 8FP""",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30975,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:CHI,,not owned by a public authority,,,,,,,,2017-06-21,https://publicaccess.chichester.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR0004,"""Home Farm Hostel, Chichester Road, Selsey, West Sussex, PO20 9DX""",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30976,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,10,10,,,,Allocated for housing development within the made Lavant Neighbourhood Development Plan,,,,,,local-authority-eng:CHI,,not owned by a public authority,,,,,,,,2018-08-15,https://publicaccess.chichester.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR0005,"""Land west of Maddoxwood Cottage, Lavant Road, Chichester, PO19 5RD""",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30977,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,local-authority-eng:CHI,,not owned by a public authority,,,,,,,,2015-10-14,https://publicaccess.chichester.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR0007,"""Brewhurst Mill, Brewhurst Lane, Loxwood, Billingshurst, West Sussex, RH14 0RJ""",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30978,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,local-authority-eng:CHI,,not owned by a public authority,,,,,,,,2017-03-14,https://publicaccess.chichester.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR0008,"""Co-operative Food, Malcolm Road, Tangmere, Chichester, West Sussex, PO20 2HS""",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30979,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,0.55,,,,,,,,,,,,,,,,,,16,16,,,,Density calculated using 30 dwellings per hectare,,,,,,local-authority-eng:CHI,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR0009,"""Land at the Tannery, Westgate, Chichester, West Sussex, PO19 3HN""",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30980,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,6,6,,,,Density calculated using 30 dwellings per hectare,,,,,,local-authority-eng:CHI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR0010,"""Metro House, Northgate, Chichester, West Sussex, PO19 3HN""",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30981,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,0.69,,,,,,,,,,,,,,,,,,20,20,,,,Density calculated using 30 dwellings per hectare,,,,,,local-authority-eng:CHI,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR0011,"""Land at Police Station, Kingsham Road, Chichester, PO19 8AD""",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30982,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,2.15,,,,,,,,,,,,,,,,,,130,130,,,,571 student bedspaces equivalent to 130 dwellings,,,,,,local-authority-eng:CHI,,not owned by a public authority,,,,,,,,2017-03-01,https://publicaccess.chichester.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BLR0012,"""Former Portfield Depot and UMA House, Oving, Chichester, West Sussex, PO19 7UW""",http://www.chichester.gov.uk/CHttpHandler.ashx?id=30983,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
