address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,65.45,,,,,,,,,,,,,,,,,,148,148,,,,13/1667/RNW (10/0244/OUT),,,,,,local-authority-eng:STT,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,452,Bowesfield Riverside Phase 1,https://www.stockton.gov.uk/media/876517/brownfield_register_452.pdf,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,13.63,,,,,,,,,,,,,,,,,,37,37,,,,11/2450/OUT,,,,,,local-authority-eng:STT,,not owned by a public authority,,,,,,,,2012-08-16,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,506,"Kingfisher Way, Bowesfield Park",https://www.stockton.gov.uk/media/876520/brownfield_register_506.pdf,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,1.74,,,,,,,,,,,,,,,,,,12,12,,,,15/0604/OUT,,,,,,local-authority-eng:STT,,not owned by a public authority,,,,,,,,2015-06-15,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,630,"77 Station Road, Billingham",https://www.stockton.gov.uk/media/876528/brownfield_register_630.pdf,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,5.39,,,,,,,,,,,,,,,,,,30,20,,,,,,,,,,local-authority-eng:STT,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,EPY15,"South of Kingfisher Way, Bowesfield",https://www.stockton.gov.uk/media/876514/brownfield_register_epy15.pdf,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,2.03,,,,,,,,,,,,,,,,,,12,12,,,,16/2835/FUL,,,,,,local-authority-eng:STT,,not owned by a public authority,,,,,,,,2017-05-12,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,268,Former Roseworth Public House,https://www.stockton.gov.uk/media/876523/brownfield_register_268.pdf,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.91,,,,,,,,,,,,,,,,,,14,14,,,,16/2898/OUT,,,,,,local-authority-eng:STT,,not owned by a public authority,,,,,,,,2017-06-30,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,698,"Day Nursery, Martinet Road",https://www.stockton.gov.uk/media/876525/brownfield_register_698.pdf,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,71.71,,,,,,,,,,,,,,,,,,500,250,,,,,,,,,,local-authority-eng:STT,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,S1,Boathouse Lane,https://www.stockton.gov.uk/media/876526/brownfield_register_s1.pdf,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,1.92,,,,,,,,,,,,,,,,,,43,43,,,,16/1026/OUT,,,,,,local-authority-eng:STT,,not owned by a public authority,,,,,,,,2016-07-19,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,203,"Car Lot, Parkin Street",https://www.stockton.gov.uk/media/876519/brownfield_register_203.pdf,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,6.18,,,,,,,,,,,,,,,,,,40,30,,,,,,,,,,local-authority-eng:STT,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,S23,"Alma House, Alma Street",https://www.stockton.gov.uk/media/876527/brownfield_register_s23.pdf,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,344.86,,,,,,,,,,,,,,,,,,1300,900,,,,,,,,,,local-authority-eng:STT,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,T1,Tees Marshalling Yard,https://www.stockton.gov.uk/media/876521/brownfield_register_t1.pdf,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,171.55,,,,,,,,,,,,,,,,,,800,500,,,,,,,,,,local-authority-eng:STT,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,S7,Land off Grangefield Road (Millfield),https://www.stockton.gov.uk/media/876516/brownfield_register_s7.pdf,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,6.03,,,,,,,,,,,,,,,,,,35,20,,,,,,,,,,local-authority-eng:STT,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,T13,Magister Road,https://www.stockton.gov.uk/media/876522/brownfield_register_t13.pdf,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,39.25,,,,,,,,,,,,,,,,,,150,96,,,,16/1603/OUT,,,,,,local-authority-eng:STT,,owned by a public authority,,,,,,,,2017-10-20,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,674,Navigation Way,https://www.stockton.gov.uk/media/876518/brownfield_register_674.pdf,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,43.33,,,,,,,,,,,,,,,,,,200,120,,,,07/1265/FUL,,,,,,local-authority-eng:STT,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,S31,Railway Street,https://www.stockton.gov.uk/media/876515/brownfield_register_s31.pdf,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
