address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-05,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,5,4,,,,"Included in register as site has permission for five dwellings, although it is smaller than 0.25ha.",,,,,,local-authority-eng:KWL,,mixed ownership,,,,,,,,2016-02-09,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR001,"Rear of 7 Brent Way, Halewood","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=344512,384492,344759,384702&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-07,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,18,6,,,,"Included in register as site has permission for 18 dwellings, although it is smaller than 0.25ha.",,,,,,local-authority-eng:KWL,,not owned by a public authority,,,,,,,,2016-11-07,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O48ELPIXKGH00,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BR002,"Robcliffe Longview Service Station, 91 Longview Drive, Huyton","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=345131,391175,345389,391334&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-07,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,6,5,,,,"Included in register as site has had permission for six dwellings, although it is smaller than 0.25ha.|Permission now lapsed.",,,,,,local-authority-eng:KWL,,not owned by a public authority,,,,,,,,2014-10-17,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N8FYNCIXM4100,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR003,"Rear 1-25 Hope Street, Prescot","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=346436,392835,346800,393052&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-07,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,6,5,,,,"Included in register as site has permission for six dwellings, although it is smaller than 0.25ha.",,,,,,local-authority-eng:KWL,,not owned by a public authority,,,,,,,,2016-02-22,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NWIBHSIXGD100,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR004,"Former Beesley & Fildes Builder's Merchant, Scotchbarn Lane, Prescot","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=347072,392456,347282,392590&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-18,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,22,7,,,,"Included in register as site has permission for 22 dwellings, although it is smaller than 0.25ha. | Site also has permission for 27 bedroom hotel - planning reference 17/0446/FUL.",,,,,,local-authority-eng:KWL,,not owned by a public authority,,,,,,,,2015-06-16,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NKMMC0IXFX200,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR005,"Imperial Hotel, Bridge Road, Prescot","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=346747,392029,347169,392290&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-07,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,7,5,,,,"Included in register as site has permission for six dwellings, although it is smaller than 0.25ha.|Permission now lapsed.",,,,,,local-authority-eng:KWL,,not owned by a public authority,,,,,,,,2014-06-25,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N3VGFXIXJTK00,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,BR006,"Land adjacent to 12 Bigdale Drive, Northwood, Kirkby","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=341814,398941,342222,399241&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-05,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,4,4,,,,"Included in register as site has permission for six dwellings, although it is smaller than 0.25ha.",,,,,,local-authority-eng:KWL,,not owned by a public authority,,,,,,,,2016-10-24,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?keyVal=O6LWHKIXJ9C00&activeTab=summary,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR007,"Former Westvale Community Centre, 70 Richard Hesketh Drive, Kirkby","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=340021,398541,340344,398759&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-07,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,5,5,,,,"Included in register as site has permission for five dwellings, although it is smaller than 0.25ha.",,,,,,local-authority-eng:KWL,,not owned by a public authority,,,,,,,,2016-10-26,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O74CBMIXMGN00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR008,"Whiston Methodist Church, Dragon Drive, Whiston","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=346932,391130,347241,391390&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-18,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,8,7,,,,"Included in register as site has previously had permission for seven dwellings, although it is smaller than 0.25ha.",,,,,,local-authority-eng:KWL,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BR009,"Southdene Methodist Church, Broad Lane, Southdene, Kirkby","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=341458,397317,341789,397590&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-07,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,8,8,,,,"Included in register as site has permission for nine dwellings, although it is smaller than 0.25ha.",,,,,,local-authority-eng:KWL,,not owned by a public authority,,,,,,,,,https://planapp.knowsley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NY3YI5IXGZR00,pending decision,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,BR010,"Thursby Walk, Southdene, Kirkby","https://kgeo.knowsley.gov.uk/geoserver/Geostore/wms?service=WMS&version=1.1.0&request=GetMap&layers=Geostore:OSMaster,brownfield_sites&styles=&bbox=341740,397773,342168,398034&width=768&height=768&srs=EPSG:27700&format=application/openlayers#toggle",,,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,
