address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/01/2018,,,,,,,,,,,,,,6.9,,,,,,,,,,,,,,,,,,124,124,,,,Site was promoted through CFS.,,,,,,local-authority-eng:SKE,,not owned by a public authority,,,,,,,,2017-03-30,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,SKBFR-2,"The Old Quarry, Station Road",http://www.southkesteven.gov.uk/CHttpHandler.ashx?id=22388&p=0,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/01/2018,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,26,26,,,,Site was promoted through CFS.,,,,,,local-authority-eng:SKE,,not owned by a public authority,,,,,,,,2015-10-08,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,SKBFR-3,"Former Grimers Transport site, Station Road ( Part1 )",http://www.southkesteven.gov.uk/CHttpHandler.ashx?id=22389&p=0,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/01/2018,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,22,22,,,,Site was promoted through CFS.,,,,,,local-authority-eng:SKE,,not owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,SKBFR-4,"Former Grimers Transport site, Station Road ( Part2)",http://www.southkesteven.gov.uk/CHttpHandler.ashx?id=22390&p=0,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/01/2018,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,38,38,,,,Site was promoted through CFS.,,,,,,local-authority-eng:SKE,,not owned by a public authority,,,,,,,,2016-01-14,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,SKBFR-8,Former Aveland High School,http://www.southkesteven.gov.uk/CHttpHandler.ashx?id=22391&p=0,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/01/2018,,,,,,,,,,,,,,0.45,,,,,,,,,,,,,,,,,,12,12,,,,Site promoted  through the CFS.,,,,,,local-authority-eng:SKE,,not owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,SKBFR-10,"former Peugeot Garage, Uffington Road",http://www.southkesteven.gov.uk/CHttpHandler.ashx?id=22387&p=0,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/01/2018,,,,,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,88,88,,,,Site promoted  through the CFS  . Site is preferred allocation for the LP.,,,,,,local-authority-eng:SKE,,not owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,SKBFR-22,"Land at Uffington Road, Stamford",http://www.southkesteven.gov.uk/CHttpHandler.ashx?id=22392&p=0,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/01/2018,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,31,31,,,,Site promoted through the SHLAA 2014.,,,,,,local-authority-eng:SKE,,not owned by a public authority,,,,,,,,2015-09-24,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,SKBFR-26,"Former site of st Wulframs school, Queensway Grantham",http://www.southkesteven.gov.uk/CHttpHandler.ashx?id=22393&p=0,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/01/2018,,,,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,73,73,,,,Site promoted  through the CFS  . Site is preferred allocation for the LP.,,,,,,local-authority-eng:SKE,,not owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,SKBFR-36,"land north of Uffington Road, Stamford known as ""Stamford Near East""",http://www.southkesteven.gov.uk/CHttpHandler.ashx?id=22394&p=0,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/01/2018,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,5,5,,,,Site promoted through the SHLAA 2014 .,,,,,,local-authority-eng:SKE,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKBFR-52,"Blenheim Court, Scotgate, Stamford",http://www.southkesteven.gov.uk/CHttpHandler.ashx?id=22395&p=0,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/01/2018,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,11,11,,,,Site promoted through the SHLAA 2014 .,,,,,,local-authority-eng:SKE,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKBFR-57,"Old Tannery, Earlsfield Lane",http://www.southkesteven.gov.uk/CHttpHandler.ashx?id=22396&p=0,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/01/2018,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,5,5,,,,Site taken off NULD data,,,,,,local-authority-eng:SKE,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKBFR-69,"Garage Court, Kesteven Road",http://www.southkesteven.gov.uk/CHttpHandler.ashx?id=22397&p=0,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,12/01/2018,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,5,5,,,,New site submitted.,,,,,,local-authority-eng:SKE,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SKBFR-119,"Land at 8 Stamford Street, Colsterworth",http://www.southkesteven.gov.uk/CHttpHandler.ashx?id=22398&p=0,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
