address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,4,4,,,,"14/00496/FUL (permitted), expires 2019-02-06.",,,,,,,,,,,,,,,,2015-02-06,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N79HT3KO00G00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14/00496/FUL,"81 Burton Road, Melton Mowbray",https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,0.87,,,,,,,,,,,,,,,,,,56,56,,,,Expired 08/00249/OUT (permitted). MEL5 and Former Catherine Dalley care home site sold as one lot by Leicestershire County Council. Site consists of a former learning difficulties supported living home (MEL5) and care home. 18/00518/FUL (pending decision),,,,,,,,not owned by a public authority,,,,,,,,,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P83A64KOFPU00,pending decision,,,,,,,,,,,,,,,,,,,,,,,MEL5,"Catherine Dalley & Silverdale, Scalford Road, Melton Mowbray",https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,0.45,,,,,,,,,,,,,,,,,,10,10,,,,Former box factory,,,,,,,,,,,,,,,,2017-10-23,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OC212KKO0FP00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/00577/FUL,"Greenwood Stock Boxes Ltd, Nottingham Road, Nether Broughton",https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,11,11,,,,Single ownership; 08/00326/FUL (permitted 2018),,,,,,,,not owned by a public authority,,,,,,,,2018-09-20,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JYY7ZOKO00K00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,MEL8,"Beebys Yard, Burton Street, Melton Mowbray",https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,0.55,,,,,,,,,,,,,,,,,,20,20,,,,Single ownership; partially brownfield. 06/01008/OUT (refused),,,,,,,,not owned by a public authority,,,,,,,,,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=J7P34HKOK0000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,MEL9,"Wycliffe House, Snow Hill, Melton Mowbray",https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,0.79,,,,,,,,,,,,,,,,,,26,26,,,,Site owned by Melton Borough Council,,,,,,,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,MEL4,"Top End Cattle Market, Melton Mowbray",https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,,,,,,16,16,,,,Surplus NHS land; part of Homes England Land DPP Disposals program (ref: 12444). Constrained nature of site and the re-use of existing buildings protected by Article 4 capacity reduces capacity to 16 dwellings,,,,,,,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,MEL7,"Land at Thorpe Road, Melton Mowbray",https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,2.16,,,,,,,,,,,,,,,,,,45,45,,,,"Part previously developed land, part Agricultural land. 16/00560/OUT (pending consideration) for 45 dwellings primarily to existing agricultural use area of the site.",,,,,,,,not owned by a public authority,,,,,,,,,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OBP4M2KO0FH00,pending decision,,,,,,,,,,,,,,,,,,,,,,,LONG3,"Birleys Garage, Waltham Lane, Long Clawson",https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,3.12,,,,,,,,,,,,,,,,,,53,53,,,,Former industrial site (cheese production). 15/00673/OUT (refused; appeal allowed); 16/00664/OUT (refused). Currently being marketed for sale as part of larger plot of land (including parcel of adjoining greenfield land),,,,,,,,not owned by a public authority,,,,,,,,2016-01-29,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NTOIYKKO00G00,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,HAR3,"Former Millway Foods Premises, Colston Lane, Harby",https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,5.59,,,,,,,,,,,,,,,,,,137,137,,,,"Redevelopment of former school and playing fields, partially previously developed land. Full planning submitted for site and currently pending consideration (18/00200/REM (120 units); 18/00201/FUL (13 units) and 18/00202/FUL (4 units)).",,,,,,,,,,,,,,,,2016-10-27,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P4EQ3UKOMJ900|https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P4EQ3AKOMJ700|https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P4EQ2CKOMJ500,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,MEL2,"Site of former King Edward VII School site, Burton Road, Melton Mowbray",https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,9.65,,,,,,,,,,,,,,,,,,240,240,,,,"Employment site, currently in use, principle of development acceptable subject to replacement employment land. MEL 11 contains 2 parcels of land, main parcel suitable for housing redevelopment (8.65ha); second  parcel on the opposite side of road (1ha0 for employment use. Pre-application advice, design review and community consultation undertaken by landowner for housing development in 2018. SHLAA ref MBC/0153/15",,,,,,,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,MEL11,Land at Snow Hill; Melton Mowbray,https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,31/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,3.92,,,,,,,,,,,,,,,,,,30,30,,,,15/00537/OUT (permitted with Section 106); Brownfield site comprises a range of derelict 1940's buildings including 'nissen hut' to be refurbished,,,,,,,,,,,,,,,,2017-04-19,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NR9N2NKO00K00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/00537/OUT,Sandy Lane Poultry Farm Sandy Lane Melton Mowbray,https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,31/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,5,5,,,,Neighbourhood plan allocation for approximately 5 dwellings. In conservation area.,,,,,,,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,The Gollings,The Gollings; Main Street; Wymondham,https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,31/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,6,6,,,,17/01003/ENQG - set out that 7 dwellings possible on site subject to plans being examined,,,,,,,,,,,,,,,,,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P9YC2SKOG7Z00,pending decision,,,,,,,,,,,,,,,,,,,,,,,18/00685/OUT,"13 High Street, Bottesford",https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,31/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,6,6,,,,Former office accommodation converted into residential flats,,,,,,,,,,,,,,,,2016-05-27,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2Y86EKO0FH00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/00116/FUL,"Equity House, 47 Burton Street, Melton Mowbray",https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,31/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,9,9,,,,Former petrol station. Expired   12/00530/FUL (permitted)  for development of 5 dwellings.  18/01182/FUL (pending consideration) for 9 dwellings,,,,,,,,,,,,,,,,,https://pa.melton.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PG0XJSKOHTN00,pending decision,,,,,,,,,,,,,,,,,,,,,,,12/00530/FUL,"Land Adjacent 7, Ashby Road, Gaddesby",https://meltonborough.maps.arcgis.com/apps/webappviewer/index.html?id=2bbd49fe0a4648fdbde775beefc46392,,,31/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
