address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-23,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:TUN,,not owned by a public authority,,,,,,,,2017-01-03,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR_0001,The Hop Pocket 59 Maidstone Road Paddock Wood Tonbridge Kent,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,,,2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-23,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:TUN,,not owned by a public authority,,,,,,,,2015-12-15,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR_0002,Bradleys (Speldhurst) Ltd Speldhurst Hill Speldhurst Royal Tunbridge Wells Kent TN3 0NG,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,,,2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-23,,,,,,,,,,,,,,0.97,,,,,,,,,,,,,,,,,,30,30,,,,,,,,,,local-authority-eng:TUN,,not owned by a public authority,,,,,,,,2016-06-06,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BFR_0003,Bassetts FarmGoudhurst RoadHorsmondenTonbridgeKentTN12 8AS,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,,,2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-23,,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:TUN,,not owned by a public authority,,,,,,,,2016-10-17,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR_0008,Garlinge Lodge6 Garlinge RoadSouthboroughRoyal Tunbridge WellsKentTN4 0NR,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,,,2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-23,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,112,77,,,,,,,,,,local-authority-eng:TUN,,not owned by a public authority,,,,,,,,2018-09-25,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BFR_0010,Calverley House55 Calverley RoadRoyal Tunbridge WellsKentTN1 2TU,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,,,2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-27,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:TUN,,not owned by a public authority,,,,,,,,2016-10-19,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BFR_0011,13 - 15 Commercial RoadPaddock WoodTonbridgeKentTN12 6EN,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,,,2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-27,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:TUN,,not owned by a public authority,,,,,,,,2017-02-15,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR_0012,69-71 Culverden DownRoyal Tunbridge WellsTN4 9SL,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,,,2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-27,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,24,9,,,,,,,,,,local-authority-eng:TUN,,not owned by a public authority,,,,,,,,2017-11-15,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR_0013,Westcombe House2 - 4 Mount EphraimRoyal Tunbridge WellsKent,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,,,2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-27,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:TUN,,not owned by a public authority,,,,,,,,2016-08-12,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR_0016,Reliance Recovery13A Benhall Mill RoadRoyal Tunbridge WellsKentTN2 5JH,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,,,2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-27,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:TUN,,not owned by a public authority,,,,,,,,2015-03-30,,not permissioned,other,,,,,,,,,,,,,,,,,,,,,,BFR_0024,Unit 1The Southborough Centre1 Draper StreetSouthboroughRoyal Tunbridge WellsKentTN4 0PG,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,,,2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,
