address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,1.76,,,,,,,,,,,,,,,,,,22,22,,,,,,,,,,local-authority-eng:STE,,not owned by a public authority,,,,,,,,2006-05-31,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,44864,"Former Eagle Pottery, Ivy House Road",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,1.49,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,local-authority-eng:STE,,not owned by a public authority,,,,,,,,2008-05-02,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,48119,"Edinburgh House, YMCA, Harding Road, Hanley",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,43,43,,,,,,,,,,local-authority-eng:STE,,not owned by a public authority,,,,,,,,2013-04-30,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,51283,"Land off Westport Road, Hall Street & Pack Horse Lane, Burslem,
Stoke-on-Trent, ST6 4BB",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,2.36,,,,,,,,,,,,,,,,,,69,69,,,,,,,,,,local-authority-eng:STE,,not owned by a public authority,,,,,,,,2015-04-02,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,51841,"Land at, Central Outpatients/Central Pathology Laboratory, Thornburrow
Drive, Hartshill, Stoke-on-Trent",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,8.75,,,,,,,,,,,,,,,,,,236,236,,,,,,,,,,local-authority-eng:STE,,not owned by a public authority,,,,,,,,2014-03-26,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,52839,"Land at, North Staffordshire Royal Infirmary, Princes Road / Queens Road, Hartshill, Stoke on Trent",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,05/12/2018,,,,,,,,,,,,,,7.2,,,,,,,,,,,,,,,,,,147,147,,,,Site is under construction,,,,,,local-authority-eng:STE,,not owned by a public authority,,,,,,,,2015-03-31,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,53413,"Land at Trentham Lakes, Stanley Matthews Way, Stoke-on-Trent",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,26/09/2019,,,,,,,,,,,,,,0.73,,,,,,,,,,,,,,,,,,17,17,,,,Site is under construction,,,,,,local-authority-eng:STE,,not owned by a public authority,,,,,,,,2013-02-05,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,54289,"Former Simpsons Pottery, Grange Street, Cobridge, Stoke-on-Trent, ST6
2JT",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,0.62,,,,,,,,,,,,,,,,,,43,43,,,,,,,,,,local-authority-eng:STE,,not owned by a public authority,,,,,,,,2014-11-12,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,56801,"Former Falcon Works, Sturgess Street, Stoke-on-Trent, ST4 7QH",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:STE,,not owned by a public authority,,,,,,,,2015-02-19,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,57805,"Land at 31-33 Houghton Street, Hanley, Stoke On Trent, ST1 3BJ",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,26/09/2019,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,7,7,,,,Site is under construction,,,,,,local-authority-eng:STE,,not owned by a public authority,,,,,,,,2015-11-19,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,57972,"17/19 Glebe Street, Stoke On Trent, ST4 1JG",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:STE,,not owned by a public authority,,,,,,,,2015-09-18,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,58037,"Former Foxley Works, Redhills Road, Milton, Stoke-on-Trent, ST2 7PE",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,local-authority-eng:STE,,not owned by a public authority,,,,,,,,2015-06-25,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,58175,"Land between Newport Lane and Lucas Street, Burslem, Stoke-on-Trent, ST6 3PP",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,local-authority-eng:STE,,not owned by a public authority,,,,,,,,2016-03-04,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,58354,"Former Stanfield Nursery School, Dollys Lane, Burslem, Stoke-on-Trent, ST6 7AW",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:STE,,not owned by a public authority,,,,,,,,2015-08-19,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,58468,"Former Nursing Home, 1 Ricardo Street, Longton, Stoke-on-Trent, ST3 4EU",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,13,13,,,,,,,,,,local-authority-eng:STE,,not owned by a public authority,,,,,,,,2015-11-05,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,58571,"Ubberley Working Mens Club, Ubberley Road, Bucknall, Stoke-on-Trent, ST2 0EF",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2017,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:STE,,not owned by a public authority,,,,,,,,2015-09-11,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,58658,"24 - 26 Glover Street, Hanley, Stoke-on-Trent, ST1 2LU",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
