entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-31,local-authority-eng:HAL,H1032,"Busway and Former Petrol Station, Bridge Street, Runcorn",,,mixed ownership,not permissioned,,,53.341239,-2.727265,0.9,24,32,2017-12-31,,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph. Physical constraints identified include woodland and potentially contaminated land.,d53b23ab2844c9a7584292196e6c6e6a39f8836ac80d547958e45d1f0aae386b
2017-12-31,local-authority-eng:HAL,H1079,"Land to the south of Old Quay Street and Mason Street, Runcorn",,,owned by a public authority,not permissioned,,,53.343069,-2.721994,1.46,39,52,2017-12-31,,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph. Potentially contaminated land within the site from former use as a brickworks and due to landfilling within part of the site.,d53b23ab2844c9a7584292196e6c6e6a39f8836ac80d547958e45d1f0aae386b
2017-12-31,local-authority-eng:HAL,H1085,"Paramount Foods, Halton Road, Runcorn",,,not owned by a public authority,permissioned,,,53.33875,-2.715237,3.71,53,118,2017-12-31,,Potential capacity based on a density multiplier with the minimum based on the planning permission for part of the site and the maximum at 40dph across the site. Physical constraints identified include potentially contaminated land.,d53b23ab2844c9a7584292196e6c6e6a39f8836ac80d547958e45d1f0aae386b
2017-12-31,local-authority-eng:HAL,H1104,"Former Polar Ford and surrounds, Victoria Road, Runcorn",,,not owned by a public authority,not permissioned,,,53.340457,-2.725689,1.44,20,20,2017-12-31,,Potential capacity reflects the available part of site. Physical constraints identified include potentially contaminated land.,d53b23ab2844c9a7584292196e6c6e6a39f8836ac80d547958e45d1f0aae386b
2017-12-31,local-authority-eng:HAL,H1109,"East Lane House, East Lane, Runcorn",,,not owned by a public authority,permissioned,,,53.327094,-2.695043,1.14,30,448,2017-12-31,,Potential capacity based on a density multiplier with the minimum based on 30dph and the maximum capacity based on the extant Prior Approval for the site. The site is currently developed but derelict.,d53b23ab2844c9a7584292196e6c6e6a39f8836ac80d547958e45d1f0aae386b
2017-12-31,local-authority-eng:HAL,H1118,"Brosley House, Widnes Road, Widnes",,,not owned by a public authority,not permissioned,,,53.364326,-2.730964,0.33,9,16,2017-12-31,,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 50dph. Site is developed. No other known constraints on the site.,d53b23ab2844c9a7584292196e6c6e6a39f8836ac80d547958e45d1f0aae386b
2017-12-31,local-authority-eng:HAL,H1120,"The Foundry, Lugsdale Road, Widnes",,,not owned by a public authority,not permissioned,,,53.363545,-2.726502,0.39,10,14,2017-12-31,,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph. Potentially contaminated land within the site.,d53b23ab2844c9a7584292196e6c6e6a39f8836ac80d547958e45d1f0aae386b
2017-12-31,local-authority-eng:HAL,H1155,"Former Polar Ford Second Hand Cars Site, Victoria Road, Runcorn",,,not owned by a public authority,not permissioned,,,53.340005,-2.724735,0.37,11,18,2017-12-31,,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 50dph. Potentially contaminated land within the site.,d53b23ab2844c9a7584292196e6c6e6a39f8836ac80d547958e45d1f0aae386b
2017-12-31,local-authority-eng:HAL,H1159,"Former Express Dairies Site, Sewell Street, Runcorn",,,not owned by a public authority,not permissioned,,,53.339891,-2.722781,0.66,17,81,2017-12-31,,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum based on SHLAA capacity. Lapsed planning permission 11/00018/FUL granted 12/12/2012.,d53b23ab2844c9a7584292196e6c6e6a39f8836ac80d547958e45d1f0aae386b
2017-12-31,local-authority-eng:HAL,H1177,"Site of former Rathbone Institute, Waterloo Road, Runcorn",,,mixed ownership,not permissioned,,,53.342284,-2.737075,0.65,17,29,2017-12-31,,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 50dph. Physical constraints identified include heritage assets and PADHI pipelines. 13/00429/DEM - permission for demolition of building, now demolished.",d53b23ab2844c9a7584292196e6c6e6a39f8836ac80d547958e45d1f0aae386b
2017-12-31,local-authority-eng:HAL,H1195,"Former Eternit, Derby Road, Widnes",,,not owned by a public authority,permissioned,,,53.382969,-2.720699,5.24,110,116,2017-12-31,,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum based on the extant Planning Permission. Potentially contaminated land identified on this site.,d53b23ab2844c9a7584292196e6c6e6a39f8836ac80d547958e45d1f0aae386b
