address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,2.47,,,,,,,,,,,,,,,,,,196,196,,,,"11/00246/EXTM - Erection of 112 houses and 84 apartments (being extension of time on planning application 06/00014/FULM, granted on 09/04/2008). Application approved by Planning Committee subject to S106",,,,,,local-authority-eng:DNC,,not owned by a public authority,,,,,,,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,pending decision,,,,,,,,,,,,,,,,,,,,,,,111,"""Land at Stevens Road, Balby""",http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,1.74,,,,,,,,,,,,,,,,,,58,46,,,,18/02614/4FULM - pending,,,,,,local-authority-eng:DNC,,owned by a public authority,,,,,,,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,pending decision,,,,,,,,,,,,,,,,,,,,,,,253,"""Former Bloodstock Sales Site, Carr House Road""",http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,66,53,,,,,,,,,,local-authority-eng:DNC,,owned by a public authority,,,,,,,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,,,,,,,,,,,,,,,,,,,,,,261,"""Plot 5A, off Carolina Way / Lakeside Boulevard""",http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,3.11,,,,,,,,,,,,,,,,,,109,87,,,,"Has previously been granted planning permission (Ref:06/02537/FULA)  for the erection of 308 apartments in 4 complexes, each varying in height between 2 and 4 storeys with limited 5 storey elements, with associated public open space, landscaped areas and car parking, together with a building for Class A3 use",,,,,,local-authority-eng:DNC,,owned by a public authority,,,,,,,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,,,,,,,,,,,,,,,,,,,,,,262,"""Plot 6, Lakeside Boulevard""",http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,9,7,,,,,,,,,,local-authority-eng:DNC,,owned by a public authority,,,,,,,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,,,,,,,,,,,,,,,,,,,,,,375,"""Barnburgh House, Edlington Lane, New Edlington""",http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,0.51,,,,,,,,,,,,,,,,,,19,15,,,,,,,,,,local-authority-eng:DNC,,owned by a public authority,,,,,,,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,,,,,,,,,,,,,,,,,,,,,,379,"""Garden Street, Mexborough""",http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,3.33,,,,,,,,,,,,,,,,,,140,112,,,,Former housing area that has been cleared of existing housing stock under housing renewal programme.  Permission 17/02056/FULM,,,,,,local-authority-eng:DNC,,owned by a public authority,,,,,,,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,not permissioned,,,,,,,,,,,,,,,,,,,,,,,414,"""Windhill, Whinhill Avenue, Mexborough""",http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,0.61,,,,,,,,,,,,,,,,,,14,14,,,,17/02056/FULM,,,,,,local-authority-eng:DNC,,owned by a public authority,,,,,,,,2017-11-01,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,415,"""Woodland View, Edwin Road, Woodlands""",http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,11.26,,,,,,,,,,,,,,,,,,33,33,,,,"""08/02535/OUTA - This is a large mixed use Outline permission, a significant proportion has now come forward with Reserved Matters and indeed built. There is a 1ha site (Scarborough House) identified for residential uses that has not yet had Reserved Matters.  Although this site has been temporary greened over, it previosuly contained Council Offices and car parking so is considered to be Brownfield. The capacity in this register reflects this part of the scheme only. Other residential elements are under construction (see 12/02500/REMM) and the original capacity of 450 units is no longer expected to materialise with a revised total of 130 units now expected""",,,,,,local-authority-eng:DNC,,owned by a public authority,,,,,,,,2010-03-30,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,440,"""Civic And Cultural Quarter, Waterdale""",http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2018,,,,,,,,,,,,,,15.08,,,,,,,,,,,,,,,,,,220,220,,,,08/01077/OUTA - Reserved Matters now submitted (16/01651/REMM) but not yet determined.,,,,,,local-authority-eng:DNC,,not owned by a public authority,,,,,,,,2013-07-11,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,569,"""Askern Saw Mills, High Street, Askern""",http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
