address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,06/12/2018,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:SDE,,not owned by a public authority,,,,,,,,2014-12-15,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,9/2014/0300,"""47-51  ALEXANDRA ROAD, SWADLINCOTE""",http://maps.south-derbys.gov.uk/ishareLIVE.Web/atmyresponsivecouncil.aspx?MapSource=mapsources/AllMaps&StartEasting=429784.96412936&StartNorthing=319352.67195786&StartZoom=500&o=1&Layers=Brownfield_Land_Register,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,06/12/2018,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:SDE,,not owned by a public authority,,,,,,,,2017-01-23,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,9/2015/0396,"""145 OVERSETTS ROAD, NEWHALL, SWADLINCOTE, DERBYSHIRE""",http://maps.south-derbys.gov.uk/ishareLIVE.Web/atmyresponsivecouncil.aspx?MapSource=mapsources/AllMaps&StartEasting=428416.55416639&StartNorthing=320405.77613859&StartZoom=500&o=1&Layers=Brownfield_Land_Register,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,06/12/2018,,,,,,,,,,,,,,0.45,,,,,,,,,,,,,,,,,,27,27,,,,,,,,,,local-authority-eng:SDE,,not owned by a public authority,,,,,,,,2016-11-09,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,9/2016/0322,"""FORMER BRETBY POTTERY SITE, SWADLINCOTE ROAD, WOODVILLE, SWADLINCOTE, DERBYSHIRE""",http://maps.south-derbys.gov.uk/ishareLIVE.Web/atmyresponsivecouncil.aspx?MapSource=mapsources/AllMaps&StartEasting=431193.54670677&StartNorthing=319141.94149361&StartZoom=500&o=1&Layers=Brownfield_Land_Register,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/2018,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,local-authority-eng:SDE,,not owned by a public authority,,,,,,,,2015-10-02,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,9/2015/0730,"""STENSON HOUSE BARN, STENSON ROAD, STENSON, DERBY, DERBYSHIRE""",http://maps.south-derbys.gov.uk/ishareLIVE.Web/atmyresponsivecouncil.aspx?MapSource=mapsources/AllMaps&StartEasting=432568.95147353&StartNorthing=330140.28546269&StartZoom=500&o=1&Layers=Brownfield_Land_Register,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,06/12/2018,,,,,,,,,,,,,,2.96,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:SDE,,not owned by a public authority,,,,,,,,2013-08-28,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,9/2013/0342,"""MILL GREEN HOUSE, SCROPTON, DERBYSHIRE""",http://maps.south-derbys.gov.uk/ishareLIVE.Web/atmyresponsivecouncil.aspx?MapSource=mapsources/AllMaps&StartEasting=419620.89815178&StartNorthing=329967.38866484&StartZoom=1500&o=1&Layers=Brownfield_Land_Register,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/2018,,,,,,,,,,,,,,16.91,,,,,,,,,,,,,,,,,,485,485,,,,,,,,,,local-authority-eng:SDE,,not owned by a public authority,,,,,,,,2015-12-11,,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,LP HOUSING POLICY 7,"""LAND AT THE MEASE, HILTON, DERBYSHIRE""",http://maps.south-derbys.gov.uk/ishareLIVE.Web/atmyresponsivecouncil.aspx?MapSource=mapsources/AllMaps&StartEasting=425260.77725715&StartNorthing=329736.89034843&StartZoom=1500&o=1&Layers=Brownfield_Land_Register,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,06/12/2018,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:SDE,,not owned by a public authority,,,,,,,,2011-08-24,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,9/2011/0329,"""FORMER KATHGLOW PREMISES, DOMINION ROAD, SWADLINCOTE, DERBYSHIRE""",http://maps.south-derbys.gov.uk/ishareLIVE.Web/atmyresponsivecouncil.aspx?MapSource=mapsources/AllMaps&StartEasting=429903.06697713&StartNorthing=320104.21860854&StartZoom=500&o=1&Layers=Brownfield_Land_Register,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,06/12/2018,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:SDE,,not owned by a public authority,,,,,,,,2013-03-06,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,9/2009/1026,"""BARLEY MOW, PARK ROAD, CHURCH GRESLEY, DERBYSHIRE""",http://maps.south-derbys.gov.uk/ishareLIVE.Web/atmyresponsivecouncil.aspx?MapSource=mapsources/AllMaps&StartEasting=430128.33606964&StartNorthing=318971.06956367&StartZoom=400&o=1&Layers=Brownfield_Land_Register,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,06/12/2018,,,,,,,,,,,,,,1.48,,,,,,,,,,,,,,,,,,57,57,,,,,,,,,,local-authority-eng:SDE,,not owned by a public authority,,,,,,,,2016-02-16,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LP HOUSING POLICY 23K,"""H K WENTWORTH FACTORY & ARRIVA BUS DEPOT, MIDLAND ROAD, SWADLINCOTE, DERBYSHIRE""",http://maps.south-derbys.gov.uk/ishareLIVE.Web/atmyresponsivecouncil.aspx?MapSource=mapsources/AllMaps&StartEasting=430065.91887752&StartNorthing=319948.87470792&StartZoom=500&o=1&Layers=Brownfield_Land_Register,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/12/2018,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,local-authority-eng:SDE,,not owned by a public authority,,,,,,,,2016-04-15,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,9/2013/0675,"""HILLTOP NURSING HOME, COLLIERY ROAD, CHURCH GRESLEY, SWADLINCOTE, DERBYSHIRE""",http://maps.south-derbys.gov.uk/ishareLIVE.Web/atmyresponsivecouncil.aspx?MapSource=mapsources/AllMaps&StartEasting=429207.98804633&StartNorthing=318110.47420512&StartZoom=400&o=1&Layers=Brownfield_Land_Register,,,31/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
