address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/11/2017,,,,,,,,,,,,,,0.38,,,,,,,,,,,,,,,,,,11,11,,,,"""Previous permission 13/00976/RENU  decision date 12/11/2013""",,,,,,local-authority-eng:BAE,,not owned by a public authority,,,,,,,,,http://publicaccess.bassetlaw.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR03,"""Foresters Arms  Shrewsbury Road  Worksop""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b72,,,07/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/11/2017,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,local-authority-eng:BAE,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR04,"""Former Manton School  Kingston Road  Worksop""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b73,,,07/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/11/2017,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,32,32,,,,,,,,,,local-authority-eng:BAE,,not owned by a public authority,,,,,,,,,http://publicaccess.bassetlaw.gov.uk/online-applications/,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BFR05,"""Land off Claylands Avenue  Worksop""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b74,,,07/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/11/2017,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,,,23,23,,,,,,,,,,local-authority-eng:BAE,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR06,"""Former Bassetlaw Learning Centre  112 Newgate Street  Worksop""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b75,,,07/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/11/2017,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,80,80,,,,,,,,,,local-authority-eng:BAE,,not owned by a public authority,,,,,,,,,http://publicaccess.bassetlaw.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR07,"""Dormer Tools  Shireoaks Road  Worksop""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b76,,,07/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/11/2017,,,,,,,,,,,,,,2.74,,,,,,,,,,,,,,,,,,93,93,,,,,,,,,,local-authority-eng:BAE,,owned by a public authority,,,,,,,,,http://publicaccess.bassetlaw.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR08,"""Elizabethan High School Lower Site  North Road  Retford""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b77,,,07/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/11/2017,,,,,,,,,,,,,,0.78,,,,,,,,,,,,,,,,,,33,33,,,,"""Previously permissioned on appeal (01/11/00344  decision date 25/07/2014)""",,,,,,local-authority-eng:BAE,,not owned by a public authority,,,,,,,,,http://publicaccess.bassetlaw.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR09,"""Tenterflat Walk  Bridgegate  Retford""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b78,,,07/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/11/2017,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,28,28,,,,,,,,,,local-authority-eng:BAE,,owned by a public authority,,,,,,,,,http://publicaccess.bassetlaw.gov.uk/online-applications/,pending decision,,,,,,,,,,,,,,,,,,,,,,,BFR10,"""Former Retford Oaks School  Pennington Walk  Retford""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b79,,,07/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/11/2017,,,,,,,,,,,,,,0.62,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:BAE,,not owned by a public authority,,,,,,,,,http://publicaccess.bassetlaw.gov.uk/online-applications/,pending decision,,,,,,,,,,,,,,,,,,,,,,,BFR11,"""Blackstope Lane  Retford""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b80,,,07/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/11/2017,,,,,,,,,,,,,,0.63,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,local-authority-eng:BAE,,not owned by a public authority,,,,,,,,,http://publicaccess.bassetlaw.gov.uk/online-applications/,pending decision,,,,,,,,,,,,,,,,,,,,,,,BFR12,"""Co-op Dairy  Grove Lane  Retford""",http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b81,,,07/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
