address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/12/2017,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,,,,,,30,20,,,,2017/0631/PIP,,,,,,local-authority-eng:MAS,,not owned by a public authority,,,,,,,,2017-12-12,http://www.mansfield.gov.uk/CHttpHandler.ashx?id=9535&p=0,permissioned,Permission in principle,,,,,,,,,,,,,,,,,,,,,,1,"""Former Mansfield Brewery (part B), Great Central Road, Mansfield""",http://www.mansfield.gov.uk/CHttpHandler.ashx?id=9535&p=0,,,26/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,26/09/2017,,,,,,,,,,,,,,1.11,,,,,,,,,,,,,,,,,,54,54,,,,,,,,,,local-authority-eng:MAS,,owned by a public authority,,,,,,,,2016-03-10,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,2,"""Former Mansfield General Hospital, West Hill Drive, Mansfield""",http://www.mansfield.gov.uk/CHttpHandler.ashx?id=9547&p=0,,,26/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/12/2017,,,,,,,,,,,,,,1.05,,,,,,,,,,,,,,,,,,35,25,,,,2017/0633/PIP,,,,,,local-authority-eng:MAS,,not owned by a public authority,,,,,,,,2017-12-12,http://www.mansfield.gov.uk/CHttpHandler.ashx?id=9536&p=0,permissioned,Permission in principle,,,,,,,,,,,,,,,,,,,,,,33,"""Wood Lane (Miners Welfare), Wood Lane, Church Warsop""",http://www.mansfield.gov.uk/CHttpHandler.ashx?id=9536&p=0,,,26/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,26/09/2017,,,,,,,,,,,,,,1.92,,,,,,,,,,,,,,,,,,66,66,,,,,,,,,,local-authority-eng:MAS,,not owned by a public authority,,,,,,,,2017-06-30,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,54,"""Former Evans Halshaw site, Nottingham Road, Mansfield""",http://www.mansfield.gov.uk/CHttpHandler.ashx?id=9547&p=0,,,26/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/12/2017,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,25,15,,,,2017/0636/PIP,,,,,,local-authority-eng:MAS,,not owned by a public authority,,,,,,,,2017-12-12,http://www.mansfield.gov.uk/CHttpHandler.ashx?id=9537&p=0,permissioned,Permission in principle,,,,,,,,,,,,,,,,,,,,,,68,"""Kirkland Avenue Industrial Park, Kirkland Avenue, Mansfield""",http://www.mansfield.gov.uk/CHttpHandler.ashx?id=9537&p=0,,,26/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/12/2017,,,,,,,,,,,,,,0.97,,,,,,,,,,,,,,,,,,35,25,,,,2017/0637/PIP,,,,,,local-authority-eng:MAS,,not owned by a public authority,,,,,,,,2017-12-12,http://www.mansfield.gov.uk/CHttpHandler.ashx?id=9538&p=0,permissioned,Permission in principle,,,,,,,,,,,,,,,,,,,,,,75,"""Former Mansfield Hosiery Mill Car Park & Electricity Board workshops & social club, Botany Avenue, Mansfield""",http://www.mansfield.gov.uk/CHttpHandler.ashx?id=9538&p=0,,,26/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,26/09/2017,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,21,21,,,,,,,,,,local-authority-eng:MAS,,not owned by a public authority,,,,,,,,2015-10-21,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,86,"""Land at the corner of Quarry Lane, Mansfield., Quarry Lane, Mansfield""",http://www.mansfield.gov.uk/CHttpHandler.ashx?id=9547&p=0,,,26/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,26/09/2017,,,,,,,,,,,,,,3.81,,,,,,,,,,,,,,,,,,151,151,,,,,,,,,,local-authority-eng:MAS,,not owned by a public authority,,,,,,,,2014-12-19,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,92,"""Pleasley Hill Regeneration Area, Chesterfield Road North, Pleasley""",http://www.mansfield.gov.uk/CHttpHandler.ashx?id=9547&p=0,,,26/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26/09/2017,,,,,,,,,,,,,,0.87,,,,,,,,,,,,,,,,,,41,41,,,,,,,,,,local-authority-eng:MAS,,not owned by a public authority,,,,,,,,2016-09-06,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,95,"""Vauxhall Garage, Sutton Road, Mansfield""",http://www.mansfield.gov.uk/CHttpHandler.ashx?id=9547&p=0,,,26/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,26/09/2017,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,25,25,,,,,,,,,,local-authority-eng:MAS,,not owned by a public authority,,,,,,,,2015-05-18,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,96,"""Land at Hermitage Lane, Mansfield""",http://www.mansfield.gov.uk/CHttpHandler.ashx?id=9547&p=0,,,26/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
