address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-12,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,15,10,,,,Site partially in a Conservation Area - permission for any relevant demolition would also be required.,,,,,,local-authority-eng:CON,,not owned by a public authority,,,,,,,,,http://planning.cornwall.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,Caradon_68,Former Liskeard Enterprise Centre Liskeard PL14 4BW,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-12,,,,,,,,,,,,,,0.58,,,,,,,,,,,,,,,,,,40,20,,,,,,,,,,local-authority-eng:CON,,owned by a public authority,,,,,,,,,http://planning.cornwall.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,Carrick_36,Land to rear Old County Hall Truro TR1 3HA,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-12,,,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,,35,25,,,,Any proposals must be referred to the WHS team as part of Development Management consultation at both PIP and TDC stages.,,,,,,local-authority-eng:CON,,not owned by a public authority,,,,,,,,,http://planning.cornwall.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CPIR_SHL11,Forge Industrial Park North Roskear Camborne TR14 0AW,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,30,15,,,,Site in a Conservation Area - permission for any relevant demolition would also be required. Dependent on wider site for highways access. Any proposals must be referred to the WHS team as part of Development Management consultation at both PIP and TDC stages. 2018 update: small onsite building on South Roskear Terrace demolished in 2018 due to structural concerns following partial collapse.,,,,,,local-authority-eng:CON,,not owned by a public authority,,,,,,,,,http://planning.cornwall.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CPIR_SHL2,Land at North Roskear Road Camborne TR14 8PR,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-12,,,,,,,,,,,,,,1.68,,,,,,,,,,,,,,,,,,75,52,,,,Revised in 2018 to include wider site.,,,,,,local-authority-eng:CON,,owned by a public authority,,,,,,,,,http://planning.cornwall.gov.uk/online-applications/,not permissioned,,,,,,,,,,,,,,,,,,,,,,,S1301,Former Murdoch & Trevithick Centre Lower Cardrew Lane Redruth TR15 1SY,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-12,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:CON,,not owned by a public authority,,,,,,,,2017-01-10,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,PA16/08280,Site Adj To Tuckingmill Apartments Maynes Row Tuckingmill TR14 8QP,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-12,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,26,26,,,,,,,,,,local-authority-eng:CON,,not owned by a public authority,,,,,,,,2017-03-17,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,PA16/08291,The Garden Sports and Leisure Club 10 Antony Road Torpoint PL11 2JW,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-12,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:CON,,not owned by a public authority,,,,,,,,2017-03-29,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,PA16/09073,The Harbour Lights 1 Fore Street Torpoint PL11 2AA,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-12,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,,,,,73,73,,,,Part revises PA14/07349 for the demolition of Captains House and Tremor buildings and erection of 14 residential apartments; demolition of The Cottage and erection of 3 residential apartments,,,,,,local-authority-eng:CON,,not owned by a public authority,,,,,,,,2017-03-30,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,PA16/08689,St Michaels Hotel And Spa 7 Stracey Road Falmouth TR11 4NB,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-12,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:CON,,not owned by a public authority,,,,,,,,2017-03-07,http://planning.cornwall.gov.uk/online-applications/,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,PA17/00531,Land Rear of Frank Johns Centre 56 Queensway Hayle TR27 4NL,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,,,2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,
