address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-20,,,,,,,,,,,,,,15.57,,,,,,,,,,,,,,,,,,210,210,,,,,,,,,,local-authority-eng:NEA,,not owned by a public authority,,,,,,,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HTZTIFLBF3000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BF0001,"Balderton, Hawton Lane (Flowserve)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0001.pdf,,,2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-20,,,,,,,,,,,,,,1.87,,,,,,,,,,,,,,,,,,55,55,,,,,,,,,,local-authority-eng:NEA,,not owned by a public authority,,,,,,,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=JSBUFGLB05Q00,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BF0002,"Bilsthorpe, The Moor, Bilsthorpe",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0002.pdf,,,2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-20,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,77,77,,,,,,,,,,local-authority-eng:NEA,,not owned by a public authority,,,,,,,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=JSBUFGLB05Q00,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BF0003,"Bilsthorpe, The Moor (Noble Foods Ltd)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0003.pdf,,,2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-20,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:NEA,,not owned by a public authority,,,,,,,,2016-11-08,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=MZTC4SLB04E00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BF0004,"Clipstone, Mansfield Road (Former Squinting Cat)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0004.pdf,,,2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-20,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:NEA,,owned by a public authority,,,,,,,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001CGQOILI000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BF0005,"Edwinstowe, Abbey Road (Garage Court)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0005.pdf,,,2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-20,,,,,,,,,,,,,,0.53,,,,,,,,,,,,,,,,,,16,16,,,,,,,,,,local-authority-eng:NEA,,owned by a public authority,,,,,,,,2017-04-04,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001DUTOILI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BF0006,"Edwinstowe, Fourth Avenue",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0006.pdf,,,2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-20,,,,,,,,,,,,,,3.56,,,,,,,,,,,,,,,,,,34,34,,,,,,,,,,local-authority-eng:NEA,,not owned by a public authority,,,,,,,,2017-03-13,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=KDQ5WALB05Q00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BF0007,"Edwinstowe,  High Street (Edwinstowe House)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0007.pdf,,,2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-20,,,,,,,,,,,,,,8.59,,,,,,,,,,,,,,,,,,256,256,,,,,,,,,,local-authority-eng:NEA,,not owned by a public authority,,,,,,,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00127NOILI000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BF0008,"Newark, Hawton Lane (Tarmac Site)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0008.pdf,,,2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-20,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,89,89,,,,,,,,,,local-authority-eng:NEA,,not owned by a public authority,,,,,,,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0016OLOILI000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BF0009,"Newark, Bowbridge Road (The Bearings)",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0009.pdf,,,2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-20,,,,,,,,,,,,,,0.97,,,,,,,,,,,,,,,,,,30,30,,,,,,,,,,local-authority-eng:NEA,,owned by a public authority,,,,,,,,,https://publicaccess.newark-sherwooddc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001JY6OILI000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BF0010,"Newark, Howes Court, William Street",http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/BF0010.pdf,,,2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,
