address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-04,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,6,6,,,,This site was previously granted outline planning permission under planning reference WD/2015/0854/O on 19/06/2015 and was later approved under a reserved matters application WD/2017/0873/RM on 14/07/2017 that is still extant.,,,,,,local-authority-eng:WEA,,not owned by a public authority,,,,,,,,2019-06-07,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2019/0446,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,BFR1,"""Land adjoining Shermans Oak, Coldharbour Road, Upper Dicker""",http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,,,2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-13,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,5,5,,,,This site was granted full planning permission under planning reference WD/2014/1177/F on the 15/07/2014 but this is no longer extant.,,,,,,local-authority-eng:WEA,,not owned by a public authority,,,,,,,,2017-10-24,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/0550,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR2,"""Charlwood Manor, Snatts Road, Uckfield""",http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,,,2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-04,,,,,,,,,,,,,,2.13,,,,,,,,,,,,,,,,,,5,5,,,,"This site was previously granted full planning permission under planning reference WD/2017/0258/F for the demolition of a existing dwelling, annexe, static mobile home, workshops and outbuildings and the erection of a residential development comprising 7 dwellings on 10/06/2017. The site was also granted full planning permission under planning reference WD/2017/2954/F for the demolition of a static mobile home, annexe, workshops and outbuildings, alterations and additions to existing dwelling and erection of resdential development comprising six dwellings on 27/04/2018. The latest planning application refers the latter planning application for six dwellings.",,,,,,local-authority-eng:WEA,,not owned by a public authority,,,,,,,,2019-09-06,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2019/0609,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR8,"""Land at Heatherlea, Newick Lane, Heathfield""",http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,,,2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-13,,,,,,,,,,,,,,2.04,,,,,,,,,,,,,,,,,,34,34,,,,,,,,,,local-authority-eng:WEA,,not owned by a public authority,,,,,,,,2016-10-21,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2016/1677,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BFR10,"""Rockington Nursery, Blackness Road, Crowborough""",http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,,,2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-04,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,10,10,,,,"This site was previously granted full planning permission under planning reference WD/2015/2220/MAJ for the demolition of a existing nursery school, associated buildings and swimming pool and residential development comprising 9 new dwellings and conversion of existing lodge (total of 10 dwelling units) on 08/03/2016. In addition, the site had an application for a minor material amendment approved on 13/06/2018.",,,,,,local-authority-eng:WEA,,not owned by a public authority,,,,,,,,2019-11-28,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2019/1875,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR13,"""Beechwood House, Beechwood Lane, Heathfield""",http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,,,2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-13,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,local-authority-eng:WEA,,not owned by a public authority,,,,,,,,2016-12-15,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2015/2438,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BFR14,"""The Cart Barn, Burwash Road, Heathfield""",http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,,,2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-04,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,7,7,,,,"This site was granted full planning permission for 10 (net) dwellings comprising 10 residential flats on 18/05/2017 under reference WD/2017/0323/MAJ that is extant at the time of writing. In addition, under planning reference WD/2019/0073/P01 the Council approved a scheme under the General Permitted Development Order procedure for the conversion of the first and third floors of the building to 7 residential flats.",,,,,,local-authority-eng:WEA,,not owned by a public authority,,,,,,,,2019-10-14,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2019/1645,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR17,"""The Regent, The Broadway, Crowborough""",http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,,,2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-13,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,,,11,11,,,,,,,,,,local-authority-eng:WEA,,not owned by a public authority,,,,,,,,2018-04-12,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/0299,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR24,"""Mayfield Children's Home, East Street, Mayfield""",http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,,,2018-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-13,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:WEA,,not owned by a public authority,,,,,,,,2018-03-28,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/2236,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR25,"""Kensington Domestic Appliances Ltd., Tilsmore Road, Heathfield""",http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,,,2018-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-13,,,,,,,,,,,,,,4.67,,,,,,,,,,,,,,,,,,24,24,,,,,,,,,,local-authority-eng:WEA,,not owned by a public authority,,,,,,,,2017-10-13,http://www.planning.wealden.gov.uk/searchresults.aspx?SearchType=15&ApplicationNumber=2017/0839,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BFR26,"""The Old Loom Mill, Ersham Road, Hailsham""",http://www.wealden.gov.uk/Wealden/Residents/Planning_and_Building_Control/Planning_Policy/Brownfield_Register/PPolicy_Brownfield_Register.aspx,,,2018-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,
