address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-31,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:BOS,,not owned by a public authority,,,,,,,,2014-11-06,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NBQV69DDIEN00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14/00426/FUL,"""Site of Former Whaley Thorns Social Club, Portland Road, Nether Langwith""",,,,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-31,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:BOS,,not owned by a public authority,,,,,,,,2015-04-30,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=NGD10WDD06X00&activeTab=summary,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,14/00581/OUT,"""4 High Street, Whitwell, Worksop, S80 4QU""",,,,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-31,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:BOS,,not owned by a public authority,,,,,,,,2015-06-23,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=NNXLE4DD06X00&activeTab=summary,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/00218/FUL,"""The Sportsman, New Bolsover, Bolsover, Chesterfield, S44 6QD""",,,,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-31,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:BOS,,not owned by a public authority,,,,,,,,2016-04-15,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=O0TVGPDDMH800&activeTab=summary,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,16/00010/OUT,"""Land to the West of Sun Inn Public House, Town Street, Pinxton""",,,,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-31,,,,,,,,,,,,,,0.63,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:BOS,,owned by a public authority,,,,,,,,,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=O9HDG0DDG5W00&activeTab=summary,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/00288/FUL,"""Garage block at Derwent Drive, Tibshelf""",,,,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-31,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,11,11,,,,,,,,,,local-authority-eng:BOS,,not owned by a public authority,,,,,,,,2016-09-29,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=O9L2PTDDG6H00&activeTab=summary,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/00294/FUL,"""Former Creswell Miners Welfare Institute, 321 Model Village, Creswell""",,,,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-31,,,,,,,,,,,,,,0.61,,,,,,,,,,,,,,,,,,26,26,,,,,,,,,,local-authority-eng:BOS,,not owned by a public authority,,,,,,,,2017-02-08,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=OE5LGUDD09P00&activeTab=summary,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/00473/FUL,"""16 High Street, Clowne, Chesterfield, S43 4JU""",,,,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-31,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:BOS,,not owned by a public authority,,,,,,,,2017-01-23,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=OEXZ81DDIY400&activeTab=summary,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/00504/FUL,"""Shirebrook Miners Welfare Institute, Central Drive, Shirebrook, Mansfield, NG20 8BA""",,,,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-31,,,,,,,,,,,,,,0.93,,,,,,,,,,,,,,,,,,32,32,,,,,,,,,,local-authority-eng:BOS,,not owned by a public authority,,,,,,,,,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=OF1IZCDDJ1V00&activeTab=summary,pending decision,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/00510/FUL,"""Jacques Brickyard, Water Lane, South Normanton, Alfreton, DE55 2EE""",,,,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-31,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,local-authority-eng:BOS,,not owned by a public authority,,,,,,,,2017-04-04,http://planning.bolsover.gov.uk/online-applications/applicationDetails.do?keyVal=OLS1IKDDMPW00&activeTab=summary,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,17/00082/OUT,"""The White Swan, Market Place, Bolsover, Chesterfield, S44 6PH""",,,,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,
