address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,20191101,,,,,,,,,,,,,,4.88,,,,,,,,,,,,,,,,,,0,0,,,,Planning application subject to resolution to approve subject to further details. Suitable for mixed use scheme with 100 plus dwellings. The mixed use part of the scheme would be subject to the NPPF town centre sequential and impact tests.,,,,,,local-authority-eng:SFT,,not owned by a public authority,,,,,,,,,,permissioned,,,,,,,,,,,,,,,,,,,,,,,B71,"Site 4, Club, Depot & 501-509, Hawthorne Road, Bootle",,,,20171017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,20191101,,,,,,,,,,,,,,1.03,,,,,,,,,,,,,,,,,,0,0,,,,Nearly built out but last part is long term stalled. Left over area of land capable of 5 dwellings.,,,,,,local-authority-eng:SFT,,not owned by a public authority,,,,,,,,2004-09-30,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,F142,"Mushroom Farm, 8-10, Cable Street, Formby",,,,20171017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,20191101,,,,,,,,,,,,,yes,0.85,,,,,,,,,,,,,,,,,,0,0,,,,Large site with permission (DC/2014/00886). Development is currently stalled. And half built. Capacity for at least 20 more dwellings.,,,,,,local-authority-eng:SFT,,not owned by a public authority,,,,,,,,2006-01-12,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,L238,"Site of Sefton Works, Field Lane, Netherton",,,,20171017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,20191101,,,,,,,,,,,,,,0.10,,,,,,,,,,,,,,,,,,0,0,,,,The figure of 10 is for flats and was approved in the recent planning application (DC/2016/02117).,,,,,,local-authority-eng:SFT,,not owned by a public authority,,,,,,,,2013-10-17,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,B0096,"Former Service Station, 146, Park Lane, Netherton",,,,20171017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,20191101,,,,,,,,,,,,,,1.81,,,,,,,,,,,,,,,,,,0,0,,,,Former Johnsons site. Has permission and suitable for development. Has scope for mixed use with limited retail subject to NPPF sequential and impact tests. Minimum figure assumes a high number of apartments.,,,,,,local-authority-eng:SFT,,not owned by a public authority,,,,,,,,2007-10-18,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,B1218,"Former Johnsons Cleaners, Mildmay Road, Bootle",,,,20171017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,20191101,,,,,,,,,,,,,,0.53,,,,,,,,,,,,,,,,,,0,0,,,,Approved for a care home. Partial brownfield. DC/2016/02175.,,,,,,local-authority-eng:SFT,,not owned by a public authority,,,,,,,,2006-06-29,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,S0120,"51-53, Alexandra Road, Southport",,,,20171017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,20191101,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,,,,0,0,,,,DC/2014/01354 - granted permission for 11 dwellings. Brownfield land by the railway. Former commercial uses.,,,,,,local-authority-eng:SFT,,not owned by a public authority,,,,,,,,2014-10-17,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,C0110,"39a, St Johns Road, Crosby & Hightown",,,,20171017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191101,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SFT,,not owned by a public authority,,,,,,,,2017-08-31,,permissioned,,,,,,,,,,,,,,,,,,,,,,,F0129,"Former Dairy, 5, Marsh Brows, Formby",,,,20181220,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,20191101,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,0,0,,,,DC/2018/00357,,,,,,local-authority-eng:SFT,,not owned by a public authority,,,,,,,,2018-08-07,,permissioned,,,,,,,,,,,,,,,,,,,,,,,B0128,"2, Well Lane, Bootle",,,,20171017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191101,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,0,0,,,,Has permission (DC/2018/00040),,,,,,local-authority-eng:SFT,,not owned by a public authority,,,,,,,,2018-05-25,,permissioned,,,,,,,,,,,,,,,,,,,,,,,S0189,"141b, Hart Street, Southport",,,,20181220,,,,,,,,,,,,,,,,,,,,,,,,,,
