address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027-12-15,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,700,700,,,,,,,,,,development-corporation:Q20648596,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,DCS1,Land east of Willesden Junction Station,https://data.london.gov.uk/,,,2027-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2027-12-15,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,85,85,,,,Permission is subject to S106 being agreed,,,,,,development-corporation:Q20648596,,not owned by a public authority,,,,,,,,,https://www.london.gov.uk/moderngovopdc/ieListDocuments.aspx?CId=381&MId=6062&Ver=4,pending decision,,,,,,,,,,,,,,,,,,,,,,,DCS2,2 Scrubs Lane,https://data.london.gov.uk/,,,2027-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027-12-15,,,,,,,,,,,,,,9.7,,,,,,,,,,,,,,,,,,5600,5600,,,,,,,,,,development-corporation:Q20648596,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,DCS5,Car Giant,https://data.london.gov.uk/,,,2027-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027-12-15,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,1200,1200,,,,,,,,,,development-corporation:Q20648596,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,DCS6,EMR,https://data.london.gov.uk/,,,2027-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027-12-15,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,250,250,,,,,,,,,,development-corporation:Q20648596,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,DCS7,Cumberland  Business Park,https://data.london.gov.uk/,,,2027-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2027-12-15,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,47,47,,,,Permission is subject to S106 being agreed,,,,,,development-corporation:Q20648596,,not owned by a public authority,,,,,,,,,https://www.london.gov.uk/moderngovopdc/ieListDocuments.aspx?CId=381&MId=6044&Ver=4,pending decision,,,,,,,,,,,,,,,,,,,,,,,DCS8,North Kensington Gate North,https://data.london.gov.uk/,,,2027-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2027-12-15,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,200,200,,,,Permission is subject to S106 being agreed,,,,,,development-corporation:Q20648596,,not owned by a public authority,,,,,,,,,https://www.london.gov.uk/moderngovopdc/ieListDocuments.aspx?CId=381&MId=6060&Ver=4,pending decision,,,,,,,,,,,,,,,,,,,,,,,DCS9,Mitre Yard,https://data.london.gov.uk/,,,2027-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2027-12-15,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,164,164,,,,Permission is subject to S106 being agreed,,,,,,development-corporation:Q20648596,,not owned by a public authority,,,,,,,,,https://www.london.gov.uk/moderngovopdc/ieListDocuments.aspx?CId=381&MId=6045&Ver=4,pending decision,,,,,,,,,,,,,,,,,,,,,,,DCS10,North Kensington Gate South,https://data.london.gov.uk/,,,2027-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027-12-15,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,80,80,,,,,,,,,,development-corporation:Q20648596,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,DCS11,Mitre Wharf,https://data.london.gov.uk/,,,2027-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027-12-15,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,50,50,,,,,,,,,,development-corporation:Q20648596,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,DCS12,Willesden Junction Depot,https://data.london.gov.uk/,,,2027-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,
