address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,19,19,,,,Link to site on a map,,,,,,,,not owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR1,"Harton View, West Boldon",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,4,4,,,,Link to site on a map,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR2,"Hardie Drive, West Boldon",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,7,7,,,,Link to site on a map,,,,,,,,owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR3,"Hindmarch Drive, West Boldon",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,14,14,,,,Link to site on a map,,,,,,,,not owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR4,"Shields Road, Cleadon",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,8,8,,,,Link to site on a map,,,,,,,,not owned by a public authority,,,,,,,,,,permissioned,,,,,,,,,,,,,,,,,,,,,,,BR5,"Wark Crescent, Jarrow",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,7.5,,,,,,,,,,,,,,,,,,100,100,,,,Link to site on a map,,,,,,,,owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR6,"Victoria Road West, Hebburn",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,100,100,,,,Link to site on a map,,,,,,,,not owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR7,"Station Road/Argyle Street, Hebburn",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,18,18,,,,Link to site on a map,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR8,"Victoria Road East, Hebburn",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,93,93,,,,Link to site on a map,,,,,,,,owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR9,"Campbell Park Road/Victoria Road East, Hebburn",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,10.4,,,,,,,,,,,,,,,,,,300,300,,,,Link to site on a map,,,,,,,,not owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR10,"Victoria Road West/South Drive, Hebburn",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,5,5,,,,Link to site on a map,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR11,"Tennant Street, Hebburn",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,8,8,,,,Link to site on a map,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR12,South Shields,,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,22,22,,,,Link to site on a map,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR13,"Perth Avenue, Jarrow",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,20,20,,,,Link to site on a map,,,,,,,,owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR14,"Monkton Terrace, Jarrow",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,23,23,,,,Link to site on a map,,,,,,,,owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR15,"Concorde Way, Jarrow",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,14,14,,,,Link to site on a map,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR16,South Shields,,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,5,5,,,,Link to site on a map,,,,,,,,not owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR17,"Hyperion Avenue, South Shields",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,5,5,,,,Link to site on a map,,,,,,,,owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR18,"Ethel Terrace, South Shields",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,7,7,,,,Link to site on a map,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR19,"Boldon Lane, South Shields",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,4,4,,,,Link to site on a map,,,,,,,,owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR20,"Green Lane, South Shields",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,6,6,,,,Link to site on a map,,,,,,,,owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR21,"Boldon Lane, South Shields",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,14,14,,,,Link to site on a map,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR22,"Marsden Lane, South Shields",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,4,4,,,,Link to site on a map,,,,,,,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR23,"Mill Lane/Coast Road, Whitburn",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,16,16,,,,Link to site on a map,,,,,,,,owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BR24,"Croftside Avenue, Whitburn",,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
