address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/04/2016,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,", Rosedale Avenue/Water Street  Atherton",,,,,,local-authority-eng:WGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHLAA0035,,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0035",,,01/04/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/04/2016,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,", Land at Coop Street Scholes Wigan",,,,,,local-authority-eng:WGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHLAA0056,,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0056",,,01/04/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/07/2017,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,"A/16/83089 refers, Shanghai Palace Poolstock Wigan",,,,,,local-authority-eng:WGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHLAA0253,,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0253",,,01/04/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/04/2016,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,"A/15/81742 Reserved Matters to A/12/77491 Outline, Hag Fold Working Mens Club Formby Avenue Atherton",,,,,,local-authority-eng:WGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHLAA0229,,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0229",,,01/04/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/04/2016,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,", Corner Kitt Green Road and Pembroke Road Wigan",,,,,,local-authority-eng:WGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHLAA0018,,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0018",,,01/04/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/04/2016,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,", Open land east of 57 Lancaster Road Hindley",,,,,,local-authority-eng:WGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHLAA0173,,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0173",,,01/04/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/04/2016,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,"A/14/79399 refers, Former Keepers Inn Woodhouse Lane Wigan",,,,,,local-authority-eng:WGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHLAA0287,,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0287",,,01/04/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/04/2016,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,"A/16/82071 refers, Airflow 100 Lord Street Leigh",,,,,,local-authority-eng:WGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHLAA0292,,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0292",,,01/04/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/04/2016,,,,,,,,,,,,,,1.45,,,,,,,,,,,,,,,,,,,,,,,", Land at Frog Lane and Prescott Street Wigan",,,,,,local-authority-eng:WGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHLAA0322,,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0322",,,01/04/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/04/2016,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,,,,,,,,,", Land adjacent to 234 Orrell Road Orrell",,,,,,local-authority-eng:WGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHLAA0075,,"https://www.arcgis.com/apps/webappviewer/index.html?id=4c4af404cd73491b8cf8dba6fc465395&query=Wigan_Brownfield_2017_Rev_A_9008_0,SITEREF,SHLAA0075",,,01/04/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
