address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,05/03/2020,,,05/03/2020,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,22,22,,,,Under construction,,,,,,local-authority-eng:MDW,,not owned by a public authority,,,,,,,,2019-05-02,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZOYKNPM585,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,3,"89 Ingram Road, Gillingham",https://maps.medway.gov.uk/webmaplayersext/map.aspx,,,24/01/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,05/03/2020,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,111,111,,,,,,,,,,local-authority-eng:MDW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,100,"320 - 344 High Street inc. 42 New Road, Rochester",https://maps.medway.gov.uk/webmaplayersext/map.aspx,,,05/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/03/2020,,,,,,,,,,,,,,0.59,,,,,,,,,,,,,,,,,,97,97,,,,,,,,,,local-authority-eng:MDW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,102,"1-35 High Street, Chatham (Grays Garage)",https://maps.medway.gov.uk/webmaplayersext/map.aspx,,,05/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,05/03/2020,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,,,,,,103,103,,,,No of units taken from SLAA.  Application MC/19/2709 is for 155 units,,,,,,local-authority-eng:MDW,,not owned by a public authority,,,,,,,,,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PZ7IZ3KNL0R00,pending decision,,,,,,,,,,,,,,,,,,,,,,,144,"St Bartholomews Hospital, New Road, Rochester",https://maps.medway.gov.uk/webmaplayersext/map.aspx,,,05/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/03/2020,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,22,22,,,,,,,,,,local-authority-eng:MDW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,213,"352-356 Luton Road, Luton",https://maps.medway.gov.uk/webmaplayersext/map.aspx,,,05/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,05/03/2020,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,local-authority-eng:MDW,,not owned by a public authority,,,,,,,,2018-02-09,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP1KNPM974,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,493,Land rear of 7-13 New Road CHATHAM,https://maps.medway.gov.uk/webmaplayersext/map.aspx,,,05/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/03/2020,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,24,24,,,,Expired planning permission MC141772,,,,,,local-authority-eng:MDW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,530,389 High Street CHATHAM,https://maps.medway.gov.uk/webmaplayersext/map.aspx,,,05/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,05/03/2020,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,3,3,,,,4 completed on another part of this site in 2020,,,,,,local-authority-eng:MDW,,not owned by a public authority,,,,,,,,2018-03-06,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PG0UY5KNFZN00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,537,"22-26 Victoria Street, Rochester",https://maps.medway.gov.uk/webmaplayersext/map.aspx,,,05/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,05/03/2020,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,17,17,,,,New permission pending decision MC/19/1508,,,,,,local-authority-eng:MDW,,not owned by a public authority,,,,,,,,2018-10-10,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZOZKNPM802,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,547,85 Church Street GILLINGHAM,https://maps.medway.gov.uk/webmaplayersext/map.aspx,,,05/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,05/03/2020,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:MDW,,not owned by a public authority,,,,,,,,2017-02-24,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP5KNPM797,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,663,"82 Jeffery Street, Gillingham",https://maps.medway.gov.uk/webmaplayersext/map.aspx,,,24/01/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
