address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-17,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,,,,,5,5,,,,Application refused for change of use from builders yard and stable to a single dwelling on part of site - 15/02778/FUL,,,,,,local-authority-eng:NBL,,not owned by a public authority,,,,,,,,,https://publicaccess.northumberland.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NTKWB4QS0GA00,not permissioned,,,,,,,,,,,,,,,,,,,,,,,0018x,"""Land South West of Swanfield Park, Alnwick (brownfield parcel)""",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,2017-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-17,,,,,,,,,,,,,,1.40,,,,,,,,,,,,,,,,,,5,5,,,,No relevant planning history,,,,,,local-authority-eng:NBL,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,0055,"""North of Station House, Christon Bank""",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-31,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,5,5,,,,Previous planning permission for redevelopment of land and buildings for 6 dwellings lapsed - 14/04120/OUT. Previous application refused for a single dwelling on part of the SHLAA site.,,,,,,local-authority-eng:NBL,,not owned by a public authority,,,,,,,,,https://publicaccess.northumberland.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000DHATGLI000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,0057,"""West of Nursery, Craster""",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-31,,,,,,,,,,,,,,2.03,,,,,,,,,,,,,,,,,,9,9,,,,No relevant planning history,,,,,,local-authority-eng:NBL,,,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,0115,"""East of Bridge of Aln Hotel, Whittingham""",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-17,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,,,,,20,20,,,,Scheme to provide 20 dwellings through conversion (10 units) and new-build (10 units) - 16/03770/FUL. Development yet to commence,,,,,,local-authority-eng:NBL,,owned by a public authority,,,,,,,,2017-02-27,https://publicaccess.northumberland.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=KTCQIDLW00600,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,0230,"""Allerburn House, Alnwick""",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-17,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,5,5,,,,Construction of 15 residential dwellings and associated landscaping and infrastructure - A/2010/0450. Permission technically implemented through site works although residential aspect of development has yet to commence,,,,,,local-authority-eng:NBL,,not owned by a public authority,,,,,,,,2011-07-19,https://publicaccess.northumberland.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000DIGTGLI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,0280x,"""Walkergate, Alnwick (brownfield parcel)""",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,2017-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-31,,,,,,,,,,,,,,0.80,,,,,,,,,,,,,,,,,,20,20,,,,Pre-app for residential development has been submitted in 2018.,,,,,,local-authority-eng:NBL,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,0282x,"""Dukes Middle School, Hope House Lane, Alnwick (brownfield parcel)""",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,2017-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-17,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,5,5,,,,Change of use application permitted for alterations from cinema to public house - 13/02501/FUL,,,,,,local-authority-eng:NBL,,not owned by a public authority,,,,,,,,,https://publicaccess.northumberland.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=L8W74GQS04N00,not permissioned,,,,,,,,,,,,,,,,,,,,,,,0285,"""Corn Exchange, Alnwick""",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-31,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,5,5,,,,Allocated for housing in the Alnwick and Denwick Neighbourhood Plan - Site H2-9. Previous planning permission lapsed.,,,,,,local-authority-eng:NBL,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,0286,"""Roxbro Place, Alnwick""",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-31,,,,,,,,,,,,,,0.49,,,,,,,,,,,,,,,,,,17,17,,,,Latest application for revised scheme of 24 homes approved October 2017 - 16/02211/FUL. This updates previous residential scheme of 29 units permitted but yet to commence - A/2009/0034. Revised proposal (16/02211/FUL) covers Sites 0382 and 8081 - former is majority brownfield whereas latter is greenfield.,,,,,,local-authority-eng:NBL,,,,,,,,,,2017-10-11,https://publicaccess.northumberland.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OI7WZPQS0CE01,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,0382x,"""St Johns Roman Catholic School, Lisburn Terrace, Alnwick (brownfield parcel)""",http://northumberland.maps.arcgis.com/apps/webappviewer/index.html?id=c1b801d50f8040efbf8c9bc9f916cfae,,,2017-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,
