address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/12/2017,,,,,,,,,,,,,,0.87,,,,,,,,,,,,,,,,,,35,35,,,,,,,,,,local-authority-eng:VAL,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,ABIG07,"Land at Oxford Abingdon Hotel, Abingdon-on-Thames",http://www.whitehorsedc.gov.uk/sites/default/files/ABIG07.png,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/12/2017,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:VAL,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,WANT11,"Land to the rear of Waitrose Car Park, Wantage",http://www.whitehorsedc.gov.uk/sites/default/files/WANT11.png,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/12/2017,,,,,,,,,,,,,,0.63,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,local-authority-eng:VAL,,not owned by a public authority,,,,,,,,2011-12-13,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P11/V1960/EX,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,P11/V1960/EX,"Challow Country Club, Woodhill Ln",http://www.whitehorsedc.gov.uk/sites/default/files/P11V1960EX.png,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/12/2017,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:VAL,,not owned by a public authority,,,,,,,,2012-03-01,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P12/V0204,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,P12/V0204,"Radcliffe Publishing Co Ltd, 18 Marcham Road, Abingdon, OX14 1AA",http://www.whitehorsedc.gov.uk/sites/default/files/P12V0204.png,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/12/2017,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:VAL,,not owned by a public authority,,,,,,,,2012-10-26,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P12/V0308,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,P12/V0308,"29-30 Market Place, Wantage, Oxfordshire",http://www.whitehorsedc.gov.uk/sites/default/files/P12V0308.png,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/12/2017,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,11,11,,,,Site is under construction (Nov 2017),,,,,,local-authority-eng:VAL,,not owned by a public authority,,,,,,,,2013-04-09,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P13/V0033/FUL,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,P13/V0033/FUL,"Faringdon Tennis Club, Southampton St",http://www.whitehorsedc.gov.uk/sites/default/files/P13V0033FUL.png,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/12/2017,,,,,,,,,,,,,,1.54,,,,,,,,,,,,,,,,,,22,22,,,,,,,,,,local-authority-eng:VAL,,not owned by a public authority,,,,,,,,2016-04-07,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P13/V0446/O,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,P13/V0446/O,Land West of Faringdon Road Cumnor OX2 9RE,http://www.whitehorsedc.gov.uk/sites/default/files/P13V0446O.png,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/12/2017,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,local-authority-eng:VAL,,not owned by a public authority,,,,,,,,2014-01-16,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P13/V0679/FUL,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,P13/V0679/FUL,"Berkeley House, 20 Marcham Rd, Abingdon",http://www.whitehorsedc.gov.uk/sites/default/files/P13V0679FUL.png,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/12/2017,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,local-authority-eng:VAL,,not owned by a public authority,,,,,,,,2015-02-09,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P13/V0821/FUL,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,P13/V0821/FUL,"57-59 Stert Street, Abingdon",http://www.whitehorsedc.gov.uk/sites/default/files/P13V0821FUL.png,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/12/2017,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,14,14,,,,Site is under construction (Nov 2017),,,,,,local-authority-eng:VAL,,not owned by a public authority,,,,,,,,2014-08-27,http://maps.whitehorsedc.gov.uk/gis/?cat=PA&ref=P13/V2301/O,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,P13/V2301/O,"5B Lechlade Road, Faringdon",http://www.whitehorsedc.gov.uk/sites/default/files/P13V2301O.png,,,08/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
