OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/cheshire-east,406,"Victoria Mills, Macclesfield Road, Holmes Chapel",-2.350279,53.201728,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,4.18,,,permissioned,,,,160,160,,"08/0492/OUT
16/3724C - Reserved Matters application on outline application 08/0492/OUT for access, appearance, landscaping, layout and scale with respect to 136 dwellings.  This was registered on the 29 July 2016 and is currently pending decision.",2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,742,"Clarence Mill, Clarence Brow, Bollington",-2.100568,53.300664,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.48,not owned by a public authority,,permissioned,,,,19,19,,14/5063M,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,749,"Woodend, Homestead Road, Disley",-2.044165,53.359007,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.34,not owned by a public authority,,permissioned,,,,11,11,,13/4530M,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,978,"The Old Workshops, Kettle Lane, Audlem",-2.488794,52.983892,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.53,not owned by a public authority,,permissioned,,,,6,6,,15/4241N,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,993,"Ivy House Farm, Longhill Lane, Hankelow",-2.474024,52.999386,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.22,not owned by a public authority,,permissioned,,,,5,5,,16/3456N,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,2327,"The Hollies, Wesley Avenue, Sandbach",-2.365709,53.144952,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.11,not owned by a public authority,,permissioned,,,,26,26,,16/0866C,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,2340,"9 Old Middlewich Road, Sandbach",-2.366487,53.144931,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.09,not owned by a public authority,,permissioned,,,,13,13,,15/3379C,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,2355,"Haulage depot rear of 13 Congleton Road, Sandbach",-2.360474,53.146406,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.41,not owned by a public authority,,permissioned,,,,14,14,,15/2134C,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,2414,"Land between 10 and 12 Waterloo Street, Macclesfield",-2.130314,53.258424,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.02,not owned by a public authority,,permissioned,,,,5,5,,14/1824M,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,2418,"Former Massive Dyeworks, Loney Street, Macclesfield",-2.134459,53.256325,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.09,not owned by a public authority,,permissioned,,,,8,8,,16/4296M,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,2421,"Dunwood, Homestead Road, Disley",-2.044751,53.358827,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.24,not owned by a public authority,,permissioned,,,,6,6,,15/3617M,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,2728,"Paces Garage and Fairfields, Newcastle Road, Arclid",-2.318894,53.154318,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.85,not owned by a public authority,,permissioned,,,,18,18,,11/2394C,2017-10-19,2017-10-19,
