OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/wycombe,SBE0050,"Windrush House, Bourne End",-0.710374,51.5825,http://mywycombe.wycombe.gov.uk,0.15,not owned by a public authority,,not permissioned,,,,8,8,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,SHW0020,"Dashwood Avenue, High Wycombe",-0.771823,51.6338,http://mywycombe.wycombe.gov.uk,0.89,not owned by a public authority,,not permissioned,,,,70,70,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,SHW0050,Thame House Castle Street High Wycombe Buckinghamshire HP13 6LH,-0.75028,51.6305,http://mywycombe.wycombe.gov.uk,0.25,not owned by a public authority,,not permissioned,,,,120,120,,16/08188/PNP3O,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,SHW0067,46 West Wycombe Road High Wycombe Buckinghamshire HP11 2LW,-0.760696,51.634,http://mywycombe.wycombe.gov.uk,0.08,not owned by a public authority,,not permissioned,,,,12,12,,15/06043/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,SHW0121,207 Hughenden Road High Wycombe Buckinghamshire HP13 5PL,-0.750474,51.6406,http://mywycombe.wycombe.gov.uk,0.11,not owned by a public authority,,permissioned,,,,5,5,,10/07474/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,SHW0207,"Ruskin Works, Oakridge Road, High Wycombe, Buckinghamshire",-0.765707,51.6346,http://mywycombe.wycombe.gov.uk,0.3,not owned by a public authority,,permissioned,,,,14,14,,"14/08128/FUL, 16/05752/IN.",2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,SHW0210,34 Dashwood Avenue High Wycombe Buckinghamshire HP12 3DX,-0.769934,51.6335,http://mywycombe.wycombe.gov.uk,0.02,not owned by a public authority,,not permissioned,,,,5,5,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,SHW0262,209-211 West Wycombe Road High Wycombe Buckinghamshire HP12 3AW,-0.773306,51.6372,http://mywycombe.wycombe.gov.uk,0.14,not owned by a public authority,,permissioned,,,,10,10,,"16/07637/FUL, 14/05432/FUL",2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,SHW0263,193-197 West Wycombe Road High Wycombe Buckinghamshire HP12 3AW,-0.771874,51.6368,http://mywycombe.wycombe.gov.uk,0.19,not owned by a public authority,,not permissioned,,,,9,9,,"16/08277/MINAMD, 16/05324/FUL",2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,SHW0281,Edie Pusey House 9A Amersham Road High Wycombe Buckinghamshire HP13 6PN,-0.742128,51.6362,http://mywycombe.wycombe.gov.uk,0.18,not owned by a public authority,,not permissioned,,,,8,8,,"16/07320/FUL, 08/07080/FUL",2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,SHW0322,"Easton Street / Eastern Quarter, High Wycombe",-0.744881,51.6283,http://mywycombe.wycombe.gov.uk,3.37,owned by a public authority,,not permissioned,,,,50,50,,Allocated in the Delivery and Site Allocations document.,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,SHW0323,Lilys Walk Gas Works,-0.756082,51.6286,http://mywycombe.wycombe.gov.uk,1.39,not owned by a public authority,,not permissioned,,,,239,239,,15/08002/FULEA. Allocated in the Delivery and Site Allocations document.,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,SHW0325,"Buckingham House and Castle House, West End Road, High Wycombe",-0.757424,51.6295,http://mywycombe.wycombe.gov.uk,0.55,not owned by a public authority,,not permissioned,,,,117,117,,"16/08306/FUL,16/07548/PNP3O, 16/05055/PNP3O. Allocated in the Delivery and Site Allocations document.",2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,SHW0327,"Hughenden Quarter Main Development Site, Hughenden Avenue, High Wycombe",-0.753642,51.6368,http://mywycombe.wycombe.gov.uk,2.12,not owned by a public authority,,permissioned,,,,260,260,,"14/06590/FUL, 16/07387/MINAMD",2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,SHW0332,"Duke Street, High Wycombe",-0.742521,51.6291,http://mywycombe.wycombe.gov.uk,0.68,owned by a public authority,,not permissioned,,,,100,100,,Allocated in the Delivery and Site Allocations document.,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,SHW0334,"Land forming part of the former Green Street County First School site, Desborough Street, High Wycombe",-0.765186,51.6327,http://mywycombe.wycombe.gov.uk,0.54,owned by a public authority,,not permissioned,,,,11,11,,Allocated in the Delivery and Site Allocations document.,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,SHW0335,"Needham Bowl, Leigh Street",-0.763971,51.6318,http://mywycombe.wycombe.gov.uk,0.33,not owned by a public authority,,permissioned,,,,95,95,,15/05594/FUL,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,SHW0339,"Collins House and 32 Bridge St, Corner of Bridge St/Desborough Rd",-0.757783,51.6307,http://mywycombe.wycombe.gov.uk,0.18,owned by a public authority,,not permissioned,,,,45,45,,Allocated in the Delivery and Site Allocations document.,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,SHW0400,"Delafield Heights South, Longland Way / Pettifer Way, previously known as Flats off Chairborough Road",-0.777399,51.6238,http://mywycombe.wycombe.gov.uk,0.7,not owned by a public authority,,not permissioned,,,,40,40,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,SHW0402,"Frank Hudson Furniture Factory, Rosebery Avenue, High Wycombe",-0.728796,51.6236,http://mywycombe.wycombe.gov.uk,0.11,not owned by a public authority,,not permissioned,,,,11,11,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/wycombe,SHW0406,"Ogilvie Road, High Wycombe",-0.770595,51.6329,http://mywycombe.wycombe.gov.uk,0.21,not owned by a public authority,,not permissioned,,,,9,9,,,2017-12-14,2017-12-14,
