OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/sedgemoor,H252a,"Yeo Valley, Axbridge Road",-2.795729,51.2885,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=344606.27&y=154674.83&zoom=10,3.41,not owned by a public authority,,not permissioned,,,,50,50,,Redevelopment will need to particularly consider the implications of being located within the AONB and the Bat Consultation Zone.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,H255,"Land between 21 and 35 Monmouth Street and to the rear of, Church Street, Bridgwater",-2.996931,51.13012,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330336.75&y=137233.13&zoom=10,0.4,not owned by a public authority,,permissioned,,,,37,37,,Existing extant consent reference 08/13/00133.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,H260b,"Commercial Building, 93-97, Bath Road, Bridgwater, TA64PN",-2.991561,51.133648,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330717.81&y=137620.33&zoom=10,0.04,not owned by a public authority,,permissioned,,,,7,7,,Existing extant consent reference 08/14/00139.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,H262,"On land at, The Old Tile Works, All Saints Terrace, Bridgwater, TA6 5JQ",-2.990596,51.126128,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330774.05&y=136783.13&zoom=10,0.26,not owned by a public authority,,not permissioned,,,,6,6,,08/11/00244 now expired but site still actively promoted.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,H265b,"The Hope Inn, 80-82 Taunton Road, Bridgwater, TA6 6AF",-2.999956,51.121909,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330112.73&y=136322.8&zoom=10,0.17,not owned by a public authority,,permissioned,,,,22,22,,Existing extant consent reference 08/15/00196.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,H266a,"Former Bridgwater Cattle Market, Bath Road, Bridgwater",-2.991599,51.135126,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330717.35&y=137784.72&zoom=10,2.01,owned by a public authority,,pending decision,,,,100,100,,Application 08/16/00165 for 159 dwellings also includes adjacent areas considered to be greenfield. The brownfield element amounts to approximately 100 dwellings.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,H266b,"Former abattoir site, Bath Road, Bridgwater",-2.990426,51.135787,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330800.45&y=137857.17&zoom=10,0.5,not owned by a public authority,,not permissioned,,,,13,13,,Refer to East of A38 Development Brief for further information.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,H268,"The Mill (formerly Bigwood & Staple), Church Street, Bridgwater",-2.999145,51.131513,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330183.93&y=137390.1&zoom=10,0.22,not owned by a public authority,,permissioned,,,,86,86,,Existing extant consent reference 08/08/00006.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,H271,"The Old Mill, 118 Chilton Street, Bridgwater, Somerset, TA6 3HY",-3.005318,51.137886,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329761.74&y=138104.65&zoom=10,0.16,not owned by a public authority,,permissioned,,,,17,17,,Existing extant consent reference 08/94/00183. Construction underway in latest residential monitoring,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,H275,"Former Bridgwater Community Hospital, Salmon Parade, Bridgwater, TA6 5AH",-2.998918,51.128044,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330194.58&y=137004.07&zoom=10,0.89,owned by a public authority,,permissioned,,,,3,3,,Existing extant consent reference 08/16/00009.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,H280a,"Land at, Newtown Road, Highbridge",-2.982229,51.221631,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=331501.46&y=147395.89&zoom=10,2.57,not owned by a public authority,,permissioned,,,,100,100,,Existing extant consent reference 11/07/00192.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,H280b,"Land to the west of, 67, Clyce Road, Highbridge, TA9 3DL",-2.984019,51.220977,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=331375.54&y=147324.86&zoom=10,1.21,not owned by a public authority,,permissioned,,,,85,85,,Existing extant consent reference 11/11/00131.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,H281b,"Land at, Highbridge Hotel, Huntspill Road, Highbridge, TA9 3DD",-2.977801,51.219566,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=331807.63&y=147162.14&zoom=10,0.18,not owned by a public authority,,permissioned,,,,22,22,,Existing extant consent reference 11/13/00028. Development has already been commenced with the market element of the wider site already built out.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,H281c,"Highbridge Cattle Market, Huntspill Road, Highbridge, TA9 3DD",-2.978239,51.219377,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=331776.8&y=147141.57&zoom=10,0.2,not owned by a public authority,,permissioned,,,,10,10,,Existing extant consent reference 11/14/00087.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,H285,"Tuckers Garage, 49 Victoria Street, Burnham-On-Sea",-2.997136,51.238795,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330486.36&y=149318.75&zoom=10,0.2,not owned by a public authority,,permissioned,,,,35,35,,Application 11/13/00097 allowed at appeal.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,H350,"27 Eastover, Bridgwater, TA6 5AW",-2.999421,51.129181,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330161.13&y=137131.03&zoom=10,0.03,not owned by a public authority,,not permissioned,,,,8,8,,Application 08/09/00125 has expired however the site is still being actively promoted and marketed.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,H353b,"Classic Buildings, Penel Orlieu, Bridgwater, TA6 3PQ",-3.008447,51.127712,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329527.29&y=136976.25&zoom=10,0.05,owned by a public authority,,not permissioned,,,,10,15,,,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,H356,"Garages, Southwell Crescent, Highbridge",-2.972677,51.219575,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=332165.55&y=147158.37&zoom=10,0.16,owned by a public authority,,not permissioned,,,,5,7,,Assessed in latest SHLAA.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,H368,Land at Bridgwater Reclamation,-2.995325,51.130301,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330449.41&y=137251.67&zoom=10,0.15,not owned by a public authority,,not permissioned,,,,5,12,,Assessed in latest SHLAA.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,H369,"The Old Bakery, Edward Street",-2.992349,51.127821,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330653.95&y=136973.07&zoom=10,0.32,not owned by a public authority,,not permissioned,,,,10,32,,Assessed in latest SHLAA.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,H430b,"Bridgwater Magistrates Court, The Court House, Northgate, Bridgwater, TA6 3EU",-3.005642,51.130169,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=329727.33&y=137246.87&zoom=10,0.26,not owned by a public authority,,permissioned,,,,9,9,,Existing extant consent reference 08/16/00140.,2017-11-27,2017-11-27,
