address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,combined-authority,company,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,latitude,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,longitude,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,script,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,timestamp,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,DevelopmentDescription,SiteInformation
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/nmd/E07000129,,BLR01,"Former Pyramid Posters, Park Road, Blaby",-1.169817,52.573443,https://www.blaby.gov.uk/planning-and-building/guidance-and-policies/brownfield-land-register/,0.58,not owned by a public authority,,permissioned,reserved matters approval,2016-07-06,,,34,34,,Development completed.,04/12/2017,02/12/2019,02/12/2019,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/nmd/E07000129,,BLR02,"2-4 Westover Road, Braunstone Town",-1.18985,52.622712,https://www.blaby.gov.uk/planning-and-building/guidance-and-policies/brownfield-land-register/,0.1,not owned by a public authority,,permissioned,full planning permission,2017-03-03,,,6,6,yes,,04/12/2017,02/12/2019,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/nmd/E07000129,,BLR03,"Land off Cambridge Road, Cosby",-1.188401,52.554693,https://www.blaby.gov.uk/planning-and-building/guidance-and-policies/brownfield-land-register/,3.92,not owned by a public authority,,permissioned,outline planning permission,2018-11-29,,,73,73,yes,,04/12/2017,02/12/2019,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/nmd/E07000129,,BLR04,"Countesthorpe Conservative Club, Main Street, Countesthorpe",-1.137724,52.553068,https://www.blaby.gov.uk/planning-and-building/guidance-and-policies/brownfield-land-register/,0.1,not owned by a public authority,,permissioned,full planning permission,2015-01-22,,,7,7,yes,,04/12/2017,02/12/2019,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/nmd/E07000129,,BLR05,"Land to the north of 81 Bassett Avenue, Countesthorpe",-1.143904,52.553085,https://www.blaby.gov.uk/planning-and-building/guidance-and-policies/brownfield-land-register/,0.01,not owned by a public authority,,permissioned,full planning permission,2015-09-17,,,8,8,,Development completed.,04/12/2017,02/12/2019,02/12/2019,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/nmd/E07000129,,BLR06,"Land rear of 33-37 Salisbury Avenue, Croft",-1.248223,52.556463,https://www.blaby.gov.uk/planning-and-building/guidance-and-policies/brownfield-land-register/,0.1,not owned by a public authority,,permissioned,full planning permission,2016-03-10,,,4,4,,"Development completed. Two permissions on the site at the same time, one for 4 dwellings, one for 6 dwellings. The permission that was implemented was for 4 dwellings.",04/12/2017,02/12/2019,02/12/2019,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/nmd/E07000129,,BLR07,"Imperial Buildings, King Street, Enderby",-1.21079,52.58764,https://www.blaby.gov.uk/planning-and-building/guidance-and-policies/brownfield-land-register/,0.07,not owned by a public authority,,permissioned,full planning permission,2015-12-03,,,10,10,,Development completed.,04/12/2017,02/12/2019,02/12/2019,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/nmd/E07000129,,BLR08,"Land at Cambridge Road, Warwick Road, Whetstone",-1.181991,52.567046,https://www.blaby.gov.uk/planning-and-building/guidance-and-policies/brownfield-land-register/,5.38,not owned by a public authority,,permissioned,full planning permission,2015-12-22,,,103,103,,Development completed.,04/12/2017,02/12/2019,02/12/2019,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/nmd/E07000129,,BLR09,"JC Remedial, The Nook, Whetstone",-1.178295,52.569844,https://www.blaby.gov.uk/planning-and-building/guidance-and-policies/brownfield-land-register/,0.18,not owned by a public authority,,not permissioned,other,,,,21,21,,Previous outline permission has expired.,04/12/2017,02/12/2019,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/geography/administration/nmd/E07000129,,BLR10,"Glen Ford Grange, Little Glen Road, Glen Parva",-1.152517,52.579156,https://www.blaby.gov.uk/planning-and-building/guidance-and-policies/brownfield-land-register/,0.48,not owned by a public authority,,not permissioned,other,,,,10,10,,Previous outline permission has expired.,04/12/2017,02/12/2019,,,
