OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/south-oxfordshire,,Townlands Hospital York Road HENLEY-ON-THAMES RG9 2EB,-0.909224,51.538983,,2.396,not owned by a public authority,,permissioned,,,,97,97,,"The amended scheme (P15/S2956/FUL) results in an additional assisted unit, therefore the proposal includes a 64 bed care home, 34 assisted living units and 12 key worker apartments which totals 110 units overall. However, a care home (Use Class C2) is calculated as 80% of the total (therefore 0.8*64=51). Therefore the overall capacity is 46+51=97.",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/south-oxfordshire,,Didcot A,-1.262269,51.617487,,9.7,not owned by a public authority,,pending decision,,,,280,280,,Minimum net dwellings is based on the planning application(P15/S1880/O) as it has a resolution to grant permission. Only the dwellings within South Oxfordshire have been included in the total.,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/south-oxfordshire,,"Woodcote NDP Site 16: Former Reservoir site, Greenmore",-1.068691,51.527292,,0.009,not owned by a public authority,,permissioned,,,,20,20,,Partially Brownfield site. Forms part of a larger site overall.,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/south-oxfordshire,,"Woodcote NDP Site 02: Woodcote Garden Centre, Reading Road",-1.065674,51.534551,,0.06,not owned by a public authority,,permissioned,,,,9,9,,Partially Brownfield site. Forms part of a larger site overall.,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/south-oxfordshire,,JHHNDP Site U: Wilkins Yard Deanfield Avenue HENLEY-ON-THAMES Oxon RG9 1UE,-0.908563,51.535245,,0.148,not owned by a public authority,,permissioned,,,,23,23,,Partially Brownfield site. Forms part of a larger site overall.,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/south-oxfordshire,,"Atalanta Garage, Beggars bush Hill, Benson OX10 6PL",-1.077913,51.606671,,0.33,not owned by a public authority,,permissioned,,,,6,6,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/south-oxfordshire,,"40 Oakley Road, Chinnor, Oxon, OX39 4ES",-0.914981,51.698737,,0.182,not owned by a public authority,,permissioned,,,,20,20,,The minimum number of net dwellings is 20 as it is based on both a prior approval and a permission. The prior approval relates to the change of use of the building to 14 apartments (P16/S4085/PDO) and the permission relates to the conversion of the roof into six flats (P16/S4117/FUL). The two schemes can both be built out on the site.,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/south-oxfordshire,,"Bloom Buildings, West End, Cholsey, OX10 9LR",-1.163409,51.569205,,0.68,not owned by a public authority,,permissioned,,,,5,5,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/south-oxfordshire,,"Northfield House, 11 Northfield End, HENLEY-ON-THAMES, RG9 2JG",-0.905187,51.540744,,0.098,not owned by a public authority,,permissioned,,,,6,6,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/south-oxfordshire,,The Mill at Sonning (Theatre) Ltd Sonning Eye RG4 6TY,-0.915896,51.476003,,0.525,not owned by a public authority,,permissioned,,,,5,5,,Partially Brownfield site. Forms part of a larger site overall.,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/south-oxfordshire,,"The Walled Garden, Badgemore Park Golf Club, Badgemore, RG9 4NR",-0.924437,51.542594,,0.5,not owned by a public authority,,permissioned,,,,5,5,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/south-oxfordshire,,"Innovex House, 309 Reading Road, HENLEY-ON-THAMES, RG9 1EL",-0.895678,51.527931,,0.175,not owned by a public authority,,permissioned,,,,30,30,,The minimum number of net dwellings is 30 as it is based on both a prior approval and a permission. The prior approval relates to the change of use of the building to 23 apartments (P16/S3796/PDO) and the permission relates to the conversion of the roof into six flats (P17/S1355/FUL). Both of these schemes can be built out on the site.,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/south-oxfordshire,,"Girdler House, Quebec Road, Henley on Thames, RG9 1EY",-0.899452,51.531042,,0.05,not owned by a public authority,,permissioned,,,,5,5,,,2017-12-22,2017-12-22,
