OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/ashford,AG7c,"Newton Works, Ashfords-Phase 2",0.882819,51.138216,https://www.ashford.gov.uk/media/5753/ag7c.pdf,7.7,not owned by a public authority,,not permissioned,,,,350,350,,,2018-02-26,2018-12-18,
http://opendatacommunities.org/id/district-council/ashford,BE16,Former Ashford South Primary School,0.859348,51.140725,https://www.ashford.gov.uk/media/5754/be16.pdf,2.79,,,not permissioned,,,,110,110,,,2018-02-26,2018-12-18,
http://opendatacommunities.org/id/district-council/ashford,BE17,"K College, Jemmett Road, Ashford",0.861157,51.140002,https://www.ashford.gov.uk/media/5755/be17.pdf,3.82,not owned by a public authority,,permissioned,,,,241,241,,,2018-02-26,2018-12-18,
http://opendatacommunities.org/id/district-council/ashford,DW32,"Fair View, Faversham Road, Challock",0.877193,51.223163,https://www.ashford.gov.uk/media/5756/dw32.pdf,0.486,not owned by a public authority,,permissioned,,,,6,6,,,2018-02-26,2018-12-18,
http://opendatacommunities.org/id/district-council/ashford,NO1,"Land at Former Concorde House (Rigden Rd & Austin Road), Ashford",0.865427,51.13342,https://www.ashford.gov.uk/media/5757/no1.pdf,0.403,not owned by a public authority,,permissioned,,,,14,14,,,2018-02-26,2018-12-18,
http://opendatacommunities.org/id/district-council/ashford,NW3,"Land Adjacent to Julie Rose Stadium, Ashford",0.900833,51.157612,https://www.ashford.gov.uk/media/5758/nw3.pdf,4.5,not owned by a public authority,,permissioned,,,,300,300,,,2018-02-26,2018-12-18,
http://opendatacommunities.org/id/district-council/ashford,ST3,"Lower Queens Road (Policy U4), Ashford",0.878218,51.152686,https://www.ashford.gov.uk/media/5760/st3.pdf,4,not owned by a public authority,,not permissioned,,,,40,40,,,2018-02-26,2018-12-18,
http://opendatacommunities.org/id/district-council/ashford,ST8,"Land at Henwood Industrial Estate off Kennard Way, Ashford",0.885622,51.149506,https://www.ashford.gov.uk/media/5761/st8.pdf,1,not owned by a public authority,,not permissioned,,,,25,25,,,2018-02-26,2018-12-18,
http://opendatacommunities.org/id/district-council/ashford,VC1 & VC2,Former Powergen Site,0.864829,51.145917,https://www.ashford.gov.uk/media/5763/vc1andvc2.pdf,0.75,not owned by a public authority,,permissioned,,,,400,400,,,2018-02-26,2018-12-18,
http://opendatacommunities.org/id/district-council/ashford,VC1 & VC2,Former Powergen Site,0.864829,51.145917,https://www.ashford.gov.uk/media/5763/vc1andvc2.pdf,0.48,not owned by a public authority,,permissioned,,,,260,260,,,2018-02-26,2018-12-18,
