OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/east-northamptonshire,BFR E26,"7/Factory/Land Corner Of Station Road And Church Street, Irthlingborough, NN9 5SN",-0.610424,52.326267,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1602,0.521,not owned by a public authority,,permissioned,,,,20,20,,,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/district-council/east-northamptonshire,BFR E56,"77 Kimbolton Road, Higham Ferrers, NN10 8HL",-0.58879,52.309774,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1603,0.29,not owned by a public authority,,permissioned,,,,24,24,,,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/district-council/east-northamptonshire,BFR E65,"Factory Premises, Oakley Road, Rushden, NN10 6UR",-0.607456,52.293917,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1604,0.294,not owned by a public authority,,not permissioned,,,,14,15,,,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/district-council/east-northamptonshire,BFR E66,"High Beech, 8 Hayway, Rushden, NN10 6ES",-0.599659,52.29797,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1605,0.384,,,permissioned,,,,5,5,,,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/district-council/east-northamptonshire,BFR E67,"REXAM Factory, Upper Queen Street, Rushden, NN10 0DU",-0.590769,52.293372,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1606,0.737,,,permissioned,,,,47,47,,,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/district-council/corby,BFR C1,"Car Park, Pytchley Court, Corby, NN17 2PL",-0.72135,52.498274,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1594,0.379,owned by a public authority,,not permissioned,,,,9,9,,,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/district-council/corby,BFR C16,"Garage Court, Lindisfarne Road, Corby, NN17 2HW",-0.711394,52.502119,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1595,0.283,owned by a public authority,,not permissioned,,,,11,11,,,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/district-council/corby,BFR C20,"Maple House, Canada Square, Corby, NN18 9HU",-0.719992,52.475996,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1596,0.42,owned by a public authority,,not permissioned,,,,11,11,,,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/district-council/corby,BFR C23,"Former Our Lady Pope John School, Tower Hill Road, Corby, NN18 0TF",-0.732406,52.480441,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1597,2.111,not owned by a public authority,,permissioned,,,,95,95,,,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/district-council/corby,BFR C24,"Railway Station Interchange, Station Road, Corby, NN17 1NA",-0.687128,52.488138,http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1598,0.806,owned by a public authority,,not permissioned,,,,29,40,,"Site previously assessed through SHLAA as site 2030.

The site has been subject to a bid to the HCA for Starter Homes funding and it was assumed that 40 dwellings could be delivered on the site. However, as part of an urban design review, consideration was also made of a mix of uses being deployed on site which reduces the developable area for housing (assuming 50dph) an alternative yield of 29 dwellings has been assumed.",2016-06-30,2016-12-31,
