row-number,field,issue-type,value
1,OwnershipStatus,OwnershipStatus,unkown ownership
1,NetDwellingsRangeFrom,default,22
1,NetDwellingsRangeTo,default,22
2,OwnershipStatus,OwnershipStatus,unkown ownership
2,NetDwellingsRangeFrom,default,63
2,NetDwellingsRangeTo,default,63
3,NetDwellingsRangeFrom,default,35
3,NetDwellingsRangeTo,default,35
4,OwnershipStatus,OwnershipStatus,unkown ownership
4,NetDwellingsRangeFrom,default,21
4,NetDwellingsRangeTo,default,21
5,OwnershipStatus,OwnershipStatus,unkown ownership
5,NetDwellingsRangeFrom,default,5
5,NetDwellingsRangeTo,default,5
6,NetDwellingsRangeFrom,default,26
6,NetDwellingsRangeTo,default,26
7,OwnershipStatus,OwnershipStatus,unkown ownership
7,NetDwellingsRangeFrom,default,7
7,NetDwellingsRangeTo,default,7
8,OwnershipStatus,OwnershipStatus,unkown ownership
8,NetDwellingsRangeFrom,default,6
8,NetDwellingsRangeTo,default,6
9,OwnershipStatus,OwnershipStatus,unkown ownership
9,NetDwellingsRangeFrom,default,8
9,NetDwellingsRangeTo,default,8
10,OwnershipStatus,OwnershipStatus,unkown ownership
10,NetDwellingsRangeFrom,default,6
10,NetDwellingsRangeTo,default,6
11,NetDwellingsRangeFrom,default,55
11,NetDwellingsRangeTo,default,55
12,NetDwellingsRangeFrom,default,1000
12,NetDwellingsRangeTo,default,1000
13,NetDwellingsRangeFrom,default,20
13,NetDwellingsRangeTo,default,20
14,OwnershipStatus,OwnershipStatus,unkown ownership
14,NetDwellingsRangeFrom,default,7
14,NetDwellingsRangeTo,default,7
15,NetDwellingsRangeFrom,default,573
15,NetDwellingsRangeTo,default,573
16,OwnershipStatus,OwnershipStatus,unkown ownership
16,NetDwellingsRangeFrom,default,38
16,NetDwellingsRangeTo,default,38
17,NetDwellingsRangeFrom,default,40
17,NetDwellingsRangeTo,default,40
18,NetDwellingsRangeFrom,default,1400
18,NetDwellingsRangeTo,default,1400
19,OwnershipStatus,OwnershipStatus,unkown ownership
19,NetDwellingsRangeFrom,default,9
19,NetDwellingsRangeTo,default,9
20,OwnershipStatus,OwnershipStatus,unkown ownership
20,NetDwellingsRangeFrom,default,9
20,NetDwellingsRangeTo,default,9
21,OwnershipStatus,OwnershipStatus,unkown ownership
21,NetDwellingsRangeFrom,default,15
21,NetDwellingsRangeTo,default,15
22,OwnershipStatus,OwnershipStatus,unkown ownership
22,NetDwellingsRangeFrom,default,7
22,NetDwellingsRangeTo,default,7
23,OwnershipStatus,OwnershipStatus,unkown ownership
23,NetDwellingsRangeFrom,default,6
23,NetDwellingsRangeTo,default,6
24,OwnershipStatus,OwnershipStatus,unkown ownership
24,NetDwellingsRangeFrom,default,6
24,NetDwellingsRangeTo,default,6
25,OwnershipStatus,OwnershipStatus,unkown ownership
