row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,56
2,NetDwellingsRangeFrom,default,32
3,NetDwellingsRangeFrom,default,296
4,NetDwellingsRangeFrom,default,13
5,NetDwellingsRangeFrom,default,10
6,NetDwellingsRangeFrom,default,30
7,NetDwellingsRangeFrom,default,9
8,NetDwellingsRangeFrom,default,0
9,NetDwellingsRangeFrom,default,0
10,NetDwellingsRangeFrom,default,29
11,NetDwellingsRangeFrom,default,60
12,NetDwellingsRangeFrom,default,2675
13,NetDwellingsRangeFrom,default,120
14,NetDwellingsRangeFrom,default,6
15,NetDwellingsRangeFrom,default,7
16,NetDwellingsRangeFrom,default,6
17,NetDwellingsRangeFrom,default,9
18,NetDwellingsRangeFrom,default,9
19,NetDwellingsRangeFrom,default,0
20,NetDwellingsRangeFrom,default,54
21,NetDwellingsRangeFrom,default,0
22,NetDwellingsRangeFrom,default,0
23,NetDwellingsRangeFrom,default,12
24,NetDwellingsRangeFrom,default,8
25,NetDwellingsRangeFrom,default,23
26,NetDwellingsRangeFrom,default,9
27,NetDwellingsRangeFrom,default,9
28,NetDwellingsRangeFrom,default,0
29,NetDwellingsRangeFrom,default,0
30,NetDwellingsRangeFrom,default,8
31,NetDwellingsRangeFrom,default,0
32,NetDwellingsRangeFrom,default,7
33,NetDwellingsRangeFrom,default,0
34,NetDwellingsRangeFrom,default,6
35,NetDwellingsRangeFrom,default,12
36,NetDwellingsRangeFrom,default,6
37,NetDwellingsRangeFrom,default,15
38,NetDwellingsRangeFrom,default,52
39,NetDwellingsRangeFrom,default,100
40,NetDwellingsRangeFrom,default,9
41,NetDwellingsRangeFrom,default,42
42,NetDwellingsRangeFrom,default,60
43,NetDwellingsRangeFrom,default,29
44,NetDwellingsRangeFrom,default,61
45,NetDwellingsRangeFrom,default,9
46,NetDwellingsRangeFrom,default,8
47,NetDwellingsRangeFrom,default,6
48,NetDwellingsRangeFrom,default,5
49,NetDwellingsRangeFrom,default,7
50,NetDwellingsRangeFrom,default,8
51,NetDwellingsRangeFrom,default,7
52,NetDwellingsRangeFrom,default,7
53,NetDwellingsRangeFrom,default,0
54,NetDwellingsRangeFrom,default,0
55,NetDwellingsRangeFrom,default,7
56,NetDwellingsRangeFrom,default,0
57,NetDwellingsRangeFrom,default,9
58,NetDwellingsRangeFrom,default,0
59,NetDwellingsRangeFrom,default,0
60,NetDwellingsRangeFrom,default,7
61,NetDwellingsRangeFrom,default,0
62,NetDwellingsRangeFrom,default,9
63,NetDwellingsRangeFrom,default,9
64,NetDwellingsRangeFrom,default,45
65,NetDwellingsRangeFrom,default,10
66,NetDwellingsRangeFrom,default,15
67,NetDwellingsRangeFrom,default,6
68,NetDwellingsRangeFrom,default,41
69,NetDwellingsRangeFrom,default,9
70,NetDwellingsRangeFrom,default,5
71,NetDwellingsRangeFrom,default,10
72,NetDwellingsRangeFrom,default,79
73,NetDwellingsRangeFrom,default,10
74,NetDwellingsRangeFrom,default,5
75,NetDwellingsRangeFrom,default,5
76,NetDwellingsRangeFrom,default,9
77,NetDwellingsRangeFrom,default,5
78,NetDwellingsRangeFrom,default,5
79,NetDwellingsRangeFrom,default,98
80,NetDwellingsRangeFrom,default,9
81,NetDwellingsRangeFrom,default,110
82,NetDwellingsRangeFrom,default,408
83,NetDwellingsRangeFrom,default,327
84,NetDwellingsRangeFrom,default,70
85,NetDwellingsRangeFrom,default,66
86,NetDwellingsRangeFrom,default,162
87,NetDwellingsRangeFrom,default,17
88,NetDwellingsRangeFrom,default,72
89,NetDwellingsRangeFrom,default,152
90,NetDwellingsRangeFrom,default,9
91,NetDwellingsRangeFrom,default,29
92,NetDwellingsRangeFrom,default,60
93,NetDwellingsRangeFrom,default,22
94,NetDwellingsRangeFrom,default,14
95,NetDwellingsRangeFrom,default,29
96,NetDwellingsRangeFrom,default,20
97,NetDwellingsRangeFrom,default,5
98,NetDwellingsRangeFrom,default,9
99,NetDwellingsRangeFrom,default,8
