row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,3
2,NetDwellingsRangeFrom,default,142
3,PlanningStatus,PlanningStatus,No permissioned
3,NetDwellingsRangeFrom,default,10
4,NetDwellingsRangeFrom,default,12
5,NetDwellingsRangeFrom,default,10
6,NetDwellingsRangeFrom,default,14
7,NetDwellingsRangeFrom,default,10
8,NetDwellingsRangeFrom,default,29
9,NetDwellingsRangeFrom,default,63
10,NetDwellingsRangeFrom,default,110
11,NetDwellingsRangeFrom,default,187
12,NetDwellingsRangeFrom,default,66
13,NetDwellingsRangeFrom,default,50
14,NetDwellingsRangeFrom,default,31
15,NetDwellingsRangeFrom,default,100
16,NetDwellingsRangeFrom,default,100
17,NetDwellingsRangeFrom,default,10
18,NetDwellingsRangeFrom,default,10
19,NetDwellingsRangeFrom,default,5
20,NetDwellingsRangeFrom,default,10
21,NetDwellingsRangeFrom,default,30
22,NetDwellingsRangeFrom,default,5
23,NetDwellingsRangeFrom,default,5
24,NetDwellingsRangeFrom,default,70
25,NetDwellingsRangeFrom,default,14
26,NetDwellingsRangeFrom,default,7
27,NetDwellingsRangeFrom,default,20
28,NetDwellingsRangeFrom,default,369
29,NetDwellingsRangeFrom,default,5
30,NetDwellingsRangeFrom,default,15
31,NetDwellingsRangeFrom,default,12
32,NetDwellingsRangeFrom,default,11
33,NetDwellingsRangeFrom,default,100
34,NetDwellingsRangeFrom,default,20
35,NetDwellingsRangeFrom,default,5
36,NetDwellingsRangeFrom,default,14
37,NetDwellingsRangeFrom,default,10
38,NetDwellingsRangeFrom,default,8
39,NetDwellingsRangeFrom,default,158
40,NetDwellingsRangeFrom,default,6
41,NetDwellingsRangeFrom,default,65
42,NetDwellingsRangeFrom,default,668
43,NetDwellingsRangeFrom,default,5
