row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,45
2,NetDwellingsRangeFrom,default,15
3,NetDwellingsRangeFrom,default,6
4,NetDwellingsRangeFrom,default,97
5,NetDwellingsRangeFrom,default,280
6,NetDwellingsRangeFrom,default,20
7,NetDwellingsRangeFrom,default,9
8,NetDwellingsRangeFrom,default,23
9,NetDwellingsRangeFrom,default,6
10,NetDwellingsRangeFrom,default,6
11,NetDwellingsRangeFrom,default,5
12,NetDwellingsRangeFrom,default,6
13,NetDwellingsRangeFrom,default,5
14,NetDwellingsRangeFrom,default,5
15,NetDwellingsRangeFrom,default,5
16,NetDwellingsRangeFrom,default,5
17,NetDwellingsRangeFrom,default,300
18,NetDwellingsRangeFrom,default,25
19,NetDwellingsRangeFrom,default,8
20,NetDwellingsRangeFrom,default,12
21,NetDwellingsRangeFrom,default,7
22,NetDwellingsRangeFrom,default,300
23,NetDwellingsRangeFrom,default,8
24,NetDwellingsRangeFrom,default,300
25,NetDwellingsRangeFrom,default,91
26,NetDwellingsRangeFrom,default,97
27,NetDwellingsRangeFrom,default,8
28,NetDwellingsRangeFrom,default,29
29,NetDwellingsRangeFrom,default,42
30,NetDwellingsRangeFrom,default,64
31,NetDwellingsRangeFrom,default,22
32,NetDwellingsRangeFrom,default,16
33,NetDwellingsRangeFrom,default,10
34,NetDwellingsRangeFrom,default,5
35,NetDwellingsRangeFrom,default,29
36,NetDwellingsRangeFrom,default,9
37,NetDwellingsRangeFrom,default,536
38,NetDwellingsRangeFrom,default,17
39,NetDwellingsRangeFrom,default,24
40,NetDwellingsRangeFrom,default,166
41,NetDwellingsRangeFrom,default,184
42,NetDwellingsRangeFrom,default,5
43,NetDwellingsRangeFrom,default,27
44,NetDwellingsRangeFrom,default,89
