row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,7
2,NetDwellingsRangeFrom,default,413
3,NetDwellingsRangeFrom,default,103
4,NetDwellingsRangeFrom,default,605
5,NetDwellingsRangeFrom,default,45
6,NetDwellingsRangeFrom,default,53
7,NetDwellingsRangeFrom,default,229
8,NetDwellingsRangeFrom,default,45
9,NetDwellingsRangeFrom,default,35
10,NetDwellingsRangeFrom,default,131
11,NetDwellingsRangeFrom,default,52
12,NetDwellingsRangeFrom,default,39
13,NetDwellingsRangeFrom,default,1395
14,NetDwellingsRangeFrom,default,12
15,NetDwellingsRangeFrom,default,20
16,NetDwellingsRangeFrom,default,65
17,NetDwellingsRangeFrom,default,201
18,NetDwellingsRangeFrom,default,350
19,NetDwellingsRangeFrom,default,12
20,NetDwellingsRangeFrom,default,15
21,NetDwellingsRangeFrom,default,43
22,NetDwellingsRangeFrom,default,65
23,NetDwellingsRangeFrom,default,131
24,NetDwellingsRangeFrom,default,15
25,NetDwellingsRangeFrom,default,6
26,NetDwellingsRangeFrom,missing,
26,NetDwellingsRangeTo,missing,
27,NetDwellingsRangeFrom,default,14
28,NetDwellingsRangeFrom,default,14
29,NetDwellingsRangeFrom,default,15
30,NetDwellingsRangeFrom,default,14
31,NetDwellingsRangeFrom,default,62
32,NetDwellingsRangeFrom,default,9
33,NetDwellingsRangeFrom,default,12
34,NetDwellingsRangeFrom,default,51
35,NetDwellingsRangeFrom,default,97
36,NetDwellingsRangeFrom,default,54
37,NetDwellingsRangeFrom,default,56
38,NetDwellingsRangeFrom,default,17
39,NetDwellingsRangeFrom,default,26
40,NetDwellingsRangeFrom,default,23
41,NetDwellingsRangeFrom,default,22
42,NetDwellingsRangeFrom,default,17
43,NetDwellingsRangeFrom,default,20
44,NetDwellingsRangeFrom,default,15
45,NetDwellingsRangeFrom,default,7
46,NetDwellingsRangeFrom,default,17
47,NetDwellingsRangeFrom,default,323
48,NetDwellingsRangeFrom,default,8
49,NetDwellingsRangeFrom,default,8
50,NetDwellingsRangeFrom,default,28
51,NetDwellingsRangeFrom,default,22
52,NetDwellingsRangeFrom,default,30
53,NetDwellingsRangeFrom,default,4
54,NetDwellingsRangeFrom,default,23
55,NetDwellingsRangeFrom,default,83
56,NetDwellingsRangeFrom,default,21
57,NetDwellingsRangeFrom,default,30
58,NetDwellingsRangeFrom,default,15
59,NetDwellingsRangeFrom,default,69
60,NetDwellingsRangeFrom,default,18
61,NetDwellingsRangeFrom,default,34
62,NetDwellingsRangeFrom,default,43
63,NetDwellingsRangeFrom,default,66
64,NetDwellingsRangeFrom,default,20
65,NetDwellingsRangeFrom,default,10
66,NetDwellingsRangeFrom,default,7
67,NetDwellingsRangeFrom,default,8
68,NetDwellingsRangeFrom,default,9
69,NetDwellingsRangeFrom,default,9
70,NetDwellingsRangeFrom,default,10
71,NetDwellingsRangeFrom,default,46
72,NetDwellingsRangeFrom,default,41
73,NetDwellingsRangeFrom,default,116
74,NetDwellingsRangeFrom,default,13
75,NetDwellingsRangeFrom,default,61
76,NetDwellingsRangeFrom,default,12
77,NetDwellingsRangeFrom,default,20
78,NetDwellingsRangeFrom,default,20
79,NetDwellingsRangeFrom,default,230
80,NetDwellingsRangeFrom,default,143
81,NetDwellingsRangeFrom,default,6
82,NetDwellingsRangeFrom,default,11
83,NetDwellingsRangeFrom,default,7
84,NetDwellingsRangeFrom,default,6
85,NetDwellingsRangeFrom,default,12
86,NetDwellingsRangeFrom,default,6
87,NetDwellingsRangeFrom,default,12
88,NetDwellingsRangeFrom,default,70
89,NetDwellingsRangeFrom,default,44
90,NetDwellingsRangeFrom,default,65
91,NetDwellingsRangeFrom,default,7
92,NetDwellingsRangeFrom,default,41
93,NetDwellingsRangeFrom,default,7
94,NetDwellingsRangeFrom,default,6
95,NetDwellingsRangeFrom,default,22
96,NetDwellingsRangeFrom,default,6
97,NetDwellingsRangeFrom,default,13
98,NetDwellingsRangeFrom,default,7
99,NetDwellingsRangeFrom,default,10
100,NetDwellingsRangeFrom,default,7
101,NetDwellingsRangeFrom,default,14
102,NetDwellingsRangeFrom,default,6
103,NetDwellingsRangeFrom,default,9
104,NetDwellingsRangeFrom,default,6
105,NetDwellingsRangeFrom,default,15
106,NetDwellingsRangeFrom,default,6
