row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,12
2,NetDwellingsRangeFrom,default,14
3,NetDwellingsRangeFrom,default,49
4,NetDwellingsRangeFrom,default,69
5,NetDwellingsRangeFrom,default,17
6,NetDwellingsRangeFrom,default,104
7,NetDwellingsRangeFrom,default,31
8,NetDwellingsRangeFrom,default,10
9,NetDwellingsRangeFrom,default,20
10,NetDwellingsRangeFrom,default,10
11,NetDwellingsRangeFrom,default,6
12,NetDwellingsRangeFrom,default,438
13,NetDwellingsRangeFrom,default,40
14,NetDwellingsRangeFrom,default,25
15,NetDwellingsRangeFrom,default,6
16,NetDwellingsRangeFrom,default,10
17,NetDwellingsRangeFrom,default,12
18,NetDwellingsRangeFrom,default,20
19,NetDwellingsRangeFrom,default,10
20,NetDwellingsRangeFrom,default,3
21,NetDwellingsRangeFrom,default,6
22,NetDwellingsRangeFrom,default,6
23,NetDwellingsRangeFrom,default,9
24,NetDwellingsRangeFrom,default,8
25,NetDwellingsRangeFrom,default,32
26,NetDwellingsRangeFrom,default,15
27,NetDwellingsRangeFrom,default,7
