row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,19
2,NetDwellingsRangeTo,integer,500 plus
2,NetDwellingsRangeFrom,missing,
2,NetDwellingsRangeTo,missing,
3,NetDwellingsRangeFrom,default,115
4,NetDwellingsRangeFrom,default,132
5,NetDwellingsRangeFrom,default,68
6,NetDwellingsRangeFrom,default,42
7,NetDwellingsRangeFrom,default,19
8,NetDwellingsRangeFrom,default,68
9,NetDwellingsRangeFrom,default,10
10,NetDwellingsRangeFrom,default,10
11,NetDwellingsRangeFrom,default,14
12,NetDwellingsRangeFrom,default,24
13,NetDwellingsRangeFrom,default,117
14,NetDwellingsRangeFrom,default,255
15,NetDwellingsRangeFrom,default,94
16,NetDwellingsRangeFrom,default,22
17,NetDwellingsRangeFrom,default,14
18,NetDwellingsRangeFrom,default,35
19,NetDwellingsRangeFrom,default,57
20,NetDwellingsRangeFrom,default,12
21,NetDwellingsRangeFrom,default,235
22,NetDwellingsRangeFrom,default,105
23,NetDwellingsRangeFrom,default,12
24,NetDwellingsRangeFrom,default,83
25,NetDwellingsRangeFrom,default,60
26,NetDwellingsRangeFrom,default,37
27,NetDwellingsRangeFrom,default,800
28,NetDwellingsRangeFrom,default,200
29,NetDwellingsRangeFrom,default,99
30,NetDwellingsRangeFrom,default,221
31,NetDwellingsRangeFrom,default,4
32,NetDwellingsRangeFrom,default,7
33,NetDwellingsRangeFrom,default,8
34,NetDwellingsRangeFrom,default,6
35,NetDwellingsRangeFrom,default,2
36,NetDwellingsRangeFrom,default,12
37,NetDwellingsRangeFrom,default,35
38,NetDwellingsRangeFrom,default,400
39,NetDwellingsRangeFrom,default,2
40,NetDwellingsRangeFrom,default,9
41,NetDwellingsRangeFrom,default,6
42,NetDwellingsRangeFrom,default,8
43,NetDwellingsRangeFrom,default,12
44,NetDwellingsRangeFrom,default,9
45,NetDwellingsRangeFrom,default,7
46,NetDwellingsRangeFrom,default,6
47,NetDwellingsRangeFrom,default,6
48,NetDwellingsRangeFrom,default,5
49,NetDwellingsRangeFrom,default,16
50,NetDwellingsRangeFrom,default,9
51,NetDwellingsRangeFrom,default,5
52,NetDwellingsRangeFrom,default,7
53,NetDwellingsRangeFrom,default,17
54,NetDwellingsRangeFrom,default,192
55,NetDwellingsRangeFrom,missing,
55,NetDwellingsRangeTo,missing,
56,NetDwellingsRangeFrom,missing,
56,NetDwellingsRangeTo,missing,
57,NetDwellingsRangeFrom,default,53
58,NetDwellingsRangeFrom,default,13
59,NetDwellingsRangeFrom,default,5
60,NetDwellingsRangeFrom,default,5
61,NetDwellingsRangeFrom,default,138
62,NetDwellingsRangeFrom,default,20
63,NetDwellingsRangeFrom,default,5
64,NetDwellingsRangeFrom,default,25
65,NetDwellingsRangeFrom,default,40
66,NetDwellingsRangeFrom,default,126
67,NetDwellingsRangeFrom,default,62
