row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,9
1,LastUpdatedDate,default,2017-12-12
2,NetDwellingsRangeFrom,default,70
2,LastUpdatedDate,default,2017-12-12
3,NetDwellingsRangeFrom,default,8
3,LastUpdatedDate,default,2017-12-12
4,NetDwellingsRangeFrom,default,11
4,LastUpdatedDate,default,2017-12-12
5,NetDwellingsRangeFrom,default,6
5,LastUpdatedDate,default,2017-12-12
6,NetDwellingsRangeFrom,default,10
6,LastUpdatedDate,default,2017-12-12
7,NetDwellingsRangeFrom,default,30
7,LastUpdatedDate,default,2019-11-12
7,Hectares,missing,
8,NetDwellingsRangeFrom,default,50
8,LastUpdatedDate,default,2017-12-12
9,NetDwellingsRangeFrom,default,20
9,LastUpdatedDate,default,2019-11-12
9,Hectares,missing,
10,NetDwellingsRangeFrom,default,20
10,LastUpdatedDate,default,2019-11-12
11,NetDwellingsRangeFrom,default,100
11,LastUpdatedDate,default,2017-12-12
12,NetDwellingsRangeFrom,default,77
12,LastUpdatedDate,default,2017-12-12
13,NetDwellingsRangeFrom,default,150
13,LastUpdatedDate,default,2017-12-12
14,NetDwellingsRangeFrom,default,9
14,LastUpdatedDate,default,2017-12-12
15,NetDwellingsRangeFrom,default,4
15,LastUpdatedDate,default,2018-11-09
16,NetDwellingsRangeFrom,default,39
16,LastUpdatedDate,default,2017-12-12
17,NetDwellingsRangeFrom,default,3
17,LastUpdatedDate,default,2018-11-09
18,NetDwellingsRangeFrom,default,9
18,LastUpdatedDate,default,2017-12-12
19,NetDwellingsRangeFrom,default,4
19,LastUpdatedDate,default,2019-11-11
20,NetDwellingsRangeFrom,default,17
20,LastUpdatedDate,default,2017-12-12
21,NetDwellingsRangeFrom,default,9
21,LastUpdatedDate,default,2017-12-12
22,NetDwellingsRangeFrom,default,41
22,LastUpdatedDate,default,2017-12-12
23,NetDwellingsRangeFrom,default,90
23,LastUpdatedDate,default,2017-12-12
24,NetDwellingsRangeFrom,default,4
24,LastUpdatedDate,default,2019-11-12
24,Hectares,missing,
25,NetDwellingsRangeFrom,default,9
25,LastUpdatedDate,default,2018-11-09
25,Hectares,missing,
26,NetDwellingsRangeFrom,default,12
26,LastUpdatedDate,default,2017-12-12
27,NetDwellingsRangeFrom,default,7
27,LastUpdatedDate,default,2017-12-12
28,NetDwellingsRangeFrom,default,8
28,LastUpdatedDate,default,2017-12-12
29,NetDwellingsRangeFrom,default,91
29,LastUpdatedDate,default,2019-11-05
30,NetDwellingsRangeFrom,default,4
30,LastUpdatedDate,default,2019-11-05
31,NetDwellingsRangeFrom,default,1
31,LastUpdatedDate,default,2019-11-06
32,NetDwellingsRangeFrom,default,5
32,LastUpdatedDate,default,2019-11-12
33,NetDwellingsRangeFrom,default,1
33,LastUpdatedDate,default,2019-11-07
34,NetDwellingsRangeFrom,default,1
34,LastUpdatedDate,default,2019-11-12
35,NetDwellingsRangeFrom,default,1
35,LastUpdatedDate,default,2019-11-12
36,NetDwellingsRangeFrom,default,10
36,LastUpdatedDate,default,2019-11-12
36,Hectares,missing,
37,NetDwellingsRangeFrom,default,6
37,LastUpdatedDate,default,2019-11-12
38,NetDwellingsRangeFrom,default,1
38,LastUpdatedDate,default,2019-11-12
39,NetDwellingsRangeFrom,default,4
39,LastUpdatedDate,default,2017-11-12
40,NetDwellingsRangeFrom,default,1
40,LastUpdatedDate,default,2019-11-12
41,NetDwellingsRangeFrom,default,8
41,LastUpdatedDate,default,2019-11-12
