row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,165
2,NetDwellingsRangeFrom,default,6
3,NetDwellingsRangeFrom,default,98
4,NetDwellingsRangeFrom,default,9
5,NetDwellingsRangeFrom,default,23
6,NetDwellingsRangeFrom,default,14
7,NetDwellingsRangeFrom,default,50
8,NetDwellingsRangeFrom,default,25
9,NetDwellingsRangeFrom,default,6
10,NetDwellingsRangeFrom,default,48
11,NetDwellingsRangeFrom,default,200
12,NetDwellingsRangeFrom,default,15
13,NetDwellingsRangeFrom,default,8
14,NetDwellingsRangeFrom,default,13
15,NetDwellingsRangeFrom,default,117
16,NetDwellingsRangeFrom,default,28
17,NetDwellingsRangeFrom,default,100
