row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,24
1,NetDwellingsRangeTo,default,24
1,LastUpdatedDate,default,2017-12-20
2,NetDwellingsRangeFrom,default,6
2,NetDwellingsRangeTo,default,6
2,LastUpdatedDate,default,2017-12-20
3,NetDwellingsRangeFrom,default,9
3,NetDwellingsRangeTo,default,9
3,LastUpdatedDate,default,2017-12-20
4,NetDwellingsRangeFrom,default,15
4,NetDwellingsRangeTo,default,15
4,LastUpdatedDate,default,2017-12-20
5,NetDwellingsRangeFrom,default,13
5,NetDwellingsRangeTo,default,13
5,LastUpdatedDate,default,2017-12-20
6,NetDwellingsRangeFrom,default,5
6,NetDwellingsRangeTo,default,5
6,LastUpdatedDate,default,2017-12-20
7,NetDwellingsRangeFrom,default,6
7,NetDwellingsRangeTo,default,6
7,LastUpdatedDate,default,2017-12-20
8,NetDwellingsRangeFrom,default,5
8,NetDwellingsRangeTo,default,5
8,LastUpdatedDate,default,2017-12-20
9,NetDwellingsRangeFrom,default,23
9,NetDwellingsRangeTo,default,23
9,LastUpdatedDate,default,2017-12-20
10,NetDwellingsRangeFrom,default,12
10,NetDwellingsRangeTo,default,12
10,LastUpdatedDate,default,2017-12-20
11,NetDwellingsRangeFrom,default,24
11,NetDwellingsRangeTo,default,24
11,LastUpdatedDate,default,2017-12-20
12,NetDwellingsRangeFrom,default,9
12,NetDwellingsRangeTo,default,9
12,LastUpdatedDate,default,2018-10-23
13,NetDwellingsRangeFrom,default,48
13,NetDwellingsRangeTo,default,48
13,LastUpdatedDate,default,2018-10-23
14,NetDwellingsRangeFrom,default,22
14,NetDwellingsRangeTo,default,22
14,LastUpdatedDate,default,2017-12-20
15,NetDwellingsRangeFrom,default,10
15,NetDwellingsRangeTo,default,10
15,LastUpdatedDate,default,2017-12-20
16,NetDwellingsRangeFrom,default,29
16,NetDwellingsRangeTo,default,29
16,LastUpdatedDate,default,2017-12-20
17,NetDwellingsRangeFrom,default,10
17,NetDwellingsRangeTo,default,10
17,LastUpdatedDate,default,2017-12-20
18,NetDwellingsRangeFrom,default,8
18,NetDwellingsRangeTo,default,8
18,LastUpdatedDate,default,2017-12-20
19,NetDwellingsRangeFrom,default,30
19,NetDwellingsRangeTo,default,30
19,LastUpdatedDate,default,2017-12-20
20,NetDwellingsRangeFrom,default,10
20,NetDwellingsRangeTo,default,10
20,LastUpdatedDate,default,2018-10-20
21,NetDwellingsRangeFrom,default,6
21,NetDwellingsRangeTo,default,6
21,LastUpdatedDate,default,2017-12-20
22,NetDwellingsRangeFrom,default,55
22,NetDwellingsRangeTo,default,55
22,LastUpdatedDate,default,2017-12-20
23,NetDwellingsRangeFrom,default,8
23,NetDwellingsRangeTo,default,8
23,LastUpdatedDate,default,2017-12-20
24,NetDwellingsRangeFrom,default,9
24,NetDwellingsRangeTo,default,9
24,LastUpdatedDate,default,2017-12-20
25,NetDwellingsRangeFrom,default,80
25,NetDwellingsRangeTo,default,80
25,LastUpdatedDate,default,2017-12-20
26,NetDwellingsRangeFrom,default,37
26,NetDwellingsRangeTo,default,37
26,LastUpdatedDate,default,2017-12-20
27,NetDwellingsRangeFrom,default,264
27,NetDwellingsRangeTo,default,264
27,LastUpdatedDate,default,2017-12-20
28,NetDwellingsRangeFrom,default,30
28,NetDwellingsRangeTo,default,30
28,LastUpdatedDate,default,2017-12-20
29,NetDwellingsRangeFrom,default,150
29,NetDwellingsRangeTo,default,150
29,LastUpdatedDate,default,2017-12-20
30,NetDwellingsRangeFrom,default,10
30,NetDwellingsRangeTo,default,10
30,LastUpdatedDate,default,2017-12-20
31,NetDwellingsRangeFrom,default,80
31,NetDwellingsRangeTo,default,80
31,LastUpdatedDate,default,2017-12-20
32,NetDwellingsRangeFrom,default,33
32,NetDwellingsRangeTo,default,33
32,LastUpdatedDate,default,2017-12-20
33,NetDwellingsRangeFrom,default,6
33,NetDwellingsRangeTo,default,6
33,LastUpdatedDate,default,2017-12-20
34,NetDwellingsRangeFrom,default,64
34,NetDwellingsRangeTo,default,64
34,LastUpdatedDate,default,2017-12-20
35,NetDwellingsRangeFrom,default,33
35,NetDwellingsRangeTo,default,33
35,LastUpdatedDate,default,2017-12-20
36,NetDwellingsRangeFrom,default,18
36,NetDwellingsRangeTo,default,18
36,LastUpdatedDate,default,2017-12-20
37,NetDwellingsRangeFrom,default,36
37,NetDwellingsRangeTo,default,36
37,LastUpdatedDate,default,2017-12-20
38,NetDwellingsRangeFrom,default,17
38,NetDwellingsRangeTo,default,17
38,LastUpdatedDate,default,2017-12-20
39,NetDwellingsRangeFrom,default,20
39,NetDwellingsRangeTo,default,20
39,LastUpdatedDate,default,2017-12-20
40,NetDwellingsRangeFrom,default,100
40,NetDwellingsRangeTo,default,100
40,LastUpdatedDate,default,2017-12-20
41,NetDwellingsRangeFrom,default,300
41,NetDwellingsRangeTo,default,300
41,LastUpdatedDate,default,2017-12-20
42,NetDwellingsRangeFrom,default,22
42,NetDwellingsRangeTo,default,22
42,LastUpdatedDate,default,2017-12-20
43,NetDwellingsRangeFrom,default,6
43,NetDwellingsRangeTo,default,6
43,LastUpdatedDate,default,2017-12-20
44,NetDwellingsRangeFrom,default,9
44,NetDwellingsRangeTo,default,9
44,LastUpdatedDate,default,2017-12-20
45,NetDwellingsRangeFrom,default,10
45,NetDwellingsRangeTo,default,10
45,LastUpdatedDate,default,2017-12-20
