row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,160
1,NetDwellingsRangeTo,default,160
2,NetDwellingsRangeFrom,default,10
3,NetDwellingsRangeFrom,default,15
4,NetDwellingsRangeFrom,default,15
5,NetDwellingsRangeFrom,default,1000
6,NetDwellingsRangeFrom,default,38
7,NetDwellingsRangeFrom,default,93
8,NetDwellingsRangeFrom,default,90
9,NetDwellingsRangeFrom,default,175
10,NetDwellingsRangeFrom,default,116
11,NetDwellingsRangeFrom,default,10
12,NetDwellingsRangeFrom,default,70
13,NetDwellingsRangeFrom,default,18
14,NetDwellingsRangeFrom,default,450
15,NetDwellingsRangeFrom,default,12
16,NetDwellingsRangeFrom,default,12
17,NetDwellingsRangeFrom,default,45
17,NetDwellingsRangeTo,default,45
18,NetDwellingsRangeFrom,default,438
18,NetDwellingsRangeTo,default,438
19,NetDwellingsRangeFrom,default,50
20,NetDwellingsRangeFrom,default,400
21,NetDwellingsRangeFrom,default,39
21,NetDwellingsRangeTo,default,39
22,NetDwellingsRangeFrom,default,100
23,NetDwellingsRangeFrom,default,5
24,NetDwellingsRangeFrom,default,5
25,NetDwellingsRangeFrom,default,8
25,NetDwellingsRangeTo,default,8
26,NetDwellingsRangeFrom,default,6
27,NetDwellingsRangeFrom,default,6
27,NetDwellingsRangeTo,default,6
28,NetDwellingsRangeFrom,default,50
29,NetDwellingsRangeFrom,default,6
30,NetDwellingsRangeFrom,default,10
31,NetDwellingsRangeFrom,default,10
32,NetDwellingsRangeFrom,default,20
33,NetDwellingsRangeFrom,default,150
34,NetDwellingsRangeFrom,default,5
35,NetDwellingsRangeFrom,default,6
35,NetDwellingsRangeTo,default,6
36,NetDwellingsRangeFrom,default,15
37,NetDwellingsRangeFrom,default,6
38,NetDwellingsRangeFrom,default,99
38,NetDwellingsRangeTo,default,99
39,NetDwellingsRangeFrom,default,9
39,NetDwellingsRangeTo,default,9
40,NetDwellingsRangeFrom,default,26
40,NetDwellingsRangeTo,default,26
41,NetDwellingsRangeFrom,default,10
41,NetDwellingsRangeTo,default,10
42,NetDwellingsRangeFrom,default,1
42,NetDwellingsRangeTo,default,1
43,NetDwellingsRangeFrom,default,9
43,NetDwellingsRangeTo,default,9
44,NetDwellingsRangeFrom,default,2
44,NetDwellingsRangeTo,default,2
45,NetDwellingsRangeFrom,default,7
45,NetDwellingsRangeTo,default,7
46,NetDwellingsRangeFrom,default,8
46,NetDwellingsRangeTo,default,8
47,NetDwellingsRangeFrom,default,2
47,NetDwellingsRangeTo,default,2
48,NetDwellingsRangeFrom,default,6
48,NetDwellingsRangeTo,default,6
49,NetDwellingsRangeFrom,default,23
49,NetDwellingsRangeTo,default,23
50,NetDwellingsRangeFrom,default,14
50,NetDwellingsRangeTo,default,14
51,NetDwellingsRangeFrom,default,6
51,NetDwellingsRangeTo,default,6
52,NetDwellingsRangeFrom,default,7
52,NetDwellingsRangeTo,default,7
53,NetDwellingsRangeFrom,default,2
53,NetDwellingsRangeTo,default,2
54,NetDwellingsRangeFrom,default,1
54,NetDwellingsRangeTo,default,1
55,NetDwellingsRangeFrom,default,2
55,NetDwellingsRangeTo,default,2
56,NetDwellingsRangeFrom,default,1
56,NetDwellingsRangeTo,default,1
57,NetDwellingsRangeFrom,default,10
57,NetDwellingsRangeTo,default,10
58,NetDwellingsRangeFrom,default,5
58,NetDwellingsRangeTo,default,5
59,NetDwellingsRangeFrom,default,8
59,NetDwellingsRangeTo,default,8
60,NetDwellingsRangeFrom,default,2
60,NetDwellingsRangeTo,default,2
61,NetDwellingsRangeFrom,default,5
61,NetDwellingsRangeTo,default,5
62,NetDwellingsRangeFrom,default,5
62,NetDwellingsRangeTo,default,5
63,NetDwellingsRangeFrom,default,6
63,NetDwellingsRangeTo,default,6
