row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,165
2,NetDwellingsRangeFrom,default,74
3,NetDwellingsRangeFrom,default,6
4,NetDwellingsRangeFrom,default,98
5,NetDwellingsRangeFrom,default,47
6,NetDwellingsRangeFrom,default,9
7,NetDwellingsRangeFrom,default,23
8,NetDwellingsRangeFrom,default,14
9,NetDwellingsRangeFrom,default,50
10,NetDwellingsRangeFrom,default,25
11,NetDwellingsRangeFrom,default,370
12,NetDwellingsRangeFrom,default,6
13,NetDwellingsRangeFrom,default,48
14,NetDwellingsRangeFrom,default,18
15,NetDwellingsRangeFrom,default,200
16,NetDwellingsRangeFrom,default,15
17,NetDwellingsRangeFrom,default,8
18,NetDwellingsRangeFrom,default,13
19,NetDwellingsRangeFrom,default,117
20,NetDwellingsRangeFrom,default,103
21,NetDwellingsRangeFrom,default,28
22,NetDwellingsRangeFrom,default,12
23,NetDwellingsRangeFrom,default,100
24,NetDwellingsRangeFrom,default,27
