row-number,field,issue-type,value
1,FirstAddedDate,date,43075
1,LastUpdatedDate,date,43445
1,NetDwellingsRangeFrom,default,5
1,NetDwellingsRangeTo,default,5
1,LastUpdatedDate,default,2020-06-25
2,FirstAddedDate,date,43075
2,LastUpdatedDate,date,43445
2,NetDwellingsRangeFrom,default,5
2,NetDwellingsRangeTo,default,5
2,LastUpdatedDate,default,2020-06-25
3,FirstAddedDate,date,43075
3,LastUpdatedDate,date,43445
3,NetDwellingsRangeFrom,default,5
3,NetDwellingsRangeTo,default,5
3,LastUpdatedDate,default,2020-06-25
4,FirstAddedDate,date,43075
4,LastUpdatedDate,date,43445
4,NetDwellingsRangeFrom,default,34
4,NetDwellingsRangeTo,default,34
4,LastUpdatedDate,default,2020-06-25
5,FirstAddedDate,date,43075
5,LastUpdatedDate,date,43445
5,NetDwellingsRangeFrom,default,115
5,NetDwellingsRangeTo,default,115
5,LastUpdatedDate,default,2020-06-25
6,FirstAddedDate,date,43075
6,LastUpdatedDate,date,43445
6,NetDwellingsRangeFrom,default,550
6,NetDwellingsRangeTo,default,550
6,LastUpdatedDate,default,2020-06-25
7,FirstAddedDate,date,43075
7,LastUpdatedDate,date,43445
7,NetDwellingsRangeFrom,default,30
7,NetDwellingsRangeTo,default,30
7,LastUpdatedDate,default,2020-06-25
8,FirstAddedDate,date,43075
8,LastUpdatedDate,date,43445
8,NetDwellingsRangeFrom,default,9
8,NetDwellingsRangeTo,default,9
8,LastUpdatedDate,default,2020-06-25
9,FirstAddedDate,date,43075
9,LastUpdatedDate,date,43445
9,NetDwellingsRangeFrom,default,5
9,NetDwellingsRangeTo,default,5
9,LastUpdatedDate,default,2020-06-25
10,FirstAddedDate,date,43075
10,LastUpdatedDate,date,43445
10,NetDwellingsRangeFrom,default,9
10,NetDwellingsRangeTo,default,9
10,LastUpdatedDate,default,2020-06-25
11,FirstAddedDate,date,43075
11,LastUpdatedDate,date,43445
11,NetDwellingsRangeFrom,default,9
11,NetDwellingsRangeTo,default,9
11,LastUpdatedDate,default,2020-06-25
12,FirstAddedDate,date,43075
12,LastUpdatedDate,date,43445
12,NetDwellingsRangeFrom,default,7
12,NetDwellingsRangeTo,default,7
12,LastUpdatedDate,default,2020-06-25
13,FirstAddedDate,date,43075
13,LastUpdatedDate,date,43445
13,NetDwellingsRangeFrom,default,48
13,NetDwellingsRangeTo,default,48
13,LastUpdatedDate,default,2020-06-25
14,FirstAddedDate,date,43075
14,LastUpdatedDate,date,43445
14,NetDwellingsRangeFrom,default,90
14,NetDwellingsRangeTo,default,90
14,LastUpdatedDate,default,2020-06-25
15,FirstAddedDate,date,43075
15,LastUpdatedDate,date,43445
15,NetDwellingsRangeFrom,default,235
15,NetDwellingsRangeTo,default,235
15,LastUpdatedDate,default,2020-06-25
16,FirstAddedDate,date,43075
16,LastUpdatedDate,date,43445
16,NetDwellingsRangeFrom,default,350
16,NetDwellingsRangeTo,default,350
16,LastUpdatedDate,default,2020-06-25
17,FirstAddedDate,date,43075
17,LastUpdatedDate,date,43445
17,NetDwellingsRangeFrom,default,730
17,NetDwellingsRangeTo,default,730
17,LastUpdatedDate,default,2020-06-25
18,FirstAddedDate,date,43075
18,LastUpdatedDate,date,43445
18,NetDwellingsRangeFrom,default,337
18,NetDwellingsRangeTo,default,337
18,LastUpdatedDate,default,2020-06-25
19,FirstAddedDate,date,43075
19,LastUpdatedDate,date,43445
19,NetDwellingsRangeFrom,default,50
19,NetDwellingsRangeTo,default,50
19,LastUpdatedDate,default,2020-06-25
