row-number,field,issue-type,value
1,OwnershipStatus,OwnershipStatus,Not owned by public authority
1,NetDwellingsRangeFrom,default,10
1,LastUpdatedDate,default,2017-12-18
2,OwnershipStatus,OwnershipStatus,Not owned by public authority
2,NetDwellingsRangeFrom,default,6
2,LastUpdatedDate,default,2017-12-18
3,OwnershipStatus,OwnershipStatus,Not owned by public authority
3,NetDwellingsRangeFrom,default,9
3,LastUpdatedDate,default,2017-12-18
4,OwnershipStatus,OwnershipStatus,Not owned by public authority
4,NetDwellingsRangeFrom,default,9
4,LastUpdatedDate,default,2017-12-18
5,OwnershipStatus,OwnershipStatus,Not owned by public authority
5,NetDwellingsRangeFrom,default,96
5,LastUpdatedDate,default,2017-12-18
6,OwnershipStatus,OwnershipStatus,Not owned by public authority
6,NetDwellingsRangeFrom,default,6
6,LastUpdatedDate,default,2017-12-18
7,OwnershipStatus,OwnershipStatus,Not owned by public authority
7,NetDwellingsRangeFrom,default,17
7,LastUpdatedDate,default,2017-12-18
8,OwnershipStatus,OwnershipStatus,Not owned by public authority
8,NetDwellingsRangeFrom,default,57
8,LastUpdatedDate,default,2017-12-18
9,OwnershipStatus,OwnershipStatus,Not owned by public authority
9,NetDwellingsRangeFrom,default,10
9,LastUpdatedDate,default,2017-12-18
10,OwnershipStatus,OwnershipStatus,Not owned by public authority
10,NetDwellingsRangeFrom,default,9
10,LastUpdatedDate,default,2017-12-18
11,Hectares,decimal,<0.1
11,OwnershipStatus,OwnershipStatus,Not owned by public authority
11,NetDwellingsRangeFrom,default,8
11,LastUpdatedDate,default,2017-12-18
11,Hectares,missing,
12,Hectares,decimal,<0.1
12,OwnershipStatus,OwnershipStatus,Not owned by public authority
12,NetDwellingsRangeFrom,default,6
12,LastUpdatedDate,default,2017-12-18
12,Hectares,missing,
13,OwnershipStatus,OwnershipStatus,Not owned by public authority
13,NetDwellingsRangeFrom,default,41
13,LastUpdatedDate,default,2017-12-18
14,OwnershipStatus,OwnershipStatus,Not owned by public authority
14,NetDwellingsRangeFrom,default,16
14,LastUpdatedDate,default,2017-12-18
15,OwnershipStatus,OwnershipStatus,Not owned by public authority
15,NetDwellingsRangeFrom,default,5
15,LastUpdatedDate,default,2017-12-18
16,OwnershipStatus,OwnershipStatus,Not owned by public authority
16,NetDwellingsRangeFrom,default,30
16,LastUpdatedDate,default,2017-12-18
17,OwnershipStatus,OwnershipStatus,Not owned by public authority
17,NetDwellingsRangeFrom,default,6
17,LastUpdatedDate,default,2017-12-18
18,NetDwellingsRangeFrom,default,116
18,LastUpdatedDate,default,2017-12-18
19,NetDwellingsRangeFrom,default,45
19,LastUpdatedDate,default,2017-12-18
20,OwnershipStatus,OwnershipStatus,Not owned by public authority
20,NetDwellingsRangeFrom,default,38
20,LastUpdatedDate,default,2017-12-18
21,NetDwellingsRangeFrom,default,114
21,LastUpdatedDate,default,2017-12-18
22,OwnershipStatus,OwnershipStatus,Not owned by public authority
22,NetDwellingsRangeFrom,default,8
22,LastUpdatedDate,default,2017-12-18
23,OwnershipStatus,OwnershipStatus,Not owned by public authority
23,NetDwellingsRangeFrom,default,5
23,LastUpdatedDate,default,2017-12-18
24,OwnershipStatus,OwnershipStatus,Not owned by public authority
24,NetDwellingsRangeFrom,default,15
24,LastUpdatedDate,default,2017-12-18
25,NetDwellingsRangeFrom,default,25
25,LastUpdatedDate,default,2017-12-18
26,OwnershipStatus,OwnershipStatus,Not owned by public authority
26,NetDwellingsRangeFrom,default,14
26,LastUpdatedDate,default,2017-12-18
27,OwnershipStatus,OwnershipStatus,Not owned by public authority
27,NetDwellingsRangeFrom,default,5
27,LastUpdatedDate,default,2017-12-18
28,OwnershipStatus,OwnershipStatus,Not owned by public authority
28,NetDwellingsRangeFrom,default,300
28,LastUpdatedDate,default,2017-12-18
29,OwnershipStatus,OwnershipStatus,Not owned by public authority
29,NetDwellingsRangeFrom,default,91
29,LastUpdatedDate,default,2017-12-18
