row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,150
1,NetDwellingsRangeTo,default,150
1,LastUpdatedDate,default,19/01/2018
2,NetDwellingsRangeFrom,default,5
2,NetDwellingsRangeTo,default,5
2,LastUpdatedDate,default,19/01/2018
3,NetDwellingsRangeFrom,default,5
3,NetDwellingsRangeTo,default,5
3,LastUpdatedDate,default,19/01/2018
4,NetDwellingsRangeFrom,default,35
4,NetDwellingsRangeTo,default,35
4,LastUpdatedDate,default,19/01/2018
5,NetDwellingsRangeFrom,default,40
5,NetDwellingsRangeTo,default,40
5,LastUpdatedDate,default,19/01/2018
6,NetDwellingsRangeFrom,default,40
6,NetDwellingsRangeTo,default,40
6,LastUpdatedDate,default,19/01/2018
7,NetDwellingsRangeFrom,default,13
7,NetDwellingsRangeTo,default,13
7,LastUpdatedDate,default,19/01/2018
8,NetDwellingsRangeFrom,default,8
8,NetDwellingsRangeTo,default,8
8,LastUpdatedDate,default,19/01/2018
9,NetDwellingsRangeFrom,default,35
9,NetDwellingsRangeTo,default,35
9,LastUpdatedDate,default,19/01/2018
10,NetDwellingsRangeFrom,default,400
10,NetDwellingsRangeTo,default,400
10,LastUpdatedDate,default,19/01/2018
11,NetDwellingsRangeFrom,default,150
11,NetDwellingsRangeTo,default,150
11,LastUpdatedDate,default,19/01/2018
12,NetDwellingsRangeFrom,default,190
12,NetDwellingsRangeTo,default,190
12,LastUpdatedDate,default,19/01/2018
13,NetDwellingsRangeFrom,default,10
13,NetDwellingsRangeTo,default,10
13,LastUpdatedDate,default,19/01/2018
14,NetDwellingsRangeFrom,default,20
14,NetDwellingsRangeTo,default,20
14,LastUpdatedDate,default,19/01/2018
15,NetDwellingsRangeFrom,default,20
15,NetDwellingsRangeTo,default,20
15,LastUpdatedDate,default,19/01/2018
16,NetDwellingsRangeFrom,default,35
16,NetDwellingsRangeTo,default,35
16,LastUpdatedDate,default,19/01/2018
17,NetDwellingsRangeFrom,default,15
17,NetDwellingsRangeTo,default,15
17,LastUpdatedDate,default,19/01/2018
18,NetDwellingsRangeFrom,default,40
18,NetDwellingsRangeTo,default,40
18,LastUpdatedDate,default,19/01/2018
19,NetDwellingsRangeFrom,default,10
19,NetDwellingsRangeTo,default,10
19,LastUpdatedDate,default,19/01/2018
20,NetDwellingsRangeFrom,default,12
20,NetDwellingsRangeTo,default,12
20,LastUpdatedDate,default,19/01/2018
21,NetDwellingsRangeFrom,default,15
21,NetDwellingsRangeTo,default,15
21,LastUpdatedDate,default,19/01/2018
22,NetDwellingsRangeFrom,default,15
22,NetDwellingsRangeTo,default,15
22,LastUpdatedDate,default,19/01/2018
23,NetDwellingsRangeFrom,default,55
23,NetDwellingsRangeTo,default,55
23,LastUpdatedDate,default,19/01/2018
24,NetDwellingsRangeFrom,default,20
24,NetDwellingsRangeTo,default,20
24,LastUpdatedDate,default,19/01/2018
25,NetDwellingsRangeFrom,default,20
25,NetDwellingsRangeTo,default,20
25,LastUpdatedDate,default,19/01/2018
26,NetDwellingsRangeFrom,default,10
26,NetDwellingsRangeTo,default,10
26,LastUpdatedDate,default,19/01/2018
27,NetDwellingsRangeFrom,default,10
27,NetDwellingsRangeTo,default,10
27,LastUpdatedDate,default,19/01/2018
28,NetDwellingsRangeFrom,default,50
28,NetDwellingsRangeTo,default,50
28,LastUpdatedDate,default,19/01/2018
29,NetDwellingsRangeFrom,default,130
29,NetDwellingsRangeTo,default,130
29,LastUpdatedDate,default,19/01/2018
30,NetDwellingsRangeFrom,default,25
30,NetDwellingsRangeTo,default,25
30,LastUpdatedDate,default,19/01/2018
31,NetDwellingsRangeFrom,default,175
31,NetDwellingsRangeTo,default,175
31,LastUpdatedDate,default,19/01/2018
32,NetDwellingsRangeFrom,default,50
32,NetDwellingsRangeTo,default,50
32,LastUpdatedDate,default,19/01/2018
