row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,10
1,LastUpdatedDate,default,18/12/2017
2,NetDwellingsRangeFrom,default,6
2,LastUpdatedDate,default,18/12/2017
3,NetDwellingsRangeFrom,default,9
3,LastUpdatedDate,default,18/12/2017
4,NetDwellingsRangeFrom,default,9
4,LastUpdatedDate,default,18/12/2017
5,NetDwellingsRangeFrom,default,96
5,LastUpdatedDate,default,18/12/2017
6,NetDwellingsRangeFrom,default,6
6,LastUpdatedDate,default,18/12/2017
7,NetDwellingsRangeFrom,default,17
7,LastUpdatedDate,default,18/12/2017
8,NetDwellingsRangeFrom,default,57
8,LastUpdatedDate,default,18/12/2017
9,NetDwellingsRangeFrom,default,10
9,LastUpdatedDate,default,18/12/2017
10,NetDwellingsRangeFrom,default,9
10,LastUpdatedDate,default,18/12/2017
11,NetDwellingsRangeFrom,default,8
11,LastUpdatedDate,default,18/12/2017
12,NetDwellingsRangeFrom,default,6
12,LastUpdatedDate,default,18/12/2017
13,NetDwellingsRangeFrom,default,11
13,LastUpdatedDate,default,18/12/2017
14,NetDwellingsRangeFrom,default,41
14,LastUpdatedDate,default,18/12/2017
15,NetDwellingsRangeFrom,default,16
15,LastUpdatedDate,default,18/12/2017
16,NetDwellingsRangeFrom,default,5
16,LastUpdatedDate,default,18/12/2017
17,NetDwellingsRangeFrom,default,5
17,LastUpdatedDate,default,18/12/2017
18,NetDwellingsRangeFrom,default,6
18,LastUpdatedDate,default,18/12/2017
19,NetDwellingsRangeFrom,default,5
19,LastUpdatedDate,default,18/12/2017
20,NetDwellingsRangeFrom,default,31
20,LastUpdatedDate,default,18/12/2017
21,NetDwellingsRangeFrom,default,30
21,LastUpdatedDate,default,18/12/2017
22,NetDwellingsRangeFrom,default,6
22,LastUpdatedDate,default,18/12/2017
23,NetDwellingsRangeFrom,default,116
23,LastUpdatedDate,default,18/12/2017
24,NetDwellingsRangeFrom,default,45
24,LastUpdatedDate,default,18/12/2017
25,NetDwellingsRangeFrom,default,38
25,LastUpdatedDate,default,18/12/2017
26,NetDwellingsRangeFrom,default,114
26,LastUpdatedDate,default,18/12/2017
27,NetDwellingsRangeFrom,default,8
27,LastUpdatedDate,default,18/12/2017
28,NetDwellingsRangeFrom,default,5
28,LastUpdatedDate,default,18/12/2017
29,NetDwellingsRangeFrom,default,15
29,LastUpdatedDate,default,18/12/2017
30,NetDwellingsRangeFrom,default,25
30,LastUpdatedDate,default,18/12/2017
31,NetDwellingsRangeFrom,default,14
31,LastUpdatedDate,default,18/12/2017
32,NetDwellingsRangeFrom,default,5
32,LastUpdatedDate,default,18/12/2017
33,NetDwellingsRangeFrom,default,300
33,LastUpdatedDate,default,18/12/2017
34,NetDwellingsRangeFrom,default,6
34,LastUpdatedDate,default,18/12/2017
35,NetDwellingsRangeFrom,default,91
35,LastUpdatedDate,default,18/12/2017
35,"GeoX,GeoY",WGS84 outside England,"31.3157,-0.7486"
36,NetDwellingsRangeFrom,default,35
36,LastUpdatedDate,default,18/12/2017
37,NetDwellingsRangeFrom,default,77
37,LastUpdatedDate,default,18/12/2017
38,NetDwellingsRangeFrom,default,60
38,LastUpdatedDate,default,18/12/2017
39,NetDwellingsRangeFrom,default,9
39,LastUpdatedDate,default,18/12/2017
40,NetDwellingsRangeFrom,default,9
40,LastUpdatedDate,default,18/12/2017
