row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,850
2,NetDwellingsRangeFrom,default,171
3,NetDwellingsRangeFrom,default,125
4,NetDwellingsRangeFrom,default,124
5,NetDwellingsRangeFrom,default,110
6,NetDwellingsRangeFrom,default,110
7,NetDwellingsRangeFrom,default,100
8,NetDwellingsRangeFrom,default,87
9,NetDwellingsRangeFrom,default,70
10,NetDwellingsRangeFrom,default,66
11,NetDwellingsRangeFrom,default,124
12,NetDwellingsRangeFrom,default,62
13,NetDwellingsRangeFrom,default,54
14,NetDwellingsRangeFrom,default,54
15,NetDwellingsRangeFrom,default,44
16,NetDwellingsRangeFrom,default,43
17,NetDwellingsRangeFrom,default,38
18,NetDwellingsRangeFrom,default,34
19,NetDwellingsRangeFrom,default,32
20,NetDwellingsRangeFrom,default,30
21,NetDwellingsRangeFrom,default,27
22,NetDwellingsRangeFrom,default,24
23,NetDwellingsRangeFrom,default,23
24,NetDwellingsRangeFrom,default,22
25,NetDwellingsRangeFrom,default,22
26,NetDwellingsRangeFrom,default,20
27,NetDwellingsRangeFrom,default,18
28,OwnershipStatus,OwnershipStatus,Unknown ownership
28,NetDwellingsRangeFrom,default,17
29,NetDwellingsRangeFrom,default,17
30,NetDwellingsRangeFrom,default,17
31,NetDwellingsRangeFrom,default,16
32,NetDwellingsRangeFrom,default,14
33,NetDwellingsRangeFrom,default,14
34,NetDwellingsRangeFrom,default,14
35,NetDwellingsRangeFrom,default,12
36,NetDwellingsRangeFrom,default,12
37,NetDwellingsRangeFrom,default,12
38,NetDwellingsRangeFrom,default,12
39,NetDwellingsRangeFrom,default,9
40,NetDwellingsRangeFrom,default,9
41,NetDwellingsRangeFrom,default,8
42,NetDwellingsRangeFrom,default,8
43,NetDwellingsRangeFrom,default,7
44,NetDwellingsRangeFrom,default,7
45,NetDwellingsRangeFrom,default,7
46,NetDwellingsRangeFrom,default,5
47,NetDwellingsRangeFrom,default,5
48,NetDwellingsRangeFrom,default,5
49,NetDwellingsRangeFrom,default,5
50,NetDwellingsRangeFrom,default,5
51,NetDwellingsRangeFrom,default,4
52,NetDwellingsRangeFrom,default,4
53,NetDwellingsRangeFrom,default,4
54,NetDwellingsRangeFrom,default,4
55,NetDwellingsRangeFrom,default,4
56,NetDwellingsRangeFrom,default,4
57,NetDwellingsRangeFrom,default,3
58,NetDwellingsRangeFrom,default,2
59,NetDwellingsRangeFrom,default,2
60,NetDwellingsRangeFrom,default,2
61,NetDwellingsRangeFrom,default,2
62,NetDwellingsRangeFrom,default,1
63,NetDwellingsRangeFrom,default,1
