row-number,field,issue-type,value
1,NetDwellingsRangeFrom,missing,
1,NetDwellingsRangeTo,missing,
2,NetDwellingsRangeFrom,default,300
3,NetDwellingsRangeFrom,default,95
4,NetDwellingsRangeFrom,missing,
4,NetDwellingsRangeTo,missing,
5,NetDwellingsRangeFrom,default,148
6,NetDwellingsRangeFrom,default,55
7,NetDwellingsRangeFrom,missing,
7,NetDwellingsRangeTo,missing,
8,NetDwellingsRangeFrom,missing,
8,NetDwellingsRangeTo,missing,
9,NetDwellingsRangeFrom,default,58
10,NetDwellingsRangeFrom,missing,
10,NetDwellingsRangeTo,missing,
11,NetDwellingsRangeFrom,missing,
11,NetDwellingsRangeTo,missing,
12,NetDwellingsRangeFrom,missing,
12,NetDwellingsRangeTo,missing,
13,NetDwellingsRangeFrom,missing,
13,NetDwellingsRangeTo,missing,
14,OwnershipStatus,OwnershipStatus,unknown ownership
14,NetDwellingsRangeFrom,missing,
14,NetDwellingsRangeTo,missing,
15,NetDwellingsRangeFrom,missing,
15,NetDwellingsRangeTo,missing,
16,NetDwellingsRangeFrom,default,206
17,NetDwellingsRangeFrom,default,42
18,NetDwellingsRangeFrom,missing,
18,NetDwellingsRangeTo,missing,
19,NetDwellingsRangeFrom,default,49
20,NetDwellingsRangeFrom,default,65
21,NetDwellingsRangeFrom,missing,
21,NetDwellingsRangeTo,missing,
22,NetDwellingsRangeFrom,missing,
22,NetDwellingsRangeTo,missing,
23,NetDwellingsRangeFrom,missing,
23,NetDwellingsRangeTo,missing,
24,NetDwellingsRangeFrom,missing,
24,NetDwellingsRangeTo,missing,
25,NetDwellingsRangeFrom,default,20
26,NetDwellingsRangeFrom,missing,
26,NetDwellingsRangeTo,missing,
27,NetDwellingsRangeFrom,default,60
28,NetDwellingsRangeFrom,missing,
28,NetDwellingsRangeTo,missing,
29,NetDwellingsRangeFrom,default,31
30,NetDwellingsRangeFrom,missing,
30,NetDwellingsRangeTo,missing,
31,NetDwellingsRangeFrom,default,21
32,NetDwellingsRangeFrom,missing,
32,NetDwellingsRangeTo,missing,
33,NetDwellingsRangeFrom,missing,
33,NetDwellingsRangeTo,missing,
34,NetDwellingsRangeFrom,default,35
35,NetDwellingsRangeFrom,missing,
35,NetDwellingsRangeTo,missing,
36,NetDwellingsRangeFrom,missing,
36,NetDwellingsRangeTo,missing,
37,NetDwellingsRangeFrom,default,85
38,NetDwellingsRangeFrom,missing,
38,NetDwellingsRangeTo,missing,
39,NetDwellingsRangeFrom,missing,
39,NetDwellingsRangeTo,missing,
40,NetDwellingsRangeFrom,default,8
41,NetDwellingsRangeFrom,default,10
42,NetDwellingsRangeFrom,default,40
43,NetDwellingsRangeFrom,missing,
43,NetDwellingsRangeTo,missing,
44,NetDwellingsRangeFrom,missing,
44,NetDwellingsRangeTo,missing,
45,NetDwellingsRangeFrom,missing,
45,NetDwellingsRangeTo,missing,
46,NetDwellingsRangeFrom,default,14
47,NetDwellingsRangeFrom,missing,
47,NetDwellingsRangeTo,missing,
48,NetDwellingsRangeFrom,missing,
48,NetDwellingsRangeTo,missing,
49,NetDwellingsRangeFrom,default,52
50,NetDwellingsRangeFrom,missing,
50,NetDwellingsRangeTo,missing,
51,NetDwellingsRangeFrom,missing,
51,NetDwellingsRangeTo,missing,
52,NetDwellingsRangeFrom,missing,
52,NetDwellingsRangeTo,missing,
53,NetDwellingsRangeFrom,missing,
53,NetDwellingsRangeTo,missing,
54,NetDwellingsRangeFrom,missing,
54,NetDwellingsRangeTo,missing,
55,NetDwellingsRangeFrom,missing,
55,NetDwellingsRangeTo,missing,
56,NetDwellingsRangeFrom,missing,
56,NetDwellingsRangeTo,missing,
57,NetDwellingsRangeFrom,default,18
57,LastUpdatedDate,default,2020-03-31
58,NetDwellingsRangeFrom,default,40
58,LastUpdatedDate,default,2020-03-31
59,NetDwellingsRangeFrom,default,100
59,LastUpdatedDate,default,2020-03-31
60,NetDwellingsRangeFrom,default,36
60,LastUpdatedDate,default,2020-03-31
61,NetDwellingsRangeFrom,default,36
61,LastUpdatedDate,default,2020-03-31
62,NetDwellingsRangeFrom,default,246
62,LastUpdatedDate,default,2020-03-31
63,NetDwellingsRangeFrom,default,28
63,LastUpdatedDate,default,2020-03-31
64,NetDwellingsRangeFrom,default,20
64,LastUpdatedDate,default,2020-03-31
65,NetDwellingsRangeFrom,default,30
65,LastUpdatedDate,default,2020-03-31
66,NetDwellingsRangeFrom,default,48
66,LastUpdatedDate,default,2020-03-31
67,NetDwellingsRangeFrom,default,20
67,LastUpdatedDate,default,2020-03-31
68,NetDwellingsRangeFrom,default,247
68,LastUpdatedDate,default,2020-03-31
69,NetDwellingsRangeFrom,default,40
69,LastUpdatedDate,default,2020-03-31
70,NetDwellingsRangeFrom,default,25
70,LastUpdatedDate,default,2020-03-31
71,NetDwellingsRangeFrom,default,28
71,LastUpdatedDate,default,2020-03-31
72,NetDwellingsRangeFrom,default,62
72,LastUpdatedDate,default,2020-03-31
73,NetDwellingsRangeFrom,default,20
73,LastUpdatedDate,default,2020-03-31
