row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,5
1,LastUpdatedDate,default,2017-12-19
2,NetDwellingsRangeFrom,default,24
3,NetDwellingsRangeFrom,default,17
4,NetDwellingsRangeFrom,default,9
4,LastUpdatedDate,default,2017-12-19
5,NetDwellingsRangeFrom,default,5
5,LastUpdatedDate,default,2017-12-19
6,NetDwellingsRangeFrom,default,400
7,NetDwellingsRangeFrom,default,90
7,LastUpdatedDate,default,2017-12-19
8,NetDwellingsRangeFrom,default,12
8,LastUpdatedDate,default,2017-12-19
9,NetDwellingsRangeFrom,default,18
10,NetDwellingsRangeFrom,default,10
10,LastUpdatedDate,default,2017-12-19
11,NetDwellingsRangeFrom,default,6
11,LastUpdatedDate,default,2017-12-19
12,NetDwellingsRangeFrom,default,8
12,LastUpdatedDate,default,2017-12-19
13,NetDwellingsRangeFrom,default,11
14,NetDwellingsRangeFrom,default,30
14,LastUpdatedDate,default,2017-12-19
15,NetDwellingsRangeFrom,default,39
15,LastUpdatedDate,default,2017-12-19
16,NetDwellingsRangeFrom,default,8
16,LastUpdatedDate,default,2017-12-19
17,NetDwellingsRangeFrom,default,30
17,LastUpdatedDate,default,2017-12-19
18,NetDwellingsRangeFrom,default,200
18,LastUpdatedDate,default,2017-12-19
19,NetDwellingsRangeFrom,default,30
19,LastUpdatedDate,default,2017-12-19
20,NetDwellingsRangeFrom,default,50
20,LastUpdatedDate,default,2017-12-19
21,NetDwellingsRangeFrom,default,19
21,LastUpdatedDate,default,2017-12-19
22,NetDwellingsRangeFrom,default,17
22,LastUpdatedDate,default,2017-12-19
23,NetDwellingsRangeFrom,default,6
23,LastUpdatedDate,default,2017-12-19
24,NetDwellingsRangeFrom,default,13
25,NetDwellingsRangeFrom,default,9
25,LastUpdatedDate,default,2017-12-19
26,NetDwellingsRangeFrom,default,15
26,LastUpdatedDate,default,2017-12-19
27,NetDwellingsRangeFrom,default,275
27,LastUpdatedDate,default,2017-12-19
28,NetDwellingsRangeFrom,default,12
28,LastUpdatedDate,default,2017-12-19
29,NetDwellingsRangeFrom,default,9
30,NetDwellingsRangeFrom,default,10
30,LastUpdatedDate,default,2017-12-19
31,NetDwellingsRangeFrom,default,22
31,LastUpdatedDate,default,2017-12-19
32,NetDwellingsRangeFrom,default,200
32,LastUpdatedDate,default,2017-12-19
33,NetDwellingsRangeFrom,default,19
33,LastUpdatedDate,default,2017-12-19
34,NetDwellingsRangeFrom,default,14
34,LastUpdatedDate,default,2017-12-19
35,NetDwellingsRangeFrom,default,8
35,LastUpdatedDate,default,2017-12-19
36,NetDwellingsRangeFrom,default,75
36,LastUpdatedDate,default,2017-12-19
37,NetDwellingsRangeFrom,default,122
37,LastUpdatedDate,default,2017-12-19
38,NetDwellingsRangeFrom,default,75
38,LastUpdatedDate,default,2017-12-19
39,NetDwellingsRangeFrom,default,5
39,LastUpdatedDate,default,2017-12-19
40,NetDwellingsRangeFrom,default,280
40,LastUpdatedDate,default,2017-12-19
41,NetDwellingsRangeFrom,default,60
41,LastUpdatedDate,default,2017-12-19
42,NetDwellingsRangeFrom,default,25
42,LastUpdatedDate,default,2017-12-19
43,NetDwellingsRangeFrom,default,30
43,LastUpdatedDate,default,2017-12-19
44,NetDwellingsRangeFrom,default,70
44,LastUpdatedDate,default,2017-12-19
45,NetDwellingsRangeFrom,default,12
45,LastUpdatedDate,default,2017-12-19
46,NetDwellingsRangeFrom,default,5
46,LastUpdatedDate,default,2017-12-19
47,NetDwellingsRangeFrom,default,14
47,LastUpdatedDate,default,2017-12-19
48,NetDwellingsRangeFrom,default,160
49,NetDwellingsRangeFrom,default,5
49,LastUpdatedDate,default,2017-12-19
50,NetDwellingsRangeFrom,default,10
51,NetDwellingsRangeFrom,default,6
51,LastUpdatedDate,default,2017-12-19
52,NetDwellingsRangeFrom,default,14
53,OwnershipStatus,OwnershipStatus,unknown ownership
53,NetDwellingsRangeFrom,default,8
53,LastUpdatedDate,default,2017-12-19
54,OwnershipStatus,OwnershipStatus,unknown ownership
54,NetDwellingsRangeFrom,default,13
54,LastUpdatedDate,default,2018-12-13
55,NetDwellingsRangeFrom,default,24
55,LastUpdatedDate,default,2017-12-19
56,NetDwellingsRangeFrom,default,6
56,LastUpdatedDate,default,2017-12-19
57,NetDwellingsRangeFrom,default,4
57,LastUpdatedDate,default,2017-12-19
58,NetDwellingsRangeFrom,default,6
58,LastUpdatedDate,default,2017-12-19
59,NetDwellingsRangeFrom,default,8
59,LastUpdatedDate,default,2018-12-13
60,NetDwellingsRangeFrom,default,37
61,NetDwellingsRangeFrom,default,5
61,LastUpdatedDate,default,2018-12-13
62,NetDwellingsRangeFrom,default,30
62,LastUpdatedDate,default,2018-12-13
63,NetDwellingsRangeFrom,default,8
63,LastUpdatedDate,default,2018-12-13
