row-number,field,issue-type,value
1,NetDwellingsRangeTo,integer,To be determined by planning application
1,NetDwellingsRangeFrom,default,10
1,NetDwellingsRangeTo,default,10
2,NetDwellingsRangeTo,integer,To be determined by planning application
2,NetDwellingsRangeFrom,default,37
2,NetDwellingsRangeTo,default,37
3,NetDwellingsRangeFrom,default,49
4,NetDwellingsRangeTo,integer,To be determined by planning application
4,NetDwellingsRangeFrom,default,75
4,NetDwellingsRangeTo,default,75
5,NetDwellingsRangeTo,integer,To be determined by planning application
5,NetDwellingsRangeFrom,default,80
5,NetDwellingsRangeTo,default,80
6,NetDwellingsRangeTo,integer,To be determined by planning application
6,NetDwellingsRangeFrom,default,379
6,NetDwellingsRangeTo,default,379
7,NetDwellingsRangeTo,integer,To be determined by planning application
7,NetDwellingsRangeFrom,default,267
7,NetDwellingsRangeTo,default,267
8,NetDwellingsRangeFrom,default,120
9,NetDwellingsRangeTo,integer,To be determined by planning application
9,NetDwellingsRangeFrom,default,10
9,NetDwellingsRangeTo,default,10
10,NetDwellingsRangeTo,integer,To be determined by planning application
10,NetDwellingsRangeFrom,default,380
10,NetDwellingsRangeTo,default,380
11,NetDwellingsRangeTo,integer,To be determined by planning application
11,NetDwellingsRangeFrom,default,60
11,NetDwellingsRangeTo,default,60
12,NetDwellingsRangeTo,integer,To be determined by planning application
12,NetDwellingsRangeFrom,default,240
12,NetDwellingsRangeTo,default,240
13,NetDwellingsRangeFrom,default,5
14,NetDwellingsRangeFrom,default,42
